wavenumber,intensity
600.2353,0.1796239
600.7174,0.1793532
601.1995,0.1791234
601.6816,0.1789544
602.1638,0.1788239
602.6459,0.1786818
603.128,0.1784844
603.6101,0.1782191
604.0922,0.1779137
604.5743,0.1776199
605.0565,0.1773868
605.5386,0.1772347
606.0207,0.1771452
606.5028,0.1770723
606.9849,0.176968
607.467,0.17681
607.9492,0.1766091
608.4313,0.1764016
608.9134,0.1762223
609.3955,0.1760861
609.8776,0.1759758
610.3597,0.1758543
610.8419,0.1756831
611.324,0.1754474
611.8061,0.1751638
612.2882,0.1748736
612.7703,0.17462
613.2524,0.174428
613.7346,0.1742954
614.2167,0.1741984
614.6988,0.1741075
615.1809,0.1740047
615.663,0.1738919
616.1451,0.1737842
616.6273,0.1736946
617.1094,0.1736204
617.5915,0.1735377
618.0736,0.1734121
618.5557,0.173219
619.0378,0.1729568
619.52,0.1726529
620.0021,0.172349
620.4842,0.1720863
620.9663,0.1718846
621.4484,0.171737
621.9305,0.1716162
622.4127,0.1714917
622.8948,0.1713448
623.3769,0.1711742
623.859,0.1709919
624.3411,0.1708112
624.8232,0.1706362
625.3054,0.1704591
625.7875,0.1702672
626.2696,0.170055
626.7517,0.1698313
627.2338,0.1696179
627.7159,0.169437
628.1981,0.1692967
628.6802,0.1691838
629.1623,0.1690665
629.6444,0.1689112
630.1265,0.1686966
630.6086,0.168427
631.0908,0.168129
631.5729,0.1678384
632.055,0.1675794
632.5371,0.1673526
633.0192,0.1671352
633.5013,0.1668961
633.9835,0.1666128
634.4656,0.1662867
634.9477,0.1659414
635.4298,0.1656119
635.9119,0.1653243
636.394,0.165082
636.8762,0.1648659
637.3583,0.164647
637.8404,0.1644058
638.3225,0.1641422
638.8046,0.1638757
639.2867,0.16363
639.7689,0.1634172
640.251,0.1632244
640.7331,0.1630184
641.2152,0.1627591
641.6973,0.1624252
642.1794,0.1620271
642.6616,0.1616075
643.1437,0.161221
643.6258,0.1609119
644.1079,0.1606933
644.59,0.1605421
645.0721,0.1604094
645.5543,0.1602444
646.0364,0.1600185
646.5185,0.1597321
647.0006,0.1594112
647.4827,0.1590886
647.9648,0.1587896
648.447,0.1585203
648.9291,0.1582723
649.4112,0.1580323
649.8933,0.1577957
650.3754,0.1575696
650.8575,0.1573676
651.3397,0.1571976
651.8218,0.1570533
652.3039,0.1569135
652.786,0.1567534
653.2681,0.1565575
653.7502,0.1563296
654.2324,0.1560912
654.7145,0.1558704
655.1966,0.1556851
655.6787,0.155531
656.1608,0.1553822
656.6429,0.155204
657.1251,0.1549734
657.6072,0.1546907
658.0893,0.1543826
658.5714,0.154088
659.0535,0.1538429
659.5356,0.1536603
660.0178,0.1535272
660.4999,0.1534114
660.982,0.1532814
661.4641,0.1531198
661.9462,0.1529299
662.4283,0.152729
662.9105,0.1525361
663.3926,0.1523596
663.8747,0.1521929
664.3568,0.1520207
664.8389,0.1518294
665.321,0.1516151
665.8032,0.1513877
666.2853,0.1511661
666.7674,0.1509673
667.2495,0.1507913
667.7316,0.1506136
668.2137,0.1504078
668.6959,0.1501702
669.178,0.1499268
669.6601,0.1497049
670.1422,0.1495211
670.6243,0.1493725
671.1064,0.1492411
671.5886,0.1490991
672.0707,0.1489195
672.5528,0.1486868
673.0349,0.1484063
673.517,0.1481023
673.9991,0.1478098
674.4813,0.1475567
674.9634,0.1473504
675.4455,0.1471763
675.9276,0.1470067
676.4097,0.1468179
676.8918,0.1466009
677.374,0.1463669
677.8561,0.1461378
678.3382,0.1459346
678.8203,0.1457634
679.3024,0.1456135
679.7845,0.1454634
680.2667,0.1452941
680.7488,0.1450993
681.2309,0.1448884
681.713,0.144679
682.1951,0.144487
682.6772,0.144317
683.1594,0.1441614
683.6415,0.1440069
684.1236,0.1438451
684.6057,0.1436791
685.0878,0.1435227
685.5699,0.1433904
686.0521,0.1432859
686.5342,0.1431951
687.0163,0.1430893
687.4984,0.1429373
687.9805,0.1427191
688.4626,0.1424381
688.9448,0.1421195
689.4269,0.1418007
689.909,0.1415111
690.3911,0.1412615
690.8732,0.1410418
691.3553,0.1408305
691.8375,0.1406073
692.3196,0.1403653
692.8017,0.1401129
693.2838,0.1398675
693.7659,0.1396433
694.248,0.1394415
694.7302,0.1392493
