wavenumber,intensity
600.2353,0.1795565
600.7174,0.1795073
601.1995,0.1794632
601.6816,0.1794145
602.1638,0.1793354
602.6459,0.1791969
603.128,0.1789876
603.6101,0.1787238
604.0922,0.1784464
604.5743,0.178199
605.0565,0.1780064
605.5386,0.1778607
606.0207,0.1777258
606.5028,0.1775564
606.9849,0.1773238
607.467,0.1770334
607.9492,0.1767225
608.4313,0.1764414
608.9134,0.1762243
609.3955,0.1760744
609.8776,0.1759613
610.3597,0.1758416
610.8419,0.1756805
611.324,0.1754733
611.8061,0.1752458
612.2882,0.1750395
612.7703,0.1748849
613.2524,0.1747844
613.7346,0.1747092
614.2167,0.1746172
614.6988,0.1744749
615.1809,0.1742763
615.663,0.1740463
616.1451,0.1738274
616.6273,0.1736556
617.1094,0.1735389
617.5915,0.1734531
618.0736,0.1733546
618.5557,0.1732069
619.0378,0.1729963
619.52,0.1727409
620.0021,0.1724762
620.4842,0.1722389
620.9663,0.1720466
621.4484,0.1718935
621.9305,0.1717582
622.4127,0.17162
622.8948,0.1714723
623.3769,0.171324
623.859,0.17119
624.3411,0.1710764
624.8232,0.1709692
625.3054,0.1708381
625.7875,0.170649
626.2696,0.1703849
626.7517,0.1700576
627.2338,0.169706
627.7159,0.1693783
628.1981,0.1691065
628.6802,0.1688943
629.1623,0.1687135
629.6444,0.1685219
630.1265,0.1682824
630.6086,0.1679853
631.0908,0.1676512
631.5729,0.1673221
632.055,0.167038
632.5371,0.1668186
633.0192,0.1666562
633.5013,0.166522
633.9835,0.166382
634.4656,0.1662129
634.9477,0.1660112
635.4298,0.1657882
635.9119,0.1655583
636.394,0.1653269
636.8762,0.1650882
637.3583,0.1648305
637.8404,0.1645484
638.3225,0.1642505
638.8046,0.1639591
639.2867,0.1636983
639.7689,0.1634829
640.251,0.1633074
640.7331,0.1631481
641.2152,0.1629736
641.6973,0.1627624
642.1794,0.1625136
642.6616,0.1622467
643.1437,0.1619896
643.6258,0.1617632
644.1079,0.1615691
644.59,0.161389
645.0721,0.1611931
645.5543,0.1609563
646.0364,0.1606712
646.5185,0.1603491
647.0006,0.1600126
647.4827,0.1596811
647.9648,0.1593627
648.447,0.1590522
648.9291,0.1587394
649.4112,0.1584202
649.8933,0.1581039
650.3754,0.1578096
650.8575,0.1575568
651.3397,0.1573504
651.8218,0.1571762
652.3039,0.1570041
652.786,0.1568053
653.2681,0.1565662
653.7502,0.1562985
654.2324,0.1560328
654.7145,0.1558047
655.1966,0.1556357
655.6787,0.1555209
656.1608,0.1554309
656.6429,0.1553273
657.1251,0.1551837
657.6072,0.1549966
658.0893,0.154787
658.5714,0.1545857
659.0535,0.1544175
659.5356,0.1542851
660.0178,0.1541695
660.4999,0.1540406
660.982,0.1538763
661.4641,0.1536743
661.9462,0.1534536
662.4283,0.1532421
662.9105,0.1530608
663.3926,0.1529111
663.8747,0.1527737
664.3568,0.1526185
664.8389,0.1524192
665.321,0.152164
665.8032,0.1518589
666.2853,0.1515256
666.7674,0.1511924
667.2495,0.1508901
667.7316,0.1506383
668.2137,0.1504385
668.6959,0.1502752
669.178,0.1501343
669.6601,0.1500117
670.1422,0.1499075
670.6243,0.1498174
671.1064,0.1497278
671.5886,0.1496181
672.0707,0.1494687
672.5528,0.1492703
673.0349,0.149031
673.517,0.1487739
673.9991,0.1485291
674.4813,0.1483178
674.9634,0.148141
675.4455,0.1479813
675.9276,0.1478124
676.4097,0.1476158
676.8918,0.1473899
677.374,0.147152
677.8561,0.1469269
678.3382,0.1467339
678.8203,0.1465748
679.3024,0.1464335
679.7845,0.1462841
680.2667,0.1461062
680.7488,0.1458948
681.2309,0.1456626
681.713,0.1454297
682.1951,0.1452128
682.6772,0.1450147
683.1594,0.1448242
683.6415,0.1446241
684.1236,0.144403
684.6057,0.1441637
685.0878,0.1439228
685.5699,0.1437012
686.0521,0.1435107
686.5342,0.1433475
687.0163,0.1431929
687.4984,0.1430246
687.9805,0.1428276
688.4626,0.1426054
688.9448,0.1423778
689.4269,0.1421718
689.909,0.1420054
690.3911,0.1418789
690.8732,0.1417741
691.3553,0.141665
691.8375,0.1415295
692.3196,0.1413599
692.8017,0.1411645
693.2838,0.1409604
693.7659,0.1407617
694.248,0.1405706
694.7302,0.1403775
695.2123,0.1401675
695.6944,0.1399314
696.1765,0.1396722
696.6586,0.1394053
697.1407,0.1391489
697.6229,0.1389153
698.105,0.1387031
698.5871,0.138499
699.0692,0.1382857
699.5513,0.138054
700.0334,0.1378082
700.5156,0.1375653
700.9977,0.1373436
701.4798,0.1371529
701.9619,0.1369865
702.444,0.1368244
702.9261,0.1366412
703.4083,0.1364198
703.8904,0.1361607
704.3725,0.1358812
704.8546,0.1356064
705.3367,0.1353554
705.8188,0.1351331
706.301,0.1349285
706.7831,0.1347225
707.2652,0.1344982
707.7473,0.1342509
708.2294,0.1339889
708.7115,0.133728
709.1937,0.1334804
709.6758,0.1332487
710.1579,0.1330249
710.64,0.1327976
711.1221,0.1325596
711.6042,0.1323146
712.0864,0.1320756
712.5685,0.1318578
713.0506,0.1316689
713.5327,0.131503
714.0148,0.1313421
714.4969,0.1311654
714.9791,0.1309603
715.4612,0.1307291
715.9433,0.1304883
716.4254,0.1302591
716.9075,0.1300574
717.3896,0.129884
717.8718,0.1297251
718.3539,0.1295589
718.836,0.1293682
719.3181,0.1291485
719.8002,0.1289106
720.2823,0.1286726
720.7645,0.1284508
721.2466,0.1282489
721.7287,0.1280573
722.2108,0.1278576
722.6929,0.1276323
723.175,0.1273739
723.6572,0.1270854
724.1393,0.1267772
724.6214,0.1264588
725.1035,0.1261348
725.5856,0.1258036
726.0677,0.1254624
726.5499,0.1251137
727.032,0.1247682
727.5141,0.1244434
727.9962,0.1241559
728.4783,0.1239121
728.9604,0.1237048
729.4426,0.123514
729.9247,0.1233176
730.4068,0.1231
730.8889,0.1228602
731.371,0.1226108
731.8531,0.1223712
732.3353,0.1221565
732.8174,0.1219692
733.2995,0.1217979
733.7816,0.1216236
734.2637,0.1214292
734.7458,0.1212064
735.228,0.1209597
735.7101,0.1207015
736.1922,0.1204457
736.6743,0.1202005
737.1564,0.1199664
737.6385,0.1197395
738.1207,0.1195167
738.6028,0.1192992
739.0849,0.1190934
739.567,0.1189057
740.0491,0.1187379
740.5313,0.1185841
741.0134,0.1184332
741.4955,0.1182733
741.9776,0.1180998
742.4597,0.1179176
742.9418,0.1177397
743.424,0.1175797
743.9061,0.117444
744.3882,0.1173274
744.8703,0.1172152
745.3524,0.1170903
745.8345,0.1169407
746.3167,0.1167661
746.7988,0.1165766
