wavenumber,intensity
771.3867,0.08759753
771.8688,0.08761234
772.351,0.08760823
772.8331,0.08758374
773.3152,0.08754221
773.7973,0.08749085
774.2794,0.08743738
774.7615,0.08738589
775.2437,0.08733416
775.7258,0.08727452
776.2079,0.0871976
776.69,0.08709797
777.1721,0.08697697
777.6542,0.08684328
778.1364,0.08670823
778.6185,0.08658186
779.1006,0.08646822
779.5827,0.08636489
780.0648,0.08626514
780.5469,0.08616232
781.0291,0.08605329
781.5112,0.08593903
781.9933,0.08582294
782.4754,0.08570781
782.9575,0.08559365
783.4396,0.08547776
783.9218,0.08535712
784.4039,0.08523118
784.886,0.08510333
785.3681,0.08497992
785.8502,0.0848671
786.3323,0.08476691
786.8145,0.08467595
787.2966,0.08458653
787.7787,0.0844911
788.2608,0.0843858
788.7429,0.08427338
789.225,0.08416132
789.7072,0.08405869
790.1893,0.08397066
790.6714,0.08389603
791.1535,0.08382781
791.6356,0.08375747
792.1177,0.08367997
792.5999,0.08359671
793.082,0.08351523
793.5641,0.08344533
794.0462,0.08339401
794.5283,0.08336135
795.0104,0.08334025
795.4926,0.08331928
795.9747,0.08328859
796.4568,0.08324302
796.9389,0.08318378
797.421,0.0831158
797.9031,0.08304406
798.3853,0.08296991
798.8674,0.08289058
799.3495,0.082801
799.8316,0.08269778
800.3137,0.08258169
800.7958,0.08245815
801.278,0.08233406
801.7601,0.08221413
802.2422,0.08209802
802.7243,0.08198024
803.2064,0.0818527
803.6885,0.0817084
804.1707,0.08154516
804.6528,0.08136602
805.1349,0.08117761
805.617,0.08098642
806.0991,0.08079667
806.5812,0.0806095
807.0634,0.08042408
807.5455,0.08023985
808.0276,0.08005808
808.5097,0.0798815
808.9918,0.07971304
809.4739,0.07955384
809.9561,0.07940257
810.4382,0.0792562
810.9203,0.07911204
811.4024,0.07896943
811.8845,0.07882988
812.3666,0.07869564
812.8488,0.07856742
813.3309,0.0784426
813.813,0.07831593
814.2951,0.07818142
814.7772,0.07803582
815.2593,0.07788087
815.7415,0.07772302
816.2236,0.07757071
816.7057,0.07742948
817.1878,0.07729963
817.6699,0.07717539
818.152,0.07704825
818.6342,0.07691049
819.1163,0.07675941
819.5984,0.07659776
820.0805,0.07643133
820.5626,0.07626431
821.0447,0.07609591
821.5269,0.07591949
822.009,0.07572637
822.4911,0.07551073
822.9732,0.07527441
823.4553,0.07502769
823.9374,0.07478671
824.4196,0.07456715
824.9017,0.07437716
825.3838,0.07421525
825.8659,0.07407109
826.348,0.07393137
826.8301,0.07378467
827.3123,0.07362653
827.7944,0.07345947
828.2765,0.07328985
828.7586,0.0731227
829.2407,0.07295826
829.7228,0.07279131
830.205,0.07261416
830.6871,0.07242101
831.1692,0.07221126
831.6513,0.07199039
832.1334,0.07176802
832.6155,0.07155421
833.0977,0.07135516
833.5798,0.07117238
834.0619,0.07100313
834.544,0.07084315
835.0261,0.07068868
835.5082,0.07053799
835.9904,0.07039086
836.4725,0.07024712
836.9546,0.07010539
837.4367,0.06996299
837.9188,0.06981659
838.4009,0.06966391
838.8831,0.06950465
839.3652,0.06934037
839.8473,0.06917335
840.3294,0.06900537
840.8115,0.06883686
841.2936,0.06866724
841.7758,0.06849592
842.2579,0.06832328
842.74,0.06815071
843.2221,0.06797995
843.7042,0.06781166
844.1863,0.0676448
844.6685,0.06747688
845.1506,0.06730566
845.6327,0.06713089
846.1148,0.06695549
846.5969,0.06678508
847.079,0.06662566
847.5612,0.06648172
848.0433,0.06635418
848.5254,0.06624065
849.0075,0.06613699
849.4896,0.06603978
849.9717,0.06594781
850.4539,0.06586183
850.936,0.06578294
851.4181,0.06571045
851.9002,0.06564043
852.3823,0.06556701
852.8644,0.06548427
853.3466,0.06538966
853.8287,0.06528572
854.3108,0.06517993
854.7929,0.06508186
855.275,0.0649988
855.7571,0.06493375
856.2393,0.0648844
856.7214,0.06484555
857.2035,0.06481215
857.6856,0.06478261
858.1677,0.06475945
858.6498,0.0647479
859.132,0.06475227
859.6141,0.06477322
860.0962,0.06480652
860.5783,0.06484494
861.0604,0.06488107
861.5425,0.06491084
862.0247,0.06493526
862.5068,0.06495965
862.9889,0.06499101
863.471,0.06503432
863.9531,0.06509113
864.4352,0.06515928
864.9174,0.06523491
865.3995,0.06531438
865.8816,0.06539595
866.3637,0.06547944
866.8458,0.06556465
867.3279,0.06564984
867.8101,0.06573126
868.2922,0.06580406
868.7743,0.06586488
869.2564,0.0659136
869.7385,0.06595407
870.2206,0.06599225
870.7028,0.06603371
871.1849,0.06608088
871.667,0.06613211
872.1491,0.06618287
872.6312,0.06622873
873.1133,0.06626829
873.5955,0.06630426
874.0776,0.06634239
874.5597,0.06638805
875.0418,0.06644359
875.5239,0.06650636
876.006,0.06656986
876.4882,0.06662602
876.9703,0.06666933
877.4524,0.06669883
877.9345,0.06671835
878.4166,0.06673416
878.8987,0.06675252
879.3809,0.06677757
879.863,0.06681074
880.3451,0.0668521
880.8272,0.06690193
881.3093,0.06696147
881.7914,0.06703244
882.2736,0.06711519
882.7557,0.06720728
883.2378,0.06730294
883.7199,0.06739485
884.202,0.06747732
884.6841,0.0675487
885.1663,0.06761284
885.6484,0.06767749
886.1305,0.06775189
886.6126,0.06784251
887.0947,0.06795128
887.5768,0.06807572
888.059,0.0682112
888.5411,0.06835343
889.0232,0.06850018
889.5053,0.06865136
889.9874,0.06880692
890.4695,0.06896466
890.9517,0.06911945
891.4338,0.06926376
891.9159,0.0693907
892.398,0.06949736
892.8801,0.06958625
893.3622,0.06966474
893.8444,0.06974147
894.3265,0.06982345
894.8086,0.06991262
895.2907,0.07000584
895.7728,0.07009654
896.2549,0.07017825
896.7371,0.07024706
897.2192,0.07030221
897.7013,0.07034507
898.1834,0.07037699
898.6655,0.0703976
899.1476,0.07040494
899.6298,0.07039675
900.1119,0.07037269
900.594,0.07033534
901.0761,0.07029009
901.5582,0.07024305
902.0403,0.07019848
902.5225,0.07015801
903.0046,0.07012068
903.4867,0.0700849
903.9688,0.07005031
904.4509,0.07001882
904.933,0.06999364
905.4152,0.06997754
905.8973,0.06997059
906.3794,0.06996972
906.8615,0.06996977
907.3436,0.06996655
907.8257,0.06995901
908.3079,0.06995045
908.79,0.06994672
909.2721,0.0699537
909.7542,0.06997409
910.2363,0.07000597
910.7184,0.07004368
911.2006,0.07008073
911.6827,0.07011321
912.1648,0.07014112
912.6469,0.07016809
913.129,0.07019857
913.6111,0.07023544
914.0933,0.07027817
914.5754,0.07032382
915.0575,0.07036939
915.5396,0.0704148
916.0217,0.07046396
916.5038,0.07052377
916.986,0.07060029
917.4681,0.07069571
917.9502,0.07080614
918.4323,0.07092324
918.9144,0.07103694
919.3965,0.07114001
919.8787,0.07123102
920.3608,0.07131418
920.8429,0.07139672
921.325,0.07148448
921.8071,0.07157962
922.2892,0.07167976
922.7714,0.07178031
923.2535,0.07187764
923.7356,0.07197188
924.2177,0.07206706
924.6998,0.07216922
925.1819,0.0722827
925.6641,0.07240785
926.1462,0.07254055
926.6283,0.07267489
927.1104,0.07280625
927.5925,0.07293446
928.0746,0.07306421
928.5568,0.07320358
929.0389,0.07336044
929.521,0.07353906
930.0031,0.07373938
930.4852,0.07395791
930.9673,0.07419057
931.4495,0.0744348
931.9316,0.07469077
932.4137,0.07496007
932.8958,0.07524398
933.3779,0.07554156
933.86,0.0758498
934.3422,0.07616521
934.8243,0.07648673
935.3064,0.07681738
935.7885,0.0771642
936.2706,0.07753506
936.7527,0.07793572
937.2349,0.07836653
937.717,0.07882269
938.1991,0.07929576
938.6812,0.07977746
939.1633,0.08026318
939.6454,0.08075241
940.1276,0.08124734
940.6097,0.08174954
941.0918,0.08225735
941.5739,0.08276543
942.056,0.08326688
942.5381,0.0837568
943.0203,0.0842354
943.5024,0.08470826
943.9845,0.08518434
944.4666,0.08567107
944.9487,0.08617118
945.4308,0.08668143
945.913,0.08719499
946.3951,0.08770522
946.8772,0.08820931
947.3593,0.08871007
947.8414,0.08921397
948.3235,0.0897273
948.8057,0.09025222
949.2878,0.09078579
949.7699,0.09132165
950.252,0.0918542
950.7341,0.09238186
951.2162,0.09290873
951.6984,0.09344173
952.1805,0.09398756
952.6626,0.09454775
953.1447,0.09511755
953.6268,0.09568727
954.1089,0.09624729
954.5911,0.09679178
955.0732,0.09732085
955.5553,0.09783925
956.0374,0.09835313
956.5195,0.09886606
957.0016,0.09937806
957.4838,0.09988678
957.9659,0.1003909
958.448,0.1008926
958.9301,0.1013985
959.4122,0.1019161
959.8943,0.1024497
960.3765,0.1029973
960.8586,0.1035502
961.3407,0.1040966
961.8228,0.1046272
962.3049,0.1051399
962.787,0.1056409
963.2692,0.1061416
963.7513,0.1066522
964.2334,0.1071771
964.7155,0.1077122
965.1976,0.1082484
965.6797,0.1087759
966.1619,0.1092898
966.644,0.1097924
967.1261,0.1102914
967.6082,0.1107948
968.0903,0.1113058
968.5724,0.1118213
969.0546,0.1123338
969.5367,0.1128366
970.0188,0.113328
970.5009,0.1138128
970.983,0.1142991
971.4651,0.1147941
971.9473,0.1152983
972.4294,0.1158046
972.9115,0.1163011
973.3936,0.1167772
973.8757,0.117229
974.3578,0.1176609
974.84,0.1180829
975.3221,0.1185047
975.8042,0.1189301
976.2863,0.1193552
976.7684,0.1197708
977.2505,0.1201681
977.7327,0.1205444
978.2148,0.1209049
978.6969,0.1212598
979.179,0.1216183
979.6611,0.1219834
980.1432,0.1223497
980.6254,0.1227063
981.1075,0.1230423
981.5896,0.1233537
982.0717,0.123645
982.5538,0.1239278
983.0359,0.1242141
983.5181,0.1245117
984.0002,0.1248213
984.4823,0.1251389
984.9644,0.1254597
985.4465,0.1257835
985.9286,0.1261154
986.4108,0.1264636
986.8929,0.1268342
987.375,0.1272269
987.8571,0.127634
988.3392,0.1280448
988.8214,0.1284516
989.3035,0.1288544
989.7856,0.1292619
990.2677,0.1296871
990.7498,0.1301409
991.2319,0.1306257
991.7141,0.131134
992.1962,0.1316524
992.6783,0.1321688
993.1604,0.1326787
993.6425,0.1331875
994.1246,0.1337063
994.6068,0.1342457
995.0889,0.1348093
995.571,0.1353912
996.0531,0.1359801
996.5352,0.1365661
997.0173,0.1371476
997.4995,0.137733
997.9816,0.138337
998.4637,0.1389724
998.9458,0.1396434
999.4279,0.1403424
999.91,0.1410539
1000.392,0.1417609
1000.874,0.1424541
1001.356,0.1431349
1001.839,0.1438124
1002.321,0.1444965
1002.803,0.1451912
1003.285,0.1458908
1003.767,0.1465835
1004.249,0.1472575
1004.731,0.1479084
1005.213,0.1485407
1005.695,0.149166
1006.178,0.1497941
1006.66,0.1504268
1007.142,0.1510555
1007.624,0.151665
1008.106,0.1522425
1008.588,0.1527834
1009.07,0.1532951
1009.552,0.1537918
1010.034,0.1542864
1010.517,0.1547827
1010.999,0.1552731
1011.481,0.1557424
1011.963,0.1561781
1012.445,0.1565776
1012.927,0.1569512
1013.409,0.1573159
1013.891,0.1576874
1014.374,0.1580703
1014.856,0.1584552
1015.338,0.1588231
1015.82,0.1591554
1016.302,0.1594445
1016.784,0.1596964
1017.266,0.1599275
1017.748,0.1601544
1018.23,0.1603859
1018.713,0.1606184
1019.195,0.1608403
1019.677,0.1610398
1020.159,0.1612148
1020.641,0.1613744
1021.123,0.1615353
1021.605,0.1617111
1022.087,0.1619042
1022.57,0.1621027
1023.052,0.1622873
1023.534,0.1624399
1024.016,0.162555
1024.498,0.1626427
1024.98,0.1627246
1025.462,0.1628224
1025.944,0.1629466
1026.427,0.1630928
1026.909,0.1632459
1027.391,0.1633913
1027.873,0.1635253
1028.355,0.1636619
1028.837,0.1638293
1029.319,0.1640605
1029.801,0.1643772
1030.283,0.1647813
1030.766,0.1652495
1031.248,0.1657407
1031.73,0.1662008
1032.212,0.1665735
1032.694,0.1668128
1033.176,0.1668832
1033.658,0.1667671
1034.14,0.1664678
1034.622,0.1660127
1035.104,0.1654522
1035.587,0.1648482
1036.069,0.1642683
1036.551,0.1637632
1037.033,0.1633554
1037.515,0.163036
1037.997,0.1627712
1038.479,0.1625172
1038.961,0.1622358
1039.444,0.1619088
1039.926,0.1615385
1040.408,0.1611396
1040.89,0.1607259
1041.372,0.1603008
1041.854,0.1598547
1042.336,0.1593726
1042.818,0.1588432
1043.301,0.1582679
1043.783,0.1576608
1044.265,0.1570415
1044.747,0.1564239
1045.229,0.1558084
1045.711,0.1551818
1046.193,0.1545259
1046.675,0.1538291
1047.157,0.1530943
1047.64,0.1523387
1048.122,0.1515857
1048.604,0.1508543
1049.086,0.1501479
1049.568,0.1494549
1050.05,0.1487556
1050.532,0.1480351
1051.014,0.1472916
1051.497,0.1465389
1051.979,0.1457983
1052.461,0.1450898
1052.943,0.144421
1053.425,0.1437864
1053.907,0.1431715
1054.389,0.142564
1054.871,0.1419619
1055.354,0.1413751
1055.836,0.1408193
1056.318,0.1403067
1056.8,0.1398382
1057.282,0.1394022
1057.764,0.1389799
1058.246,0.1385555
1058.728,0.1381246
1059.21,0.137696
1059.693,0.1372866
1060.175,0.1369109
1060.657,0.1365736
1061.139,0.1362666
1061.621,0.1359751
1062.103,0.1356847
1062.585,0.1353903
1063.067,0.1350979
1063.549,0.1348204
1064.031,0.1345685
1064.514,0.1343431
1064.996,0.1341336
1065.478,0.133923
1065.96,0.1336962
1066.442,0.1334475
1066.924,0.1331826
1067.406,0.1329141
1067.888,0.1326538
1068.371,0.1324044
1068.853,0.1321583
1069.335,0.1319016
1069.817,0.1316229
1070.299,0.1313191
1070.781,0.1309967
1071.263,0.1306667
1071.745,0.1303365
1072.228,0.1300033
1072.71,0.1296541
1073.192,0.1292705
1073.674,0.1288388
1074.156,0.128358
1074.638,0.1278408
1075.12,0.1273077
1075.602,0.126777
1076.084,0.1262568
1076.567,0.125742
1077.049,0.1252184
1077.531,0.1246708
1078.013,0.1240918
1078.495,0.1234845
1078.977,0.1228596
1079.459,0.1222279
1079.941,0.121595
1080.424,0.1209577
1080.906,0.120308
1081.388,0.1196386
1081.87,0.1189484
1082.352,0.1182438
1082.834,0.1175359
1083.316,0.1168337
1083.798,0.1161398
1084.281,0.1154499
1084.763,0.1147566
1085.245,0.1140548
1085.727,0.1133459
1086.209,0.1126375
1086.691,0.1119389
1087.173,0.1112558
1087.655,0.1105854
1088.137,0.1099181
1088.62,0.1092419
1089.102,0.1085501
1089.584,0.1078447
1090.066,0.1071366
1090.548,0.1064389
1091.03,0.1057609
1091.512,0.1051022
1091.994,0.1044535
1092.476,0.1038004
1092.958,0.1031317
1093.441,0.1024448
1093.923,0.1017466
1094.405,0.101049
1094.887,0.1003622
1095.369,0.09969069
1095.851,0.09903137
1096.333,0.0983775
1096.815,0.09772472
1097.298,0.0970749
1097.78,0.09643701
1098.262,0.09582322
1098.744,0.09524203
1099.226,0.09469469
1099.708,0.09417382
1100.19,0.09366795
1100.672,0.09316619
1101.155,0.092664
1101.637,0.09216452
1102.119,0.09167551
1102.601,0.09120414
1103.083,0.09075256
1103.565,0.09031664
1104.047,0.08988844
1104.529,0.08946073
1105.011,0.08903079
1105.494,0.0886018
1105.976,0.0881806
1106.458,0.08777401
1106.94,0.08738433
1107.422,0.08700891
1107.904,0.08664164
1108.386,0.08627691
1108.868,0.08591203
1109.351,0.08554832
1109.833,0.08518895
1110.315,0.08483626
1110.797,0.0844893
1111.279,0.08414456
1111.761,0.08379791
1112.243,0.08344848
1112.725,0.08310045
1113.208,0.08276262
1113.69,0.0824443
1114.172,0.08215133
1114.654,0.0818833
1115.136,0.08163382
1115.618,0.08139364
1116.1,0.08115508
1116.582,0.08091614
1117.064,0.0806805
1117.547,0.08045539
1118.029,0.08024684
1118.511,0.0800568
1118.993,0.07988181
1119.475,0.07971537
1119.957,0.07955085
1120.439,0.07938526
1120.921,0.07921977
1121.403,0.07905836
1121.885,0.07890426
1122.368,0.07875752
1122.85,0.07861439
1123.332,0.07846942
1123.814,0.07831842
1124.296,0.078161
1124.778,0.07800087
1125.26,0.07784393
1125.742,0.07769495
1126.225,0.07755487
1126.707,0.0774203
1127.189,0.07728551
1127.671,0.0771459
1128.153,0.07700016
1128.635,0.07685104
1129.117,0.0767032
1129.599,0.07656046
1130.082,0.076423
1130.564,0.07628722
1131.046,0.07614735
1131.528,0.07599894
1132.01,0.07584134
1132.492,0.07567833
1132.974,0.07551597
1133.456,0.07535975
1133.938,0.07521207
1134.421,0.07507142
1134.903,0.07493407
1135.385,0.07479679
1135.867,0.07465942
1136.349,0.07452513
1136.831,0.07439882
1137.313,0.07428392
1137.795,0.07418042
1138.278,0.07408416
1138.76,0.07398918
1139.242,0.07389023
1139.724,0.07378599
1140.206,0.07367948
1140.688,0.07357682
1141.17,0.07348351
1141.652,0.07340171
1142.135,0.07332899
1142.617,0.07325952
1143.099,0.07318661
1143.581,0.07310529
1144.063,0.07301399
1144.545,0.07291353
1145.027,0.07280516
1145.509,0.07268851
1145.991,0.07256073
1146.474,0.07241753
1146.956,0.07225569
1147.438,0.07207469
1147.92,0.07187757
1148.402,0.07166943
1148.884,0.07145547
1149.366,0.07123836
1149.848,0.07101736
1150.33,0.07078914
1150.813,0.07054958
1151.295,0.07029575
1151.777,0.07002662
1152.259,0.0697427
1152.741,0.0694447
1153.223,0.06913238
1153.705,0.06880448
1154.187,0.06845958
1154.669,0.06809752
1155.152,0.06772039
1155.634,0.06733204
1156.116,0.06693678
1156.598,0.06653744
1157.08,0.06613464
1157.562,0.06572693
1158.044,0.06531239
1158.526,0.06489027
1159.009,0.06446207
1159.491,0.06403085
1159.973,0.06360024
1160.455,0.06317173
1160.937,0.06274406
1161.419,0.06231331
1161.901,0.0618749
1162.383,0.06142541
1162.865,0.06096403
1163.348,0.06049262
1163.83,0.06001453
1164.312,0.05953271
1164.794,0.05904862
1165.276,0.05856165
1165.758,0.05807036
1166.24,0.05757387
1166.722,0.05707274
1167.205,0.05656921
1167.687,0.05606614
1168.169,0.05556626
1168.651,0.05507111
1169.133,0.05458094
1169.615,0.05409577
1170.097,0.05361557
1170.579,0.05314105
1171.062,0.05267348
1171.544,0.05221398
1172.026,0.05176296
1172.508,0.05131991
1172.99,0.0508838
1173.472,0.05045373
1173.954,0.05002961
1174.436,0.04961266
1174.918,0.04920483
1175.401,0.04880852
1175.883,0.04842589
1176.365,0.04805901
1176.847,0.04770977
1177.329,0.04737999
1177.811,0.04707151
1178.293,0.04678546
1178.775,0.04652163
1179.257,0.04627801
1179.74,0.04605084
1180.222,0.04583547
1180.704,0.04562739
1181.186,0.04542387
1181.668,0.0452243
1182.15,0.04503029
1182.632,0.04484455
1183.114,0.04466993
1183.596,0.04450831
1184.079,0.04436026
1184.561,0.04422555
1185.043,0.04410203
1185.525,0.04398912
1186.007,0.04388733
1186.489,0.04379817
1186.971,0.04372348
1187.453,0.043665
1187.936,0.04362385
1188.418,0.0436004
1188.9,0.04359464
1189.382,0.04360626
1189.864,0.04363491
1190.346,0.04368009
1190.828,0.04374116
1191.31,0.04381723
1191.792,0.04390726
1192.275,0.04401033
1192.757,0.04412582
1193.239,0.04425357
1193.721,0.0443937
1194.203,0.04454652
1194.685,0.04471204
1195.167,0.04488988
1195.649,0.04507916
1196.132,0.04527878
1196.614,0.04548775
1197.096,0.04570528
1197.578,0.04593094
1198.06,0.04616439
1198.542,0.04640481
1199.024,0.04665092
1199.506,0.04690076
1199.989,0.04715191
1200.471,0.04740224
1200.953,0.04765024
1201.435,0.04789532
1201.917,0.04813763
1202.399,0.0483776
1202.881,0.04861537
1203.363,0.04885044
1203.845,0.04908212
1204.328,0.04930997
1204.81,0.04953443
1205.292,0.04975709
1205.774,0.04998023
1206.256,0.05020577
1206.738,0.0504344
1207.22,0.05066482
1207.702,0.05089415
1208.184,0.05111855
1208.667,0.05133522
1209.149,0.0515432
1209.631,0.05174394
1210.113,0.05194047
1210.595,0.05213639
1211.077,0.05233448
1211.559,0.05253574
1212.041,0.05273948
1212.523,0.05294394
1213.006,0.05314707
1213.488,0.05334719
1213.97,0.05354313
1214.452,0.05373405
1214.934,0.05391921
1215.416,0.0540981
1215.898,0.05427086
1216.38,0.05443888
1216.863,0.05460484
1217.345,0.05477217
1217.827,0.05494405
1218.309,0.0551221
