wavenumber,intensity
600.2353,0.1144981
600.7174,0.1143939
601.1995,0.1143201
601.6816,0.1142891
602.1638,0.1142919
602.6459,0.1143048
603.128,0.1143037
603.6101,0.1142751
604.0922,0.1142187
604.5743,0.1141431
605.0565,0.1140557
605.5386,0.113956
606.0207,0.1138363
606.5028,0.1136889
606.9849,0.1135157
607.467,0.113332
607.9492,0.1131632
608.4313,0.1130323
608.9134,0.1129466
609.3955,0.1128929
609.8776,0.1128421
610.3597,0.112766
610.8419,0.1126505
611.324,0.1125067
611.8061,0.1123645
612.2882,0.1122598
612.7703,0.112213
613.2524,0.1122179
613.7346,0.1122421
614.2167,0.112243
614.6988,0.1121854
615.1809,0.1120575
615.663,0.1118745
616.1451,0.1116699
616.6273,0.1114777
617.1094,0.111315
617.5915,0.1111769
618.0736,0.111042
618.5557,0.1108885
619.0378,0.1107059
619.52,0.1105022
620.0021,0.1102969
620.4842,0.1101114
620.9663,0.1099562
621.4484,0.1098277
621.9305,0.1097115
622.4127,0.1095938
622.8948,0.1094688
623.3769,0.1093415
623.859,0.1092228
624.3411,0.1091207
624.8232,0.1090332
625.3054,0.1089486
625.7875,0.1088511
626.2696,0.1087307
626.7517,0.1085901
627.2338,0.1084433
627.7159,0.1083075
628.1981,0.1081918
628.6802,0.1080917
629.1623,0.1079894
629.6444,0.1078646
630.1265,0.1077034
630.6086,0.1075084
631.0908,0.1072974
631.5729,0.1070962
632.055,0.1069255
632.5371,0.1067922
633.0192,0.1066878
633.5013,0.1065951
633.9835,0.1064973
634.4656,0.1063858
634.9477,0.1062618
635.4298,0.1061306
635.9119,0.1059936
636.394,0.1058436
636.8762,0.1056659
637.3583,0.1054467
637.8404,0.1051831
638.3225,0.1048879
638.8046,0.1045872
639.2867,0.1043093
639.7689,0.1040761
640.251,0.1038928
640.7331,0.1037496
641.2152,0.1036275
641.6973,0.1035106
642.1794,0.1033919
642.6616,0.1032744
643.1437,0.1031637
643.6258,0.1030605
644.1079,0.1029555
644.59,0.1028324
645.0721,0.1026755
645.5543,0.1024797
646.0364,0.1022553
646.5185,0.1020249
647.0006,0.101813
647.4827,0.1016339
647.9648,0.1014859
648.447,0.1013522
648.9291,0.1012123
649.4112,0.1010518
649.8933,0.1008717
650.3754,0.1006861
650.8575,0.1005144
651.3397,0.1003672
651.8218,0.10024
652.3039,0.1001133
652.786,0.09996339
653.2681,0.09977316
653.7502,0.09954175
654.2324,0.09928408
654.7145,0.09902415
655.1966,0.09878309
655.6787,0.0985693
656.1608,0.09837776
656.6429,0.09819523
657.1251,0.09801052
657.6072,0.09782085
658.0893,0.09763385
658.5714,0.09746165
659.0535,0.09731392
659.5356,0.09719091
660.0178,0.09708393
660.4999,0.09697984
660.982,0.09686937
661.4641,0.09675071
661.9462,0.09662838
662.4283,0.0965074
662.9105,0.09638753
663.3926,0.09626094
663.8747,0.09611716
664.3568,0.09594896
664.8389,0.09575875
665.321,0.09555753
665.8032,0.09536322
666.2853,0.0951928
666.7674,0.09505329
667.2495,0.09493846
667.7316,0.09482663
668.2137,0.09469561
668.6959,0.09453515
669.178,0.09435277
669.6601,0.09416504
670.1422,0.0939923
670.6243,0.09384886
671.1064,0.09373531
671.5886,0.09363776
672.0707,0.09353531
672.5528,0.09340896
673.0349,0.09325077
673.517,0.09306632
673.9991,0.09287073
674.4813,0.09267876
674.9634,0.09249599
675.4455,0.09231786
675.9276,0.09213477
676.4097,0.09194131
676.8918,0.09174252
677.374,0.09155373
677.8561,0.09139254
678.3382,0.09127001
678.8203,0.09118262
679.3024,0.09111315
679.7845,0.09103671
680.2667,0.09093344
680.7488,0.09079603
681.2309,0.09063202
681.713,0.09045726
682.1951,0.09028721
682.6772,0.09012865
683.1594,0.08997805
683.6415,0.08982635
684.1236,0.08966703
684.6057,0.08950214
685.0878,0.08934259
685.5699,0.08920206
686.0521,0.08908796
686.5342,0.08899602
687.0163,0.08891024
687.4984,0.08881009
687.9805,0.0886789
688.4626,0.08851334
688.9448,0.08832431
689.4269,0.08813236
689.909,0.08795644
690.3911,0.08780685
690.8732,0.08768232
691.3553,0.0875737
691.8375,0.08747059
692.3196,0.08736777
692.8017,0.08726722
693.2838,0.08717532
693.7659,0.087097
694.248,0.0870312
694.7302,0.08696995
695.2123,0.08690201
695.6944,0.0868189
696.1765,0.08671823
696.6586,0.08660443
697.1407,0.08648418
697.6229,0.08636129
698.105,0.08623291
698.5871,0.08609078
699.0692,0.08592594
699.5513,0.08573563
700.0334,0.08552662
700.5156,0.08531448
700.9977,0.08511606
701.4798,0.08494359
701.9619,0.08479892
702.444,0.08467405
702.9261,0.08455526
703.4083,0.08443034
703.8904,0.08429406
704.3725,0.0841483
704.8546,0.08399875
705.3367,0.08384914
705.8188,0.08369777
706.301,0.08353794
706.7831,0.08336251
707.2652,0.08316932
707.7473,0.08296466
708.2294,0.08276163
708.7115,0.08257534
709.1937,0.08241465
709.6758,0.08227868
710.1579,0.08215645
710.64,0.08203287
711.1221,0.08189449
711.6042,0.08173548
712.0864,0.08155902
712.5685,0.0813743
713.0506,0.08119117
713.5327,0.08101545
714.0148,0.08084825
714.4969,0.08068769
714.9791,0.08053229
715.4612,0.08038304
715.9433,0.08024285
716.4254,0.08011342
716.9075,0.0799922
717.3896,0.07987163
717.8718,0.07974146
718.3539,0.07959327
718.836,0.07942574
719.3181,0.07924619
719.8002,0.07906834
720.2823,0.07890497
720.7645,0.07876254
721.2466,0.07863744
721.7287,0.07851894
722.2108,0.07839422
722.6929,0.07825507
723.175,0.07810085
723.6572,0.07793662
724.1393,0.07776825
724.6214,0.07759725
725.1035,0.07741864
725.5856,0.0772234
726.0677,0.077004
726.5499,0.07675976
727.032,0.0764991
727.5141,0.07623672
727.9962,0.0759879
728.4783,0.07576049
728.9604,0.07555281
729.4426,0.07535499
729.9247,0.07515588
730.4068,0.07494897
730.8889,0.07473686
731.371,0.07452928
731.8531,0.07433838
732.3353,0.07417144
732.8174,0.07402677
733.2995,0.07389424
733.7816,0.07376039
734.2637,0.073615
734.7458,0.07345466
735.228,0.07328349
735.7101,0.07310884
736.1922,0.07293659
736.6743,0.07276715
737.1564,0.072596
737.6385,0.07241712
738.1207,0.07222776
738.6028,0.07203092
739.0849,0.07183424
739.567,0.07164524
740.0491,0.07146735
740.5313,0.07129711
741.0134,0.07112661
741.4955,0.07094765
741.9776,0.07075769
742.4597,0.07056195
742.9418,0.07037194
743.424,0.07019915
743.9061,0.07004878
744.3882,0.0699162
744.8703,0.06978833
745.3524,0.06964926
745.8345,0.06948654
746.3167,0.06929734
746.7988,0.06908865
747.2809,0.06887432
747.763,0.06866797
748.2451,0.06847937
748.7272,0.06831243
749.2094,0.06816641
749.6915,0.06803933
750.1736,0.06793024
750.6557,0.06783941
751.1378,0.06776623
751.6199,0.06770673
752.1021,0.06765324
752.5842,0.06759533
753.0663,0.06752438
753.5484,0.06743729
754.0305,0.0673378
754.5126,0.06723435
754.9948,0.06713574
755.4769,0.06704661
755.959,0.06696498
756.4411,0.06688397
756.9232,0.06679581
757.4053,0.06669688
757.8875,0.06658959
758.3696,0.06648114
758.8517,0.06637838
759.3338,0.06628371
759.8159,0.06619231
760.298,0.06609389
760.7802,0.06597905
761.2623,0.06584328
761.7444,0.06569024
762.2265,0.06553119
762.7086,0.06537985
763.1907,0.06524651
763.6729,0.06513458
764.155,0.06503978
764.6371,0.06495366
765.1192,0.06486809
765.6013,0.0647798
766.0834,0.06469105
766.5656,0.06460785
767.0477,0.06453586
767.5298,0.06447788
768.0119,0.06443293
768.494,0.06439778
768.9761,0.06436939
769.4583,0.06434655
769.9404,0.0643297
770.4225,0.06431872
770.9046,0.06431058
771.3867,0.06429888
771.8688,0.06427463
772.351,0.06423023
772.8331,0.0641628
773.3152,0.06407554
773.7973,0.06397618
774.2794,0.06387324
774.7615,0.06377238
775.2437,0.06367387
775.7258,0.06357377
776.2079,0.06346716
776.69,0.06335219
777.1721,0.06323171
777.6542,0.06311271
778.1364,0.06300193
778.6185,0.06290263
779.1006,0.0628119
779.5827,0.06272215
780.0648,0.06262388
780.5469,0.06251054
781.0291,0.06238109
781.5112,0.06223971
781.9933,0.06209278
782.4754,0.06194519
782.9575,0.06179804
783.4396,0.06164886
783.9218,0.06149423
784.4039,0.06133305
784.886,0.0611684
785.3681,0.06100715
785.8502,0.06085728
786.3323,0.06072406
786.8145,0.06060863
787.2966,0.06050813
787.7787,0.06041825
788.2608,0.06033548
788.7429,0.06025869
789.225,0.06018815
789.7072,0.06012294
790.1893,0.06005854
790.6714,0.05998678
791.1535,0.05989709
791.6356,0.05978139
792.1177,0.0596377
792.5999,0.05947166
793.082,0.05929445
793.5641,0.0591185
794.0462,0.05895323
794.5283,0.05880162
795.0104,0.05866138
795.4926,0.05852795
795.9747,0.05839872
796.4568,0.05827512
796.9389,0.05816216
797.421,0.05806486
797.9031,0.05798513
798.3853,0.05791938
798.8674,0.05786006
799.3495,0.05779827
799.8316,0.05772846
800.3137,0.05765052
800.7958,0.05756937
801.278,0.05749115
801.7601,0.05741931
802.2422,0.05735195
802.7243,0.05728238
803.2064,0.05720211
803.6885,0.05710472
804.1707,0.0569892
804.6528,0.05685982
805.1349,0.05672374
805.617,0.05658673
806.0991,0.05645102
806.5812,0.05631462
807.0634,0.05617351
807.5455,0.0560244
808.0276,0.0558673
808.5097,0.05570552
808.9918,0.05554431
809.4739,0.05538798
809.9561,0.05523821
810.4382,0.055094
810.9203,0.05495306
811.4024,0.05481382
811.8845,0.05467625
812.3666,0.05454164
812.8488,0.05441099
813.3309,0.05428343
813.813,0.05415586
814.2951,0.0540239
814.7772,0.05388389
815.2593,0.05373487
815.7415,0.05357862
816.2236,0.05341843
816.7057,0.05325631
817.1878,0.05309145
817.6699,0.05292008
818.152,0.05273794
818.6342,0.05254312
819.1163,0.05233901
819.5984,0.052134
820.0805,0.05193975
820.5626,0.05176575
821.0447,0.05161562
821.5269,0.05148491
822.009,0.05136278
822.4911,0.05123544
822.9732,0.05109069
823.4553,0.05092277
823.9374,0.05073298
824.4196,0.05052889
824.9017,0.05032056
825.3838,0.0501183
825.8659,0.04993009
826.348,0.04975999
826.8301,0.04960885
827.3123,0.04947438
827.7944,0.049352
828.2765,0.04923499
828.7586,0.04911606
829.2407,0.0489889
829.7228,0.04884923
830.205,0.04869637
830.6871,0.04853304
831.1692,0.04836403
831.6513,0.04819362
832.1334,0.04802392
832.6155,0.04785428
833.0977,0.04768261
833.5798,0.04750782
834.0619,0.04733229
834.544,0.04716209
835.0261,0.04700588
835.5082,0.04687128
835.9904,0.04676089
836.4725,0.04667085
836.9546,0.04659139
837.4367,0.0465109
837.9188,0.04641902
838.4009,0.0463111
838.8831,0.04618881
839.3652,0.04605875
839.8473,0.04592855
840.3294,0.04580371
840.8115,0.04568568
841.2936,0.04557201
841.7758,0.04545804
842.2579,0.04533893
842.74,0.04521132
843.2221,0.04507317
843.7042,0.04492323
844.1863,0.04476068
844.6685,0.0445853
845.1506,0.04439878
845.6327,0.04420546
846.1148,0.04401303
846.5969,0.04383082
847.079,0.04366671
847.5612,0.0435253
848.0433,0.04340589
848.5254,0.04330349
849.0075,0.0432108
849.4896,0.04312167
849.9717,0.04303292
850.4539,0.04294445
850.936,0.0428579
851.4181,0.04277436
851.9002,0.04269279
852.3823,0.04261011
852.8644,0.04252253
853.3466,0.04242776
853.8287,0.04232634
854.3108,0.04222153
854.7929,0.04211763
855.275,0.04201749
855.7571,0.04192159
856.2393,0.04182821
856.7214,0.04173544
857.2035,0.04164337
857.6856,0.04155542
858.1677,0.04147751
858.6498,0.04141595
859.132,0.04137391
859.6141,0.04134965
860.0962,0.04133622
860.5783,0.04132456
861.0604,0.04130627
861.5425,0.04127692
862.0247,0.0412374
862.5068,0.04119278
862.9889,0.04114963
863.471,0.04111261
863.9531,0.04108321
864.4352,0.04105956
864.9174,0.04103824
865.3995,0.04101614
865.8816,0.04099218
866.3637,0.04096744
866.8458,0.04094437
867.3279,0.04092529
867.8101,0.04091152
868.2922,0.04090327
868.7743,0.04090022
869.2564,0.04090212
869.7385,0.04090913
870.2206,0.04092146
870.7028,0.04093869
871.1849,0.04095921
871.667,0.04098046
872.1491,0.04099938
872.6312,0.04101337
873.1133,0.04102103
873.5955,0.04102204
874.0776,0.04101671
874.5597,0.04100544
875.0418,0.04098852
875.5239,0.04096663
876.006,0.04094148
876.4882,0.04091641
876.9703,0.04089572
877.4524,0.04088327
877.9345,0.04088088
878.4166,0.0408871
878.8987,0.04089743
879.3809,0.04090588
879.863,0.04090792
880.3451,0.04090223
880.8272,0.04089171
881.3093,0.04088188
881.7914,0.04087906
882.2736,0.04088752
882.7557,0.04090819
883.2378,0.04093921
883.7199,0.04097771
884.202,0.04102191
884.6841,0.04107205
885.1663,0.04112994
885.6484,0.04119718
886.1305,0.04127335
886.6126,0.04135526
887.0947,0.04143794
887.5768,0.04151651
888.059,0.04158893
888.5411,0.04165701
889.0232,0.04172586
889.5053,0.04180114
889.9874,0.04188682
890.4695,0.04198305
890.9517,0.0420865
891.4338,0.0421919
891.9159,0.04229463
892.398,0.04239267
892.8801,0.0424864
893.3622,0.04257728
893.8444,0.0426656
894.3265,0.04274919
894.8086,0.04282365
895.2907,0.04288436
895.7728,0.0429286
896.2549,0.04295741
896.7371,0.04297509
897.2192,0.04298742
897.7013,0.04299834
898.1834,0.04300825
898.6655,0.04301364
899.1476,0.0430094
899.6298,0.04299107
900.1119,0.04295729
900.594,0.04291001
901.0761,0.04285296
901.5582,0.04278899
902.0403,0.04271813
902.5225,0.04263748
903.0046,0.04254318
903.4867,0.04243338
903.9688,0.04231027
904.4509,0.04218037
904.933,0.04205219
905.4152,0.04193372
905.8973,0.04182887
906.3794,0.04173704
906.8615,0.04165424
907.3436,0.0415761
907.8257,0.04150022
908.3079,0.04142746
908.79,0.04136091
909.2721,0.04130403
909.7542,0.0412584
910.2363,0.04122292
910.7184,0.04119455
911.2006,0.04117015
911.6827,0.04114826
912.1648,0.04112933
912.6469,0.04111479
913.129,0.04110503
913.6111,0.04109791
914.0933,0.04108891
914.5754,0.04107298
915.0575,0.04104705
915.5396,0.04101253
916.0217,0.04097562
916.5038,0.04094603
916.986,0.04093282
917.4681,0.04094184
917.9502,0.04097363
918.4323,0.04102406
918.9144,0.04108625
919.3965,0.04115356
919.8787,0.04122214
920.3608,0.04129101
920.8429,0.04136116
921.325,0.04143364
921.8071,0.04150805
922.2892,0.04158222
922.7714,0.04165311
923.2535,0.04171812
923.7356,0.04177642
924.2177,0.04182909
924.6998,0.0418785
925.1819,0.04192704
925.6641,0.04197642
926.1462,0.04202762
926.6283,0.04208127
927.1104,0.04213843
927.5925,0.0422007
928.0746,0.04226974
928.5568,0.04234651
929.0389,0.04243054
929.521,0.04252018
930.0031,0.04261331
930.4852,0.04270877
930.9673,0.04280729
931.4495,0.04291164
931.9316,0.04302561
932.4137,0.04315231
932.8958,0.04329335
933.3779,0.04344808
933.86,0.04361437
934.3422,0.0437896
934.8243,0.04397188
935.3064,0.04416029
935.7885,0.04435439
936.2706,0.04455349
936.7527,0.04475622
937.2349,0.04496069
937.717,0.04516596
938.1991,0.04537295
938.6812,0.04558502
939.1633,0.04580669
939.6454,0.04604211
940.1276,0.04629251
940.6097,0.04655524
941.0918,0.04682413
941.5739,0.04709216
942.056,0.04735449
942.5381,0.04761066
943.0203,0.04786506
943.5024,0.04812486
943.9845,0.04839731
944.4666,0.04868607
944.9487,0.04899019
945.4308,0.04930465
945.913,0.04962324
946.3951,0.04994093
946.8772,0.05025547
947.3593,0.05056767
947.8414,0.05087952
948.3235,0.05119236
948.8057,0.05150596
949.2878,0.05181926
949.7699,0.05213216
950.252,0.05244713
950.7341,0.05276978
951.2162,0.05310695
951.6984,0.05346336
952.1805,0.05383944
952.6626,0.0542299
953.1447,0.05462541
953.6268,0.05501543
954.1089,0.05539301
954.5911,0.05575658
955.0732,0.05611011
955.5553,0.05646004
956.0374,0.0568123
956.5195,0.05716917
957.0016,0.05752928
957.4838,0.05788924
957.9659,0.05824659
958.448,0.05860202
958.9301,0.05895951
959.4122,0.05932432
959.8943,0.05969981
960.3765,0.06008563
960.8586,0.06047738
961.3407,0.06086868
961.8228,0.06125413
962.3049,0.06163196
962.787,0.06200431
963.2692,0.0623758
963.7513,0.06275051
964.2334,0.06313011
964.7155,0.06351335
965.1976,0.06389783
965.6797,0.06428227
966.1619,0.06466822
966.644,0.06505997
967.1261,0.06546272
967.6082,0.0658796
968.0903,0.06631
968.5724,0.06674975
969.0546,0.06719342
969.5367,0.06763753
970.0188,0.06808223
970.5009,0.0685313
970.983,0.06898922
971.4651,0.06945855
971.9473,0.06993738
972.4294,0.07041972
972.9115,0.07089779
973.3936,0.07136624
973.8757,0.07182423
974.3578,0.0722756
974.84,0.07272583
975.3221,0.07317872
975.8042,0.07363307
976.2863,0.07408339
976.7684,0.07452172
977.2505,0.07494204
977.7327,0.07534332
978.2148,0.07572977
978.6969,0.07610846
979.179,0.07648511
979.6611,0.07686166
980.1432,0.07723548
980.6254,0.07760169
981.1075,0.07795684
981.5896,0.07830153
982.0717,0.0786404
982.5538,0.07897978
983.0359,0.07932338
983.5181,0.07967009
984.0002,0.08001377
984.4823,0.08034699
984.9644,0.08066468
985.4465,0.08096751
985.9286,0.08126183
986.4108,0.08155706
986.8929,0.08186077
987.375,0.08217511
987.8571,0.08249646
988.3392,0.0828178
988.8214,0.08313314
989.3035,0.08344019
989.7856,0.0837414
990.2677,0.08404157
990.7498,0.08434451
991.2319,0.08465066
991.7141,0.08495739
992.1962,0.0852617
992.6783,0.08556394
993.1604,0.08586966
993.6425,0.08618857
994.1246,0.08652961
994.6068,0.08689684
995.0889,0.0872863
995.571,0.08768759
996.0531,0.08808805
996.5352,0.08847937
997.0173,0.08886164
997.4995,0.08924352
997.9816,0.08963778
998.4637,0.09005472
998.9458,0.0904982
999.4279,0.090964
999.91,0.09144347
1000.392,0.09192804
1000.874,0.09241486
1001.356,0.09290719
1001.839,0.09341191
1002.321,0.09393424
1002.803,0.09447434
1003.285,0.09502655
1003.767,0.09558328
1004.249,0.09613942
1004.731,0.09669647
1005.213,0.09726162
1005.695,0.09784477
1006.178,0.09845179
1006.66,0.09908061
1007.142,0.09972088
1007.624,0.1003589
1008.106,0.1009845
1008.588,0.1015956
1009.07,0.1021994
1009.552,0.1028076
1010.034,0.1034305
1010.517,0.104071
1010.999,0.1047236
1011.481,0.1053775
1011.963,0.1060244
1012.445,0.1066623
1012.927,0.107297
1013.409,0.1079378
1013.891,0.1085917
1014.374,0.1092581
1014.856,0.1099286
1015.338,0.1105916
1015.82,0.1112394
1016.302,0.1118732
1016.784,0.1125034
1017.266,0.1131439
1017.748,0.1138041
1018.23,0.1144843
1018.713,0.1151745
1019.195,0.1158607
1019.677,0.1165318
1020.159,0.1171866
1020.641,0.1178339
1021.123,0.1184874
1021.605,0.1191562
1022.087,0.11984
1022.57,0.1205276
1023.052,0.1212046
1023.534,0.1218596
1024.016,0.1224918
1024.498,0.1231102
1024.98,0.1237288
1025.462,0.1243567
1025.944,0.1249926
1026.427,0.1256242
1026.909,0.1262343
1027.391,0.1268091
1027.873,0.1273414
1028.355,0.1278301
1028.837,0.1282729
1029.319,0.128658
1029.801,0.1289649
1030.283,0.129171
1030.766,0.1292678
1031.248,0.1292771
