wavenumber,intensity
600.2353,0.1659227
600.7174,0.1658727
601.1995,0.1658752
601.6816,0.1659024
602.1638,0.1659041
602.6459,0.1658289
603.128,0.1656546
603.6101,0.1653997
604.0922,0.1651176
604.5743,0.1648689
605.0565,0.1646938
605.5386,0.1645945
606.0207,0.1645367
606.5028,0.164469
606.9849,0.1643502
607.467,0.1641705
607.9492,0.1639529
608.4313,0.163738
608.9134,0.1635586
609.3955,0.1634257
609.8776,0.163322
610.3597,0.1632172
610.8419,0.1630829
611.324,0.1629099
611.8061,0.1627092
612.2882,0.1625023
612.7703,0.1623044
613.2524,0.1621155
613.7346,0.1619208
614.2167,0.1617039
614.6988,0.1614597
615.1809,0.1612036
615.663,0.1609645
616.1451,0.1607721
616.6273,0.1606389
617.1094,0.1605514
617.5915,0.1604752
618.0736,0.1603718
618.5557,0.1602204
619.0378,0.1600256
619.52,0.1598142
620.0021,0.1596156
620.4842,0.1594459
620.9663,0.159296
621.4484,0.1591376
621.9305,0.1589383
622.4127,0.1586833
622.8948,0.1583845
623.3769,0.1580777
623.859,0.1578025
624.3411,0.1575841
624.8232,0.1574196
625.3054,0.1572817
625.7875,0.1571324
626.2696,0.1569444
626.7517,0.1567144
627.2338,0.1564619
627.7159,0.1562152
628.1981,0.1559927
628.6802,0.1557946
629.1623,0.1556035
629.6444,0.1553989
630.1265,0.1551713
630.6086,0.1549311
631.0908,0.1547027
631.5729,0.154511
632.055,0.1543625
632.5371,0.1542378
633.0192,0.1540967
633.5013,0.1538993
633.9835,0.1536244
634.4656,0.1532835
634.9477,0.1529148
635.4298,0.1525677
635.9119,0.1522794
636.394,0.1520571
636.8762,0.1518797
637.3583,0.1517109
637.8404,0.1515212
638.3225,0.1512997
638.8046,0.1510578
639.2867,0.150817
639.7689,0.1505954
640.251,0.1503944
640.7331,0.1501999
641.2152,0.1499917
641.6973,0.1497592
642.1794,0.149509
642.6616,0.149264
643.1437,0.1490479
643.6258,0.1488718
644.1079,0.1487236
644.59,0.1485729
645.0721,0.1483833
645.5543,0.1481313
646.0364,0.1478179
646.5185,0.1474676
647.0006,0.1471151
647.4827,0.1467867
647.9648,0.14649
648.447,0.1462119
648.9291,0.1459306
649.4112,0.1456295
649.8933,0.14531
650.3754,0.1449909
650.8575,0.1446992
651.3397,0.1444538
651.8218,0.1442564
652.3039,0.1440904
652.786,0.1439317
653.2681,0.143761
653.7502,0.1435731
654.2324,0.1433763
654.7145,0.1431843
655.1966,0.1430042
655.6787,0.1428303
656.1608,0.1426464
656.6429,0.1424367
657.1251,0.1421974
657.6072,0.1419412
658.0893,0.1416921
658.5714,0.1414715
659.0535,0.1412867
659.5356,0.1411242
660.0178,0.1409569
660.4999,0.1407569
660.982,0.140513
661.4641,0.1402358
661.9462,0.1399532
662.4283,0.1396936
662.9105,0.139472
663.3926,0.1392809
663.8747,0.1390974
664.3568,0.1388952
664.8389,0.1386599
665.321,0.1383941
665.8032,0.1381159
666.2853,0.1378496
666.7674,0.1376113
667.2495,0.1374017
667.7316,0.1372003
668.2137,0.1369855
668.6959,0.1367465
669.178,0.1364859
669.6601,0.1362113
670.1422,0.1359413
670.6243,0.1356969
671.1064,0.1354872
671.5886,0.1353049
672.0707,0.1351317
672.5528,0.1349488
673.0349,0.1347467
673.517,0.1345281
673.9991,0.1343032
674.4813,0.1340803
674.9634,0.1338583
675.4455,0.1336268
675.9276,0.1333744
676.4097,0.1330988
676.8918,0.132813
677.374,0.1325419
677.8561,0.1323097
678.3382,0.1321287
678.8203,0.1319898
679.3024,0.1318667
679.7845,0.1317258
680.2667,0.1315439
680.7488,0.1313171
681.2309,0.1310619
681.713,0.1308034
682.1951,0.130563
682.6772,0.1303471
683.1594,0.1301465
683.6415,0.1299441
684.1236,0.1297274
684.6057,0.1294974
685.0878,0.1292685
685.5699,0.1290599
686.0521,0.1288836
686.5342,0.1287372
687.0163,0.128604
687.4984,0.1284619
687.9805,0.1282941
688.4626,0.1280989
688.9448,0.1278896
689.4269,0.1276865
689.909,0.1275043
690.3911,0.127345
690.8732,0.1271969
691.3553,0.1270439
691.8375,0.126875
692.3196,0.1266921
692.8017,0.126509
693.2838,0.1263444
693.7659,0.1262105
694.248,0.1261052
694.7302,0.1260121
695.2123,0.1259085
695.6944,0.1257772
696.1765,0.1256128
696.6586,0.1254246
697.1407,0.1252288
697.6229,0.1250398
698.105,0.1248622
698.5871,0.1246898
699.0692,0.1245108
699.5513,0.124317
700.0334,0.1241091
700.5156,0.1238974
700.9977,0.1236946
701.4798,0.1235092
701.9619,0.1233396
702.444,0.123175
702.9261,0.1230009
703.4083,0.1228075
703.8904,0.1225946
704.3725,0.1223712
704.8546,0.1221488
705.3367,0.1219338
705.8188,0.1217238
706.301,0.1215087
706.7831,0.1212781
707.2652,0.1210286
707.7473,0.1207679
708.2294,0.1205115
708.7115,0.1202764
709.1937,0.12007
709.6758,0.1198871
710.1579,0.1197116
710.64,0.1195257
711.1221,0.1193193
711.6042,0.1190966
712.0864,0.118875
712.5685,0.1186787
713.0506,0.1185282
713.5327,0.1184316
714.0148,0.1183832
714.4969,0.1183667
714.9791,0.1183626
715.4612,0.1183522
