wavenumber,intensity
600.2353,0.2035232
600.7174,0.2034007
601.1995,0.2033362
601.6816,0.2033254
602.1638,0.2033298
602.6459,0.203294
603.128,0.2031788
603.6101,0.2029795
604.0922,0.2027273
604.5743,0.2024692
605.0565,0.2022422
605.5386,0.2020548
606.0207,0.2018865
606.5028,0.2017048
606.9849,0.2014896
607.467,0.2012493
607.9492,0.2010181
608.4313,0.2008357
608.9134,0.2007209
609.3955,0.2006578
609.8776,0.2005998
610.3597,0.2004956
610.8419,0.2003123
611.324,0.200057
611.8061,0.19977
612.2882,0.1995054
612.7703,0.199297
613.2524,0.1991416
613.7346,0.1989989
614.2167,0.198817
614.6988,0.19856
615.1809,0.1982301
615.663,0.1978671
616.1451,0.1975307
616.6273,0.1972695
617.1094,0.1970945
617.5915,0.1969772
618.0736,0.1968665
618.5557,0.1967202
619.0378,0.1965237
619.52,0.1962968
620.0021,0.1960753
620.4842,0.1958905
620.9663,0.1957471
621.4484,0.1956221
621.9305,0.1954772
622.4127,0.1952827
622.8948,0.1950331
623.3769,0.1947502
623.859,0.1944671
624.3411,0.1942088
624.8232,0.1939771
625.3054,0.1937511
625.7875,0.1935015
626.2696,0.1932137
626.7517,0.1929004
627.2338,0.1925997
627.7159,0.1923563
628.1981,0.1921947
628.6802,0.1921069
629.1623,0.1920518
629.6444,0.1919775
630.1265,0.191841
630.6086,0.1916313
631.0908,0.191369
631.5729,0.1910915
632.055,0.1908277
632.5371,0.1905808
633.0192,0.190326
633.5013,0.1900271
633.9835,0.1896583
634.4656,0.1892234
634.9477,0.1887559
635.4298,0.188306
635.9119,0.1879152
636.394,0.1875954
636.8762,0.1873267
637.3583,0.1870698
637.8404,0.1867912
638.3225,0.1864782
638.8046,0.1861467
639.2867,0.1858273
639.7689,0.1855491
640.251,0.1853203
640.7331,0.1851249
641.2152,0.1849308
641.6973,0.1847102
642.1794,0.1844532
642.6616,0.1841713
643.1437,0.1838871
643.6258,0.18362
644.1079,0.1833731
644.59,0.1831324
645.0721,0.1828765
645.5543,0.1825927
646.0364,0.1822869
646.5185,0.1819828
647.0006,0.1817077
647.4827,0.1814745
647.9648,0.1812719
648.447,0.1810663
648.9291,0.1808204
649.4112,0.1805108
649.8933,0.1801448
650.3754,0.1797561
650.8575,0.1793903
651.3397,0.1790794
651.8218,0.1788277
652.3039,0.1786096
652.786,0.1783862
653.2681,0.1781247
653.7502,0.1778156
654.2324,0.1774755
654.7145,0.1771365
655.1966,0.1768269
655.6787,0.1765553
656.1608,0.1763087
656.6429,0.1760632
657.1251,0.1758019
657.6072,0.1755266
658.0893,0.1752592
658.5714,0.1750281
659.0535,0.1748524
659.5356,0.1747264
660.0178,0.1746214
660.4999,0.1744963
660.982,0.1743201
661.4641,0.1740851
661.9462,0.1738097
662.4283,0.173526
662.9105,0.1732633
663.3926,0.1730335
663.8747,0.1728265
664.3568,0.1726197
664.8389,0.172393
665.321,0.1721398
665.8032,0.171873
666.2853,0.1716199
666.7674,0.1714099
667.2495,0.1712518
667.7316,0.1711155
668.2137,0.1709439
668.6959,0.1706973
669.178,0.1704035
669.6601,0.1701292
670.1422,0.1699231
670.6243,0.1697878
671.1064,0.1696947
671.5886,0.1696011
672.0707,0.169468
672.5528,0.1692698
673.0349,0.1690051
673.517,0.1686951
673.9991,0.1683744
674.4813,0.1680737
674.9634,0.1678054
675.4455,0.1675638
675.9276,0.1673324
676.4097,0.1670994
676.8918,0.1668652
677.374,0.1666431
677.8561,0.1664478
678.3382,0.1662836
678.8203,0.1661368
679.3024,0.1659803
679.7845,0.1657856
680.2667,0.1655408
680.7488,0.1652586
681.2309,0.1649739
681.713,0.1647236
682.1951,0.1645311
682.6772,0.1643914
683.1594,0.1642748
683.6415,0.164138
684.1236,0.1639454
684.6057,0.1636858
685.0878,0.1633737
685.5699,0.1630403
686.0521,0.1627149
686.5342,0.1624146
687.0163,0.1621389
687.4984,0.1618776
687.9805,0.1616224
688.4626,0.1613755
688.9448,0.1611493
689.4269,0.1609574
689.909,0.1608016
690.3911,0.1606657
690.8732,0.1605176
691.3553,0.1603248
691.8375,0.1600669
692.3196,0.1597477
692.8017,0.1593916
693.2838,0.1590343
693.7659,0.1587049
694.248,0.1584133
694.7302,0.1581505
695.2123,0.1578963
695.6944,0.157634
696.1765,0.1573587
696.6586,0.1570798
697.1407,0.1568122
697.6229,0.1565651
698.105,0.1563337
698.5871,0.1561001
699.0692,0.1558415
699.5513,0.1555438
700.0334,0.1552096
700.5156,0.1548577
700.9977,0.1545123
701.4798,0.1541924
701.9619,0.1539016
702.444,0.1536287
702.9261,0.153354
703.4083,0.1530617
703.8904,0.1527479
704.3725,0.1524213
704.8546,0.1520967
705.3367,0.1517845
705.8188,0.1514861
706.301,0.1511936
706.7831,0.1508976
707.2652,0.1505953
707.7473,0.1502953
708.2294,0.1500137
708.7115,0.1497659
709.1937,0.1495557
709.6758,0.1493713
710.1579,0.1491885
710.64,0.1489836
711.1221,0.1487426
711.6042,0.1484693
712.0864,0.1481806
712.5685,0.1478984
713.0506,0.1476354
713.5327,0.1473888
714.0148,0.1471418
714.4969,0.1468739
714.9791,0.1465733
715.4612,0.1462434
715.9433,0.1459015
716.4254,0.1455684
716.9075,0.1452586
717.3896,0.1449715
717.8718,0.144694
718.3539,0.1444086
718.836,0.144106
719.3181,0.1437915
719.8002,0.143484
720.2823,0.143205
720.7645,0.1429677
721.2466,0.1427673
721.7287,0.1425837
722.2108,0.1423887
722.6929,0.1421596
723.175,0.1418882
723.6572,0.1415805
724.1393,0.1412507
724.6214,0.140911
725.1035,0.1405668
725.5856,0.1402159
726.0677,0.1398551
726.5499,0.1394884
727.032,0.1391298
727.5141,0.1388002
727.9962,0.1385177
728.4783,0.1382868
728.9604,0.1380939
729.4426,0.1379095
729.9247,0.1377023
730.4068,0.1374487
730.8889,0.1371428
731.371,0.1367961
731.8531,0.1364295
732.3353,0.1360615
732.8174,0.1356996
733.2995,0.13534
733.7816,0.1349742
734.2637,0.1345979
734.7458,0.1342169
735.228,0.133847
735.7101,0.133506
736.1922,0.1332063
736.6743,0.1329472
737.1564,0.1327167
737.6385,0.1324972
738.1207,0.1322755
738.6028,0.1320476
739.0849,0.1318189
739.567,0.1315975
740.0491,0.1313871
740.5313,0.131182
741.0134,0.1309698
741.4955,0.130737
741.9776,0.1304781
742.4597,0.1301998
742.9418,0.129919
743.424,0.1296542
743.9061,0.1294164
744.3882,0.1292043
744.8703,0.1290057
745.3524,0.1288057
745.8345,0.1285944
746.3167,0.1283734
746.7988,0.1281542
747.2809,0.1279516
747.763,0.1277747
748.2451,0.1276225
748.7272,0.1274851
749.2094,0.1273506
749.6915,0.1272123
750.1736,0.1270728
750.6557,0.126941
751.1378,0.1268259
751.6199,0.1267277
752.1021,0.1266362
752.5842,0.1265327
753.0663,0.1264011
753.5484,0.1262365
754.0305,0.1260495
754.5126,0.1258619
754.9948,0.1256969
755.4769,0.1255682
755.959,0.1254728
756.4411,0.1253937
756.9232,0.1253082
