wavenumber,intensity
600.2353,0.2622614
600.7174,0.2618914
601.1995,0.2616259
601.6816,0.2614836
602.1638,0.2614273
602.6459,0.2613846
603.128,0.2612916
603.6101,0.2611252
604.0922,0.2609102
604.5743,0.2606977
605.0565,0.260529
605.5386,0.2604053
606.0207,0.2602843
606.5028,0.2601006
606.9849,0.2598053
607.467,0.2593969
607.9492,0.2589254
608.4313,0.2584681
608.9134,0.2580852
609.3955,0.2577954
609.8776,0.2575654
610.3597,0.2573382
610.8419,0.2570661
611.324,0.2567451
611.8061,0.2564171
612.2882,0.2561493
612.7703,0.25599
613.2524,0.2559398
613.7346,0.2559445
614.2167,0.2559227
614.6988,0.2558034
615.1809,0.2555602
615.663,0.2552235
616.1451,0.2548609
616.6273,0.2545398
617.1094,0.254288
617.5915,0.2540838
618.0736,0.2538717
618.5557,0.2536021
619.0378,0.2532579
619.52,0.2528687
620.0021,0.2524888
620.4842,0.2521701
620.9663,0.2519289
621.4484,0.2517404
621.9305,0.2515518
622.4127,0.2513165
622.8948,0.2510192
623.3769,0.2506839
623.859,0.2503561
624.3411,0.2500751
624.8232,0.2498475
625.3054,0.2496427
625.7875,0.2494082
626.2696,0.2491017
626.7517,0.2487182
627.2338,0.2482939
627.7159,0.2478871
628.1981,0.2475441
628.6802,0.2472784
629.1623,0.2470626
629.6444,0.2468484
630.1265,0.2465913
630.6086,0.2462787
631.0908,0.2459331
631.5729,0.2455972
632.055,0.2453025
632.5371,0.245049
633.0192,0.2447992
633.5013,0.2445006
633.9835,0.2441131
634.4656,0.243635
634.9477,0.2431057
635.4298,0.2425886
635.9119,0.2421378
636.394,0.2417696
636.8762,0.241458
637.3583,0.2411517
637.8404,0.2408074
638.3225,0.240411
638.8046,0.2399875
639.2867,0.2395823
639.7689,0.239238
640.251,0.2389663
640.7331,0.2387436
641.2152,0.2385229
641.6973,0.238263
642.1794,0.237949
642.6616,0.2375977
643.1437,0.2372426
643.6258,0.2369106
644.1079,0.2366033
644.59,0.2362955
645.0721,0.2359505
645.5543,0.2355469
646.0364,0.2350956
646.5185,0.2346397
647.0006,0.2342331
647.4827,0.2339083
647.9648,0.2336587
648.447,0.233436
648.9291,0.2331769
649.4112,0.2328323
649.8933,0.2323983
650.3754,0.2319173
650.8575,0.2314597
651.3397,0.231084
651.8218,0.2308105
652.3039,0.2306112
652.786,0.2304287
653.2681,0.2302046
653.7502,0.2299093
654.2324,0.2295533
654.7145,0.2291761
655.1966,0.2288202
655.6787,0.2285044
656.1608,0.2282163
656.6429,0.2279226
657.1251,0.227594
657.6072,0.227225
658.0893,0.2268418
658.5714,0.226487
659.0535,0.2261993
659.5356,0.2259878
660.0178,0.2258274
660.4999,0.2256695
660.982,0.2254701
661.4641,0.2252107
661.9462,0.2249058
662.4283,0.2245919
662.9105,0.2243065
663.3926,0.2240677
663.8747,0.2238655
664.3568,0.2236704
664.8389,0.2234496
665.321,0.223181
665.8032,0.222857
666.2853,0.2224801
666.7674,0.222053
667.2495,0.2215749
667.7316,0.2210471
668.2137,0.2204936
668.6959,0.219971
669.178,0.2195472
669.6601,0.2192641
670.1422,0.2191224
670.6243,0.2190882
671.1064,0.219107
671.5886,0.219114
672.0707,0.2190536
672.5528,0.2188913
673.0349,0.2186289
673.517,0.2183012
673.9991,0.2179611
674.4813,0.2176505
674.9634,0.2173782
675.4455,0.21712
675.9276,0.2168352
676.4097,0.2164955
676.8918,0.2161034
677.374,0.2156954
677.8561,0.2153222
678.3382,0.2150247
678.8203,0.2148097
679.3024,0.214648
679.7845,0.2144879
680.2667,0.2142843
680.7488,0.2140184
681.2309,0.2137047
681.713,0.2133771
682.1951,0.2130681
682.6772,0.2127891
683.1594,0.2125272
683.6415,0.212256
684.1236,0.2119565
684.6057,0.2116323
685.0878,0.2113097
685.5699,0.2110227
686.0521,0.2107902
686.5342,0.2106025
687.0163,0.2104216
687.4984,0.2102008
687.9805,0.2099054
688.4626,0.2095354
688.9448,0.209124
689.4269,0.2087232
689.909,0.2083726
690.3911,0.2080822
690.8732,0.2078282
691.3553,0.2075703
691.8375,0.2072728
692.3196,0.206926
692.8017,0.2065495
693.2838,0.2061808
693.7659,0.2058524
694.248,0.2055724
694.7302,0.205321
695.2123,0.2050616
695.6944,0.2047631
696.1765,0.2044147
696.6586,0.2040327
697.1407,0.2036483
697.6229,0.2032903
698.105,0.2029669
698.5871,0.2026632
699.0692,0.2023507
699.5513,0.2020063
700.0334,0.2016268
700.5156,0.2012319
700.9977,0.2008516
701.4798,0.2005107
701.9619,0.2002127
702.444,0.199939
702.9261,0.199657
703.4083,0.1993394
703.8904,0.1989794
704.3725,0.1985925
704.8546,0.1982071
705.3367,0.1978459
705.8188,0.1975138
706.301,0.1971941
706.7831,0.1968605
707.2652,0.1964916
707.7473,0.1960864
708.2294,0.1956653
708.7115,0.1952608
709.1937,0.1948977
709.6758,0.1945817
710.1579,0.1942953
710.64,0.1940092
711.1221,0.1936961
711.6042,0.1933458
712.0864,0.1929683
712.5685,0.1925866
713.0506,0.1922212
713.5327,0.1918786
714.0148,0.1915488
714.4969,0.1912131
714.9791,0.1908582
715.4612,0.1904854
715.9433,0.1901113
716.4254,0.1897578
716.9075,0.1894395
717.3896,0.1891523
717.8718,0.1888748
718.3539,0.1885769
718.836,0.1882373
719.3181,0.1878534
719.8002,0.1874433
720.2823,0.1870339
720.7645,0.1866478
721.2466,0.1862897
721.7287,0.185947
722.2108,0.1855985
722.6929,0.1852296
723.175,0.1848417
723.6572,0.1844516
724.1393,0.1840805
724.6214,0.1837395
725.1035,0.1834213
725.5856,0.1831021
726.0677,0.1827534
726.5499,0.1823568
727.032,0.181916
727.5141,0.181455
727.9962,0.1810071
728.4783,0.180596
728.9604,0.1802254
729.4426,0.1798775
729.9247,0.1795262
730.4068,0.1791503
730.8889,0.1787477
731.371,0.1783353
731.8531,0.1779401
732.3353,0.1775823
732.8174,0.1772628
733.2995,0.1769617
733.7816,0.176648
734.2637,0.1762964
734.7458,0.1758985
735.228,0.1754678
735.7101,0.1750313
736.1922,0.1746167
736.6743,0.174239
737.1564,0.1738969
737.6385,0.1735778
738.1207,0.1732692
738.6028,0.1729669
739.0849,0.1726769
739.567,0.1724087
740.0491,0.1721661
740.5313,0.1719394
741.0134,0.1717086
741.4955,0.1714497
741.9776,0.1711494
742.4597,0.1708118
742.9418,0.1704582
743.424,0.1701155
743.9061,0.1698025
744.3882,0.1695209
744.8703,0.169255
745.3524,0.1689821
745.8345,0.1686847
746.3167,0.1683622
746.7988,0.168031
747.2809,0.1677163
747.763,0.1674373
748.2451,0.1671986
748.7272,0.1669891
749.2094,0.1667901
749.6915,0.1665873
750.1736,0.1663802
750.6557,0.1661819
751.1378,0.1660117
751.6199,0.165881
752.1021,0.1657848
752.5842,0.1657008
753.0663,0.1655995
753.5484,0.1654588
754.0305,0.1652733
754.5126,0.165057
754.9948,0.1648356
755.4769,0.1646339
755.959,0.1644627
756.4411,0.1643177
756.9232,0.1641837
757.4053,0.1640467
757.8875,0.1639012
758.3696,0.1637532
758.8517,0.1636128
759.3338,0.1634857
759.8159,0.1633655
760.298,0.1632354
760.7802,0.1630754
761.2623,0.1628747
761.7444,0.16264
762.2265,0.162395
762.7086,0.1621698
763.1907,0.161987
763.6729,0.161852
764.155,0.1617506
764.6371,0.1616574
765.1192,0.1615477
765.6013,0.1614107
766.0834,0.1612524
766.5656,0.1610907
767.0477,0.1609435
767.5298,0.1608197
768.0119,0.1607147
768.494,0.1606155
768.9761,0.160508
769.4583,0.1603854
769.9404,0.1602506
770.4225,0.1601113
770.9046,0.1599724
771.3867,0.15983
771.8688,0.1596714
772.351,0.1594819
772.8331,0.1592541
773.3152,0.1589931
773.7973,0.1587152
774.2794,0.1584408
774.7615,0.1581838
775.2437,0.1579447
775.7258,0.1577114
776.2079,0.157467
776.69,0.1572016
777.1721,0.1569184
777.6542,0.1566349
778.1364,0.1563724
778.6185,0.1561459
779.1006,0.1559549
779.5827,0.1557833
780.0648,0.155606
780.5469,0.1554016
781.0291,0.1551623
781.5112,0.154895
781.9933,0.1546161
782.4754,0.154341
782.9575,0.154076
783.4396,0.1538159
783.9218,0.1535496
784.4039,0.1532684
784.886,0.1529743
785.3681,0.1526806
785.8502,0.1524064
786.3323,0.1521659
786.8145,0.1519626
787.2966,0.1517871
787.7787,0.1516235
788.2608,0.1514568
788.7429,0.1512814
789.225,0.1511017
789.7072,0.150927
790.1893,0.1507633
790.6714,0.1506069
791.1535,0.1504442
791.6356,0.1502583
792.1177,0.1500391
792.5999,0.1497889
793.082,0.1495234
793.5641,0.1492652
794.0462,0.1490346
794.5283,0.1488404
795.0104,0.1486795
795.4926,0.148541
795.9747,0.148415
796.4568,0.1482978
796.9389,0.1481934
797.421,0.1481071
797.9031,0.1480385
798.3853,0.1479763
798.8674,0.147901
799.3495,0.1477909
799.8316,0.1476333
800.3137,0.1474304
800.7958,0.1471996
801.278,0.1469637
801.7601,0.1467398
802.2422,0.1465325
802.7243,0.1463322
803.2064,0.1461216
803.6885,0.1458855
804.1707,0.1456191
804.6528,0.1453288
805.1349,0.1450273
805.617,0.1447234
806.0991,0.1444174
806.5812,0.1441001
807.0634,0.1437596
807.5455,0.143389
808.0276,0.1429935
808.5097,0.1425888
808.9918,0.1421959
809.4739,0.1418304
809.9561,0.1414962
810.4382,0.1411853
810.9203,0.1408833
811.4024,0.1405779
811.8845,0.1402643
812.3666,0.1399473
812.8488,0.1396358
813.3309,0.1393369
813.813,0.1390503
814.2951,0.1387694
814.7772,0.1384848
815.2593,0.1381916
815.7415,0.1378922
816.2236,0.137595
816.7057,0.1373076
817.1878,0.1370314
817.6699,0.1367575
818.152,0.1364711
818.6342,0.136157
819.1163,0.1358098
819.5984,0.1354371
820.0805,0.1350584
820.5626,0.1346946
821.0447,0.1343591
821.5269,0.1340515
822.009,0.1337578
822.4911,0.1334577
822.9732,0.1331331
823.4553,0.1327777
823.9374,0.1323971
824.4196,0.1320051
824.9017,0.1316151
825.3838,0.131235
825.8659,0.1308647
826.348,0.1304987
826.8301,0.1301313
827.3123,0.1297607
827.7944,0.129389
828.2765,0.1290198
828.7586,0.1286533
829.2407,0.1282855
829.7228,0.1279085
830.205,0.1275158
830.6871,0.1271069
831.1692,0.1266884
831.6513,0.1262718
832.1334,0.1258678
832.6155,0.1254815
833.0977,0.1251101
833.5798,0.1247457
834.0619,0.1243813
834.544,0.1240164
835.0261,0.1236585
835.5082,0.1233202
835.9904,0.1230107
836.4725,0.122731
836.9546,0.1224699
837.4367,0.1222091
837.9188,0.1219288
838.4009,0.1216169
838.8831,0.1212737
839.3652,0.12091
839.8473,0.1205401
840.3294,0.1201752
840.8115,0.1198179
841.2936,0.1194632
841.7758,0.1191034
842.2579,0.1187339
842.74,0.1183572
843.2221,0.1179817
843.7042,0.1176169
844.1863,0.1172672
844.6685,0.1169292
845.1506,0.116594
845.6327,0.1162533
846.1148,0.1159047
846.5969,0.1155554
847.079,0.1152194
847.5612,0.1149124
848.0433,0.1146423
848.5254,0.1144062
849.0075,0.1141902
849.4896,0.1139763
849.9717,0.1137499
850.4539,0.1135052
850.936,0.1132472
851.4181,0.1129875
851.9002,0.1127389
852.3823,0.1125092
852.8644,0.1122996
853.3466,0.1121064
853.8287,0.1119249
854.3108,0.1117517
854.7929,0.1115862
855.275,0.111429
855.7571,0.1112792
856.2393,0.1111339
856.7214,0.1109894
857.2035,0.1108446
857.6856,0.1107037
858.1677,0.1105763
858.6498,0.1104754
859.132,0.1104108
859.6141,0.1103847
860.0962,0.1103896
860.5783,0.1104119
861.0604,0.1104365
861.5425,0.1104536
862.0247,0.1104629
862.5068,0.1104724
862.9889,0.110494
863.471,0.1105362
863.9531,0.1106005
864.4352,0.110681
864.9174,0.1107679
865.3995,0.1108525
865.8816,0.1109319
866.3637,0.1110091
866.8458,0.1110909
867.3279,0.1111829
867.8101,0.1112859
868.2922,0.1113956
868.7743,0.1115056
869.2564,0.111611
869.7385,0.1117117
870.2206,0.1118122
870.7028,0.1119186
871.1849,0.1120344
871.667,0.1121571
872.1491,0.112278
872.6312,0.1123855
873.1133,0.1124706
873.5955,0.1125297
874.0776,0.112566
874.5597,0.1125874
875.0418,0.1126031
875.5239,0.1126203
876.006,0.1126428
876.4882,0.1126733
876.9703,0.1127145
877.4524,0.1127703
877.9345,0.1128454
878.4166,0.1129416
878.8987,0.1130562
879.3809,0.1131805
879.863,0.1133032
880.3451,0.1134136
880.8272,0.1135071
881.3093,0.1135866
881.7914,0.1136617
882.2736,0.113744
882.7557,0.1138417
883.2378,0.1139571
883.7199,0.1140862
884.202,0.1142225
884.6841,0.1143611
885.1663,0.1145016
885.6484,0.1146481
886.1305,0.1148073
886.6126,0.1149838
887.0947,0.1151785
887.5768,0.1153884
888.059,0.1156095
888.5411,0.1158395
889.0232,0.1160791
889.5053,0.1163313
889.9874,0.1165981
890.4695,0.1168771
890.9517,0.1171607
891.4338,0.1174373
891.9159,0.1176958
892.398,0.1179299
892.8801,0.11814
893.3622,0.1183316
893.8444,0.1185107
894.3265,0.1186799
894.8086,0.1188358
895.2907,0.1189709
895.7728,0.1190773
896.2549,0.1191519
896.7371,0.1191979
897.2192,0.119224
897.7013,0.1192385
898.1834,0.1192451
898.6655,0.1192407
899.1476,0.1192171
899.6298,0.119166
900.1119,0.1190843
900.594,0.118977
901.0761,0.1188559
901.5582,0.1187341
902.0403,0.11862
902.5225,0.118515
903.0046,0.1184139
903.4867,0.1183097
903.9688,0.1181988
904.4509,0.118084
904.933,0.1179732
905.4152,0.1178757
905.8973,0.1177964
906.3794,0.1177331
906.8615,0.1176775
907.3436,0.1176198
907.8257,0.1175537
908.3079,0.1174795
908.79,0.1174035
909.2721,0.1173344
909.7542,0.1172785
910.2363,0.117237
910.7184,0.1172066
911.2006,0.1171832
911.6827,0.117166
912.1648,0.1171592
912.6469,0.1171705
913.129,0.1172061
913.6111,0.1172668
914.0933,0.1173452
914.5754,0.1174288
915.0575,0.1175044
915.5396,0.1175649
916.0217,0.1176128
916.5038,0.117659
916.986,0.1177168
917.4681,0.1177968
917.9502,0.1179014
918.4323,0.1180252
918.9144,0.1181584
919.3965,0.1182921
919.8787,0.1184229
920.3608,0.1185529
920.8429,0.1186873
921.325,0.1188293
921.8071,0.1189771
922.2892,0.1191241
922.7714,0.1192623
923.2535,0.1193872
923.7356,0.1195006
924.2177,0.1196107
924.6998,0.1197289
925.1819,0.1198642
925.6641,0.1200201
926.1462,0.120194
926.6283,0.1203807
927.1104,0.1205763
927.5925,0.1207813
928.0746,0.1210005
928.5568,0.1212405
929.0389,0.1215054
929.521,0.1217949
930.0031,0.1221042
930.4852,0.1224286
930.9673,0.1227668
931.4495,0.1231246
931.9316,0.1235131
932.4137,0.123944
932.8958,0.1244257
933.3779,0.1249586
933.86,0.1255357
934.3422,0.1261457
934.8243,0.1267792
935.3064,0.1274322
935.7885,0.1281075
936.2706,0.1288109
936.7527,0.129548
937.2349,0.130319
937.717,0.1311198
938.1991,0.1319429
938.6812,0.1327822
939.1633,0.1336361
939.6454,0.134507
940.1276,0.1353988
940.6097,0.1363123
941.0918,0.137243
941.5739,0.1381823
942.056,0.1391211
942.5381,0.1400558
943.0203,0.1409907
943.5024,0.1419367
943.9845,0.1429071
944.4666,0.1439094
944.9487,0.1449423
945.4308,0.1459951
945.913,0.1470544
946.3951,0.1481096
946.8772,0.1491585
947.3593,0.1502077
947.8414,0.151268
948.3235,0.152347
948.8057,0.1534441
949.2878,0.1545502
949.7699,0.1556528
950.252,0.156744
950.7341,0.1578246
951.2162,0.158905
951.6984,0.1599983
952.1805,0.1611135
952.6626,0.1622489
953.1447,0.163392
953.6268,0.1645248
954.1089,0.1656341
954.5911,0.1667177
955.0732,0.1677866
955.5553,0.1688571
956.0374,0.1699439
956.5195,0.1710506
957.0016,0.1721692
957.4838,0.1732845
957.9659,0.1743837
958.448,0.1754642
958.9301,0.1765359
959.4122,0.1776154
959.8943,0.1787165
960.3765,0.1798427
960.8586,0.180985
961.3407,0.1821264
961.8228,0.1832516
962.3049,0.1843554
962.787,0.1854453
963.2692,0.1865369
963.7513,0.1876442
964.2334,0.1887723
964.7155,0.1899143
965.1976,0.191057
965.6797,0.192189
966.1619,0.1933076
966.644,0.1944213
967.1261,0.1955442
967.6082,0.1966858
968.0903,0.1978443
968.5724,0.1990054
969.0546,0.2001486
969.5367,0.2012596
970.0188,0.2023367
970.5009,0.2033937
970.983,0.2044503
971.4651,0.2055238
971.9473,0.206617
972.4294,0.2077179
972.9115,0.2088053
973.3936,0.209862
973.8757,0.2108834
974.3578,0.2118804
974.84,0.2128707
975.3221,0.2138686
975.8042,0.214874
976.2863,0.2158723
976.7684,0.2168398
977.2505,0.2177581
977.7327,0.2186238
978.2148,0.2194512
978.6969,0.2202638
979.179,0.2210813
979.6611,0.2219098
980.1432,0.2227393
980.6254,0.2235509
981.1075,0.2243298
981.5896,0.225076
982.0717,0.2258056
982.5538,0.2265437
983.0359,0.2273089
983.5181,0.2281043
984.0002,0.2289145
984.4823,0.2297165
984.9644,0.2304919
985.4465,0.2312399
985.9286,0.2319788
986.4108,0.2327382
986.8929,0.2335434
987.375,0.2344016
987.8571,0.2353003
988.3392,0.236214
988.8214,0.237121
989.3035,0.2380136
989.7856,0.2389036
990.2677,0.239814
990.7498,0.2407658
991.2319,0.2417658
991.7141,0.2428035
992.1962,0.2438583
992.6783,0.2449149
993.1604,0.2459734
993.6425,0.2470523
994.1246,0.2481775
994.6068,0.2493681
995.0889,0.2506238
995.571,0.2519228
996.0531,0.2532315
996.5352,0.2545221
997.0173,0.255788
997.4995,0.2570459
997.9816,0.2583264
998.4637,0.2596554
998.9458,0.2610408
999.4279,0.2624667
999.91,0.2639043
1000.392,0.2653261
1000.874,0.2667247
1001.356,0.2681147
1001.839,0.2695242
1002.321,0.2709749
1002.803,0.2724682
1003.285,0.2739797
1003.767,0.2754722
1004.249,0.2769114
1004.731,0.2782854
1005.213,0.2796074
1005.695,0.280908
1006.178,0.2822132
1006.66,0.2835273
1007.142,0.2848291
1007.624,0.2860824
1008.106,0.2872583
1008.588,0.2883504
1009.07,0.2893816
1009.552,0.2903907
1010.034,0.2914124
1010.517,0.2924566
1010.999,0.2935035
1011.481,0.2945141
1011.963,0.295455
1012.445,0.2963155
1012.927,0.2971149
1013.409,0.2978887
1013.891,0.2986696
1014.374,0.2994664
1014.856,0.3002598
1015.338,0.301014
1015.82,0.3017
1016.302,0.3023147
1016.784,0.3028856
1017.266,0.3034551
1017.748,0.3040562
1018.23,0.3046939
1018.713,0.3053406
1019.195,0.3059521
1019.677,0.306491
1020.159,0.3069519
1020.641,0.3073635
1021.123,0.3077762
1021.605,0.3082311
1022.087,0.3087407
1022.57,0.3092808
1023.052,0.3098076
1023.534,0.3102804
1024.016,0.310687
1024.498,0.3110484
1024.98,0.3114074
1025.462,0.3118007
1025.944,0.3122367
1026.427,0.3126895
1026.909,0.3131132
1027.391,0.3134677
1027.873,0.3137379
1028.355,0.3139405
1028.837,0.3141084
1029.319,0.3142664
1029.801,0.3144108
1030.283,0.3145071
1030.766,0.3145081
1031.248,0.3143861
1031.73,0.3141565
1032.212,0.3138852
1032.694,0.3136605
1033.176,0.3135611
1033.658,0.3136139
1034.14,0.3137823
1034.622,0.3139815
1035.104,0.3141196
1035.587,0.3141374
1036.069,0.314018
1036.551,0.313783
1037.033,0.3134651
1037.515,0.3130844
1037.997,0.3126351
1038.479,0.3120924
1038.961,0.3114314
1039.444,0.3106481
1039.926,0.3097652
1040.408,0.3088228
1040.89,0.3078534
1041.372,0.3068664
1041.854,0.3058402
1042.336,0.3047386
1042.818,0.3035302
1043.301,0.3022106
1043.783,0.3008067
1044.265,0.2993635
1044.747,0.2979197
1045.229,0.2964871
1045.711,0.2950472
1046.193,0.2935643
1046.675,0.2920099
1047.157,0.2903813
1047.64,0.2887066
1048.122,0.2870305
1048.604,0.2853949
1049.086,0.283814
1049.568,0.2822741
1050.05,0.2807445
1050.532,0.2792018
1051.014,0.2776466
1051.497,0.2761084
1051.979,0.2746286
1052.461,0.2732423
1052.943,0.2719561
1053.425,0.2707478
1053.907,0.2695761
1054.389,0.2684068
1054.871,0.2672321
1055.354,0.2660752
1055.836,0.2649772
1056.318,0.2639744
1056.8,0.2630809
1057.282,0.2622807
1057.764,0.2615394
1058.246,0.2608235
1058.728,0.260121
1059.21,0.2594458
1059.693,0.2588286
1060.175,0.258295
1060.657,0.2578499
1061.139,0.2574708
1061.621,0.2571207
1062.103,0.2567646
1062.585,0.2563888
1063.067,0.2560059
1063.549,0.2556452
1064.031,0.2553314
1064.514,0.2550687
1064.996,0.2548348
1065.478,0.2545926
1065.96,0.2543101
1066.442,0.2539757
1066.924,0.2536048
1067.406,0.2532284
1067.888,0.2528749
1068.371,0.2525505
1068.853,0.2522355
1069.335,0.2518931
1069.817,0.2514915
1070.299,0.2510176
1070.781,0.2504849
1071.263,0.2499209
1071.745,0.2493518
1072.228,0.248783
1072.71,0.2481976
1073.192,0.2475625
1073.674,0.2468501
1074.156,0.2460529
1074.638,0.2451877
1075.12,0.2442841
1075.602,0.2433668
1076.084,0.2424405
1076.567,0.2414867
1077.049,0.2404741
1077.531,0.2393777
1078.013,0.2381943
1078.495,0.2369457
1078.977,0.2356685
1079.459,0.2343928
1079.941,0.2331297
1080.424,0.2318653
1080.906,0.230573
1081.388,0.2292281
1081.87,0.2278251
1082.352,0.2263811
1082.834,0.2249271
1083.316,0.2234907
1083.798,0.2220821
1084.281,0.2206914
1084.763,0.219296
1085.245,0.2178764
1085.727,0.2164282
1086.209,0.2149647
1086.691,0.213509
1087.173,0.212081
1087.655,0.2106828
1088.137,0.2092988
1088.62,0.2079035
1089.102,0.2064782
1089.584,0.2050203
1090.066,0.2035474
1090.548,0.2020863
1091.03,0.2006612
1091.512,0.1992796
1091.994,0.1979313
1092.476,0.1965935
1092.958,0.1952463
1093.441,0.1938836
1093.923,0.192516
1094.405,0.1911641
1094.887,0.1898462
1095.369,0.1885691
1095.851,0.1873245
1096.333,0.1860952
1096.815,0.1848669
1097.298,0.1836365
1097.78,0.182415
1098.262,0.1812215
1098.744,0.180071
1099.226,0.1789683
1099.708,0.1779045
1100.19,0.1768644
1100.672,0.1758351
1101.155,0.1748144
1101.637,0.1738122
1102.119,0.1728436
1102.601,0.1719191
1103.083,0.1710375
1103.565,0.170185
1104.047,0.1693419
1104.529,0.168493
1105.011,0.1676344
1105.494,0.1667756
1105.976,0.1659323
1106.458,0.1651183
1106.94,0.1643356
1107.422,0.1635747
1107.904,0.1628191
1108.386,0.1620559
1108.868,0.1612817
1109.351,0.1605053
1109.833,0.1597404
1110.315,0.1589992
1110.797,0.1582839
1111.279,0.157587
1111.761,0.1568948
1112.243,0.1561977
1112.725,0.1554957
1113.208,0.1548001
1113.69,0.1541275
1114.172,0.1534915
1114.654,0.1528963
1115.136,0.1523354
1115.618,0.1517958
1116.1,0.1512655
1116.582,0.1507406
1117.064,0.150226
1117.547,0.1497316
1118.029,0.1492653
1118.511,0.1488274
1118.993,0.1484104
1119.475,0.1480031
1119.957,0.1475972
1120.439,0.147193
1120.921,0.1467987
1121.403,0.1464268
1121.885,0.1460848
1122.368,0.1457711
1122.85,0.1454738
1123.332,0.1451767
1123.814,0.1448667
1124.296,0.1445402
1124.778,0.1442042
1125.26,0.1438723
1125.742,0.1435572
1126.225,0.1432636
1126.707,0.1429869
1127.189,0.142716
1127.671,0.1424405
1128.153,0.1421552
1128.635,0.1418628
1129.117,0.1415695
1129.599,0.1412811
1130.082,0.140997
1130.564,0.1407106
1131.046,0.1404124
1131.528,0.1400965
1132.01,0.139765
1132.492,0.1394282
1132.974,0.1390998
1133.456,0.138791
1133.938,0.1385052
1134.421,0.1382373
1134.903,0.1379778
1135.385,0.1377188
1135.867,0.1374597
1136.349,0.1372076
1136.831,0.1369738
1137.313,0.1367667
1137.795,0.1365874
1138.278,0.1364284
1138.76,0.1362775
1139.242,0.1361237
1139.724,0.1359627
1140.206,0.1357982
1140.688,0.1356393
1141.17,0.1354936
1141.652,0.1353624
1142.135,0.135239
1142.617,0.1351126
1143.099,0.1349726
1143.581,0.1348141
1144.063,0.1346393
1144.545,0.1344545
1145.027,0.1342646
1145.509,0.1340688
1145.991,0.1338596
1146.474,0.1336256
1146.956,0.1333576
1147.438,0.133052
1147.92,0.1327128
1148.402,0.1323477
1148.884,0.1319633
1149.366,0.1315608
1149.848,0.1311347
1150.33,0.1306763
1150.813,0.1301784
1151.295,0.1296396
1151.777,0.1290653
1152.259,0.1284641
1152.741,0.1278434
1153.223,0.1272057
1153.705,0.126548
1154.187,0.1258644
1154.669,0.1251506
1155.152,0.1244076
1155.634,0.1236413
1156.116,0.1228601
1156.598,0.1220697
