wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,0.0
1799.26,2.5972646350661552e-06
1798.778,1.4025097091992732e-05
1798.296,2.2264313884079456e-05
1797.813,2.0900197948018674e-05
1797.331,1.0400506046911117e-05
1796.849,0.0
1796.367,0.0
1795.885,2.665595151484022e-05
1795.403,9.154525585472581e-05
1794.921,0.00019108162261545665
1794.439,0.0003068039100617171
1793.956,0.0004088676534593106
1793.474,0.0004639959987252951
1792.992,0.0004502781853079796
1792.51,0.00037019502371549607
1792.028,0.00025439005345106124
1791.546,0.00014797793701291093
1791.064,8.341200649738308e-05
1790.582,7.064856588840491e-05
1790.1,0.000100931553170085
1789.617,0.00016079776920378212
1789.135,0.00023725666105747225
1788.653,0.0003204352781176567
1788.171,0.0004051836393773557
1787.689,0.00048577085137367247
1787.207,0.000556061826646328
1786.725,0.000608372688293457
1786.243,0.0006354482006281615
1785.76,0.0006338201183825732
1785.278,0.0006064942851662636
1784.796,0.0005654791742563248
1784.314,0.0005264617502689362
1783.832,0.0005028202291578055
1783.35,0.0005002789851278066
1782.868,0.0005153725668787957
1782.386,0.0005365625862032175
1781.904,0.0005480319261550904
1781.421,0.0005372268240898848
1780.939,0.0005013963859528303
1780.457,0.0004515558294951916
1779.975,0.0004058515094220638
1779.493,0.00038182814605534085
1779.011,0.00038678009063005444
1778.529,0.00041727006435394293
1778.047,0.00046104558743536466
1777.565,0.0005043475329875946
1777.082,0.0005383830517530442
1776.6,0.0005620252434164286
1776.118,0.0005833614803850651
1775.636,0.0006149227079004049
1775.154,0.0006668617390096188
1774.672,0.0007381441071629524
1774.19,0.0008118685195222498
1773.708,0.0008578512771055103
1773.225,0.0008439766522496939
1772.743,0.000756330918520689
1772.261,0.0006157883908599615
1771.779,0.00046798876486718653
1771.297,0.0003578376211225986
1770.815,0.00030618983320891864
1770.333,0.00031155714765191073
1769.851,0.0003588858991861344
1769.369,0.0004279114399105311
1768.886,0.0004994746018201113
1768.404,0.0005558625608682632
1767.922,0.0005879150610417128
1767.44,0.0005962290801107883
1766.958,0.0005918230954557657
1766.476,0.0005893905833363534
1765.994,0.0006026534177362919
1765.512,0.0006396463513374329
1765.029,0.0007010171189904213
1764.547,0.0007788268942385912
1764.065,0.0008553953329101205
1763.583,0.0009081697603687644
1763.101,0.0009163823816925287
1762.619,0.0008723244071006774
1762.137,0.0007858025468885899
1761.655,0.0006836905796080828
1761.173,0.000596395255997777
1760.69,0.0005434852931648493
1760.208,0.000530667370185256
1759.726,0.0005531230568885803
1759.244,0.0006027291249483824
1758.762,0.0006657853536307811
1758.28,0.000726729342713952
1757.798,0.0007704289630055428
1757.316,0.000788150504231453
1756.833,0.0007817899063229561
1756.351,0.0007625363115221262
1755.869,0.0007472874037921429
1755.387,0.0007505625020712614
1754.905,0.0007827509753406047
1754.423,0.0008470249082893134
1753.941,0.0009403200168162584
1753.459,0.0010487912595272065
1752.977,0.0011472434503957628
1752.494,0.0012034691264852882
1752.012,0.0011873916909098626
1751.53,0.0010857600532472133
1751.048,0.0009082626458257438
1750.566,0.0006881018169224262
1750.084,0.00046610535122454166
1749.602,0.00027416243217885493
1749.12,0.00013024479150772097
1748.637,3.96807584911585e-05
1748.155,0.0
1747.673,0.0
1747.191,2.6481933629301548e-05
1746.709,7.22350268031898e-05
1746.227,0.00012602007869120602
1745.745,0.00018026566959236916
1745.263,0.00023098457473410758
1744.781,0.0002772447730498744
1744.298,0.00032231590526850045
1743.816,0.0003737256189299599
1743.334,0.0004417126415889308
1742.852,0.0005334490883925277
1742.37,0.0006492720981127608
1741.888,0.0007790507437829635
1741.406,0.0009043602052482302
1740.924,0.0009995091343805397
1740.442,0.0010406273843465326
1739.959,0.0010161953098054674
1739.477,0.0009392904259347737
1738.995,0.0008450473425231069
1738.513,0.0007760887356896761
1738.031,0.0007690234988587535
1737.549,0.0008450918403283066
1737.067,0.0010092057881875018
1736.585,0.0012425546054895768
1736.102,0.0015012817301192803
1735.62,0.001712379504883964
1735.138,0.0017879493559454546
1734.656,0.0016649688010948438
1734.174,0.0013664169442922282
1733.692,0.001006786275493928
1733.21,0.0007006004839625111
1732.728,0.00049307528069556
1732.246,0.00037296145314493715
1731.763,0.00032046094601946747
1731.281,0.00031871309542831194
1730.799,0.00035572502774750296
1730.317,0.0004220240282399837
1729.835,0.0005080505363386128
1729.353,0.0006054564093151815
1728.871,0.0007064862912602222
1728.389,0.0008052041649137805
1727.906,0.0008972460855218513
1727.424,0.0009803988814011825
1726.942,0.0010525823271660493
1726.46,0.0011119663739573315
1725.978,0.001156093727161907
1725.496,0.001181987181339373
1725.014,0.0011876016685311965
1724.532,0.0011740325405004467
1724.05,0.0011476414289236779
1723.567,0.0011185769558964757
1723.085,0.0011003172217186746
1722.603,0.0011056491689244241
1722.121,0.001144542605674982
1721.639,0.0012217258566816721
1721.157,0.0013354423311534472
1720.675,0.0014764600612387872
1720.193,0.0016221752659751664
1719.71,0.0017362094378602067
1719.228,0.0017706063910128606
1718.746,0.0016815956524483663
1718.264,0.0014550621554335133
1717.782,0.0011279734107914616
1717.3,0.0007857191257596929
1716.818,0.0005088831502600305
1716.336,0.0003338734448712728
1715.854,0.00025437599178349327
1715.371,0.0002495114701963866
1714.889,0.0002976215079759834
1714.407,0.00037971573933394225
1713.925,0.000478624301284653
1713.443,0.0005786781571714972
1712.961,0.0006679580078539017
1712.479,0.0007424701093012727
1711.997,0.0008030874600119895
1711.514,0.0008539440844794492
1711.032,0.0009000145258206377
1710.55,0.0009443488654674215
1710.068,0.000988276449979742
1709.586,0.001031616835608767
1709.104,0.00107408981067486
1708.622,0.0011150661503635455
1708.14,0.0011526031157841764
1707.658,0.0011814308181482902
1707.175,0.0011920018040822173
1706.693,0.0011724959602995811
1706.211,0.0011174537574526635
1705.729,0.0010331220417106987
1705.247,0.0009421853862695605
1704.765,0.0008752926857372705
1704.283,0.0008618452117178294
1703.801,0.0009253381372929938
1703.319,0.0010808543479739825
1702.836,0.0013325145969075034
1702.354,0.0016582893217059417
1701.872,0.0020019354864269806
1701.39,0.0022707181008948074
1700.908,0.002362454867840539
1700.426,0.002226982250465967
1699.944,0.0019146389324209891
1699.462,0.001546167742290812
1698.979,0.001224285556502148
1698.497,0.0010023539571591134
1698.015,0.0008936688545828847
1697.533,0.0008895535820070562
1697.051,0.0009638423988671632
1696.569,0.0010826364440157418
1696.087,0.0012117455851701174
1695.605,0.0013237572736690588
1695.123,0.0013976975430556155
1694.64,0.0014235886689266453
1694.158,0.001413216072802619
1693.676,0.001392523607644601
1693.194,0.0013888026337638007
1692.712,0.0014138982937407867
1692.23,0.0014633834293018033
1691.748,0.0015213219470419604
1691.266,0.0015653552948741607
1690.783,0.0015771653472859523
1690.301,0.0015491922096932168
1689.819,0.001491249926556608
1689.337,0.0014264622478735922
1688.855,0.0013842547178427728
1688.373,0.0013927246400483669
1687.891,0.0014719005721187685
1687.409,0.0016313003979359034
1686.927,0.001866100099393908
1686.444,0.0021543504406772267
1685.962,0.0024468949684709235
1685.48,0.0026663647329148977
1684.998,0.0027258416645810826
1684.516,0.002589898802065906
1684.034,0.0023286139199499355
1683.552,0.0020595383062185784
1683.07,0.0018450876718714647
1682.587,0.0016813201941115342
1682.105,0.001560901474833047
1681.623,0.0014852374036700452
1681.141,0.0014595826190038322
1680.659,0.0014827773331907062
1680.177,0.001547729641240293
1679.695,0.0016461788865387355
1679.213,0.0017731892922712151
1678.731,0.001927221236702741
1678.248,0.002109136920810593
1677.766,0.002315330707419275
1677.284,0.0025296560460499073
1676.802,0.0027215930375470115
1676.32,0.002849649347634615
1675.838,0.0028804141427462683
1675.356,0.0028080017552487065
1674.874,0.002666310085862987
1674.391,0.002507596051704412
1673.909,0.0023750551136487025
1673.427,0.002291469918888658
1672.945,0.002261876287292049
1672.463,0.0022798729773238166
1671.981,0.002326257652722447
1671.499,0.0023765746339655773
1671.017,0.002407709848079369
1670.535,0.002411237539695741
1670.052,0.002397254824406328
1669.57,0.0023887192911645617
1669.088,0.0024061890490699525
1668.606,0.0024508205242737844
1668.124,0.0025105642653056814
1667.642,0.0025727933279394316
1667.16,0.0026370469112274126
1666.678,0.002709662607082223
1666.195,0.0027983885536633753
1665.713,0.0029068663968605988
1665.231,0.0030263412970188822
1664.749,0.003136441445933425
1664.267,0.003209279902506551
1663.785,0.0032212028777805148
1663.303,0.0031675053883160205
1662.821,0.003067472679911596
1662.339,0.00296083450793905
1661.856,0.0028811869372937747
1661.374,0.002842949926436845
1660.892,0.0028422669850021016
1660.41,0.002867852054992048
1659.928,0.002907616278349872
1659.446,0.002950008926843904
1658.964,0.0029887938645145194
1658.482,0.0030234350570123663
1658.0,0.0030608913466149707
1657.517,0.003115363714563053
1657.035,0.003205816391405203
1656.553,0.0033507847336444016
1656.071,0.0035606468761832147
1655.589,0.0038289635965330897
1655.107,0.004121526252375183
1654.625,0.004366440582654799
1654.143,0.004469924732414594
1653.66,0.0043840970797871534
1653.178,0.00418549464527695
1652.696,0.004009776436239554
1652.214,0.003867603069355945
1651.732,0.0037001536077972724
1651.25,0.003504432219671641
1650.768,0.0033299912031300085
1650.286,0.0032203237880682038
1649.804,0.0031863134100931843
1649.321,0.003210803128320061
1648.839,0.0032512922698869013
1648.357,0.0032572681102376756
1647.875,0.0031917999839985813
1647.393,0.003071823351904732
1646.911,0.0029718615404312997
1646.429,0.002962191743605143
1645.947,0.003048410686230752
1645.464,0.003173767179486037
1644.982,0.0032831539353084245
1644.5,0.0033517954449067064
1644.018,0.003384485341987751
1643.536,0.0033998070043747912
1643.054,0.0034136388998884126
1642.572,0.003436317428538306
1642.09,0.0034694282834230768
1641.608,0.0035076252073031446
1641.125,0.003542332232665484
1640.643,0.003567188077079507
1640.161,0.003582551532567083
1639.679,0.00359628820034745
1639.197,0.0036204894414068396
1638.715,0.003664734606917104
1638.233,0.0037277733963218215
1637.751,0.0037934394467095288
1637.268,0.003833436267880363
1636.786,0.0038209974162092303
1636.304,0.0037608358495849737
1635.822,0.0036987779937834777
1635.34,0.0036804784455656122
1634.858,0.0037063369751465305
1634.376,0.003738303001756455
1633.894,0.003750341635652654
1633.412,0.0037408841803735094
1632.929,0.00372612284303193
1632.447,0.0037219327154041667
1631.965,0.0037359272431223803
1631.483,0.0037687215647471037
1631.001,0.0038145121436546203
1630.519,0.003862532658051732
1630.037,0.0038994615862464606
1629.555,0.003912446443878469
1629.072,0.003894585548593247
1628.59,0.0038472397955029523
1628.108,0.003784119649889786
1627.626,0.0037246485425392844
1627.144,0.0036853343989171517
1626.662,0.0036734744806414645
1626.18,0.0036856875046897605
1625.698,0.0037114354397149428
1625.216,0.0037326329326405542
1624.733,0.0037302159267795375
1624.251,0.0036898858266438206
1623.769,0.003613513542870485
1623.287,0.003519103869133284
1622.805,0.0034319454729620394
1622.323,0.003370276560750767
1621.841,0.0033380932048364996
1621.359,0.0033333475432929787
1620.877,0.003355093003138429
1620.394,0.0034086802653946614
1619.912,0.0034976516154742246
1619.43,0.003618340087154893
1618.948,0.0037560915525557347
1618.466,0.003883105101501904
1617.984,0.0039644596299049754
1617.502,0.003970018237742321
1617.02,0.0038975837022297817
1616.537,0.0037782227325654136
1616.055,0.003654476514143147
1615.573,0.003556299989837592
1615.091,0.0034915312868520343
1614.609,0.0034595134735254046
1614.127,0.0034553510527442362
1613.645,0.003474272160466844
1613.163,0.003507238543937227
1612.681,0.003540528911248255
1612.198,0.0035608126603128465
1611.716,0.0035588107914894646
1611.234,0.0035330685789165595
1610.752,0.003488773605750061
1610.27,0.003436156334056799
1609.788,0.0033861993852979254
1609.306,0.0033462100328091964
1608.824,0.0033201702626737013
1608.341,0.003308566341690712
1607.859,0.003309851808725079
1607.377,0.003321499403555261
1606.895,0.0033405546217286134
1606.413,0.003364349456899505
1605.931,0.0033894249770258155
1605.449,0.003412382553202128
1604.967,0.0034304185552328855
1604.485,0.0034420228435633484
1604.002,0.0034481141679133746
1603.52,0.0034520259646081573
1603.038,0.0034588666543847835
1602.556,0.003472744068289239
1602.074,0.0034954764972331383
1601.592,0.0035257371557936203
1601.11,0.0035600876010252044
1600.628,0.003594527569639273
1600.145,0.0036260812531792867
1599.663,0.0036540842694035786
1599.181,0.00367907445709899
1598.699,0.0037018185275750717
1598.217,0.0037219907507613534
1597.735,0.0037372778377978114
1597.253,0.0037441990869771418
1596.771,0.003739566464711115
1596.289,0.003722634912940037
1595.806,0.0036958957195510063
1595.324,0.0036644661528455677
1594.842,0.003635097486582432
1594.36,0.0036132819628147492
1593.878,0.003602157323711721
1593.396,0.003602197728879149
1592.914,0.0036120805838457566
1592.432,0.0036298392845799223
