wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,1.7369731462427455e-05
1799.26,3.2102190224187746e-05
1798.778,3.8712119151438924e-05
1798.296,3.505072423389986e-05
1797.813,2.3703589769346342e-05
1797.331,9.625817516020459e-06
1796.849,0.0
1796.367,0.0
1795.885,1.4888376890852739e-05
1795.403,4.9669571144848445e-05
1794.921,0.00010156102373967972
1794.439,0.00016254893675142403
1793.956,0.0002206758268139496
1793.474,0.00026194740809044057
1792.992,0.0002788537281698414
1792.51,0.00027253705418991796
1792.028,0.0002538521835884573
1791.546,0.00023583600259557058
1791.064,0.00022440962731001932
1790.582,0.00021903032950144636
1790.1,0.00021637445173169271
1789.617,0.00021722756459244654
1789.135,0.00022297803721181596
1788.653,0.00023473228080844396
1788.171,0.0002535908858348825
1787.689,0.00027753590910258345
1787.207,0.0003025489265327247
1786.725,0.0003220657437887727
1786.243,0.0003301149533529367
1785.76,0.0003228117759358518
1785.278,0.00029982815316060977
1784.796,0.0002664952082749532
1784.314,0.0002312255780953838
1783.832,0.00020336112653722568
1783.35,0.0001892415991965301
1782.868,0.00019131264915423732
1782.386,0.00020664666389704357
1781.904,0.0002284412633399574
1781.421,0.00024827473027137477
1780.939,0.0002605127959455155
1780.457,0.00026451727156812446
1779.975,0.0002626367198417382
1779.493,0.00025917734352073505
1779.011,0.00025798992862050636
1778.529,0.00026396415148842705
1778.047,0.000278800607145745
1777.565,0.00030183898788705777
1777.082,0.0003300494685464976
1776.6,0.00035897520494324216
1776.118,0.00038530231852616586
1775.636,0.00040770064782807416
1775.154,0.0004267681019418702
1774.672,0.00044265229549563054
1774.19,0.00045178486604471597
1773.708,0.00044841256838443937
1773.225,0.00042470717061387033
1772.743,0.0003793778596445918
1772.261,0.0003224181923635152
1771.779,0.0002673111585139924
1771.297,0.0002228877915791711
1770.815,0.00019068640362167235
1770.333,0.00017388699557252074
1769.851,0.00017411076720347815
1769.369,0.0001907328010669776
1768.886,0.00021944293628769866
1768.404,0.0002525316845929744
1767.922,0.0002814751161186366
1767.44,0.00029908714587895233
1766.958,0.0003038285304887258
1766.476,0.0003004092010384312
1765.994,0.0002993621830163258
1765.512,0.0003095816070099875
1765.029,0.0003355746086192679
1764.547,0.0003742396508400538
1764.065,0.0004157422001150494
1763.583,0.0004455429140706452
1763.101,0.0004505499584448277
1762.619,0.0004267367600862469
1762.137,0.00037955388436283993
1761.655,0.0003237611642677565
1761.173,0.0002744262349050568
1760.69,0.00024263975115454927
1760.208,0.00023331886337955995
1759.726,0.0002474423916060097
1759.244,0.0002845525907884751
1758.762,0.00033845756278962503
1758.28,0.0004000533966119496
1757.798,0.0004573628182846064
1757.316,0.0005011361648271582
1756.833,0.0005247992301853943
1756.351,0.0005257240548843936
1755.869,0.0005067036753254277
1755.387,0.0004768641214171539
1754.905,0.00045032470905203
1754.423,0.0004379630530709211
1753.941,0.0004449901361094446
1753.459,0.00046655702718286494
1752.977,0.0004898068181486154
1752.494,0.0004958408784919552
1752.012,0.00046786955766835994
1751.53,0.00040010957532011127
1751.048,0.0003002345638007534
1750.566,0.000189804407881991
1750.084,9.350520938786926e-05
1749.602,2.8619754166171263e-05
1749.12,0.0
1748.637,3.3122213447792006e-07
1748.155,1.7801107948317292e-05
1747.673,3.7087538443944046e-05
1747.191,4.6531751971034424e-05
1746.709,4.3304623378550254e-05
1746.227,3.144902396289744e-05
1745.745,2.07447720801129e-05
1745.263,2.113140790778044e-05
1744.781,4.003483199459669e-05
1744.298,8.046368191785673e-05
1743.816,0.0001422996797105845
1743.334,0.00022234582780476884
1742.852,0.00031443816774031697
1742.37,0.0004105056252549676
1741.888,0.0005014687365687946
1741.406,0.0005789483924779822
1740.924,0.0006333203054964542
1740.442,0.0006564547280397485
1739.959,0.000643423101043
1739.477,0.0006004557396997424
1738.995,0.0005426496157751364
1738.513,0.0004910430733991019
1738.031,0.00046424696441082396
1737.549,0.0004746583564316525
1737.067,0.0005251592271687353
1736.585,0.000605083372005645
1736.102,0.0006921258481109844
1735.62,0.0007503699675640639
1735.138,0.0007428173112737782
1734.656,0.0006460202036096769
1734.174,0.00048348382937119286
1733.692,0.0003130985013044933
1733.21,0.00018077050609623688
1732.728,0.00010202662087976933
1732.246,7.867268012727005e-05
1731.763,0.00010986024897326446
1731.281,0.00018354266991510112
1730.799,0.0002817561274723095
1730.317,0.00038518801824573203
1729.835,0.00047858514110831656
1729.353,0.0005516920046990409
1728.871,0.0006004031062783563
1728.389,0.0006267308010993635
1727.906,0.0006376560503507362
1727.424,0.000642319319441038
1726.942,0.0006469295031445868
1726.46,0.0006541490198715645
1725.978,0.0006625811185906915
1725.496,0.0006686281001962283
1725.014,0.0006676934221211602
1724.532,0.0006574373692274094
1724.05,0.0006395514561411212
1723.567,0.0006188292001538417
1723.085,0.0006032713606734486
1722.603,0.0006012724137262386
1722.121,0.000621396568877732
1721.639,0.0006681551526793662
1721.157,0.0007411639945691123
1720.675,0.0008330705356510246
1720.193,0.0009264512439532315
1719.71,0.0009935061406234607
1719.228,0.0009973843047833618
1718.746,0.0009084901676568039
1718.264,0.0007226794602020699
1717.782,0.00047639646457836907
1717.3,0.00023938944179783845
1716.818,7.217154180740612e-05
1716.336,0.0
1715.854,1.4387657686781429e-05
1715.371,9.529060648324399e-05
1714.889,0.00021325483864459855
1714.407,0.0003367383212137681
1713.925,0.0004390770560488678
1713.443,0.00050481295105643
1712.961,0.0005326090926805942
1712.479,0.000535084203315469
1711.997,0.0005280989392373997
1711.514,0.0005245460645080759
1711.032,0.0005300614776877831
1710.55,0.0005440370251352971
1710.068,0.0005626922356896102
1709.586,0.000583108111571234
1709.104,0.000605842515002363
1708.622,0.0006346137513621496
1708.14,0.000672919402579562
1707.658,0.0007204034706004537
1707.175,0.0007696409861987027
1706.693,0.0008075145037414937
1706.211,0.0008226295243590497
1705.729,0.0008073866886731524
1705.247,0.0007642740249418869
1704.765,0.0007043747374644647
1704.283,0.0006502477873045092
1703.801,0.0006271098973229527
1703.319,0.0006565055854690189
1702.836,0.0007507923381546369
1702.354,0.0009074525576299773
1701.872,0.0011061688598531943
1701.39,0.0012965616993964291
1700.908,0.0014070127195177171
1700.426,0.001370152257060489
1699.944,0.0011728507591984593
1699.462,0.0008712876991082269
1698.979,0.0005581913730846002
1698.497,0.0003111728493912289
1698.015,0.0001635811596105878
1697.533,0.00011531781638041139
1697.051,0.00015189237176225736
1696.569,0.00025730959336774854
1696.087,0.00040082023658144934
1695.605,0.0005345333663101953
1695.123,0.0006088784071975029
1694.64,0.0006126890344043764
1694.158,0.0005766821290867834
1693.676,0.0005421294839694523
1693.194,0.0005338392041337031
1692.712,0.0005519123380788817
1692.23,0.0005840780123924981
1691.748,0.0006148273779007678
1691.266,0.0006320732645690441
1690.783,0.0006285981552747006
1690.301,0.0006029706072205534
1689.819,0.0005621143052569376
1689.337,0.0005170889377880555
1688.855,0.00047952486112570535
1688.373,0.0004580724321735593
1687.891,0.0004593046928326098
1687.409,0.0004883823343194448
1686.927,0.0005497067871216971
1686.444,0.0006447823700280144
1685.962,0.0007655196151552866
1685.48,0.0008896687605346625
1684.998,0.0009816353558562696
1684.516,0.0010284709905345852
1684.034,0.0010474710232721497
1683.552,0.0010392635147302197
1683.07,0.0009752877119283837
1682.587,0.0008559090425618566
1682.105,0.0007244618296121749
1681.623,0.000617864398429027
1681.141,0.0005538500621556663
1680.659,0.0005320600287702221
1680.177,0.0005454204376572027
1679.695,0.0005836001274963984
1679.213,0.0006383608516234045
1678.731,0.0007043232908472419
1678.248,0.0007820162035596485
1677.766,0.000871865669838511
1677.284,0.0009690923750615464
1676.802,0.0010590040071222645
