wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,0.0
1799.26,0.0
1798.778,2.3126299029879033e-05
1798.296,6.322315801440131e-05
1797.813,0.0001065591569134397
1797.331,0.00014469651320097102
1796.849,0.00017777678790834028
1796.367,0.0002132300725358298
1795.885,0.0002617889284333083
1795.403,0.00033088158445591237
1794.921,0.00041928242009544106
1794.439,0.0005126676941543118
1793.956,0.000585878658601862
1793.474,0.0006106031071697812
1792.992,0.0005664171357967554
1792.51,0.0004550809441488009
1792.028,0.0003047893918498301
1791.546,0.00016041173789966764
1791.064,5.8699833737789475e-05
1790.582,1.559792184161607e-05
1790.1,2.7226112365292404e-05
1789.617,7.95139838515313e-05
1789.135,0.00015702393330350659
1788.653,0.0002461120850031015
1788.171,0.0003370368048198416
1787.689,0.0004204494767497298
1787.207,0.000487869477428321
1786.725,0.0005320734689668975
1786.243,0.0005471550035972481
1785.76,0.000532210698421999
1785.278,0.0004929719125653272
1784.796,0.00044240824420133107
1784.314,0.00039484529717274605
1783.832,0.00035968942948318844
1783.35,0.000338894555894205
1782.868,0.00032661383328235274
1782.386,0.00031281878016417575
1781.904,0.0002867954616412975
1781.421,0.00024386677574399912
1780.939,0.0001883931747666337
1780.457,0.00013517896235528196
1779.975,0.0001021986642000261
1779.493,0.00010243864228130437
1779.011,0.0001358895833733706
1778.529,0.00018975511530101158
1778.047,0.00024521320883124156
1777.565,0.00028581670729635467
1777.082,0.00030483028583673175
1776.6,0.0003071340747433579
1776.118,0.00030825322133507665
1775.636,0.00032714759058590295
1775.154,0.0003770605895068724
1774.672,0.00045606065507823243
1774.19,0.0005438077022703811
1773.708,0.0006037529079651119
1773.225,0.0005988575733699604
1772.743,0.000511329712019476
1772.261,0.0003610009068175206
1771.779,0.00019884430491794863
1771.297,7.958814609546755e-05
1770.815,3.24144919030718e-05
1770.333,5.458152868109689e-05
1769.851,0.00012690773668276242
1769.369,0.00022463483658449052
1768.886,0.00032633868387983017
1768.404,0.00041316372172310947
1767.922,0.0004765231559763772
1767.44,0.0005189408708168412
1766.958,0.0005522651520387598
1766.476,0.0005891470854957129
1765.994,0.0006373129232667037
1765.512,0.0006995715342367759
1765.029,0.0007729482741026077
1764.547,0.0008494374940128044
1764.065,0.0009131247538123367
1763.583,0.0009465030517435864
1763.101,0.0009353976582208989
1762.619,0.0008791678233129423
1762.137,0.0007951994768426382
1761.655,0.0007152730703461653
1761.173,0.0006703196891716563
1760.69,0.0006724167244667179
1760.208,0.0007159408505258251
1759.726,0.000784664702808878
1759.244,0.0008631748927059903
1758.762,0.0009372016957289071
1758.28,0.0009953662126609697
1757.798,0.0010305065729033884
1757.316,0.0010412313805296877
1756.833,0.0010371276701229594
1756.351,0.0010355348053773979
1755.869,0.0010559006642961166
1755.387,0.0011083580364909355
1754.905,0.00119357188628013
1754.423,0.0013065819896312982
1753.941,0.0014396937594329702
1753.459,0.0015791441106774717
1752.977,0.00170147861564569
1752.494,0.001778260270844316
1752.012,0.00178221622599831
1751.53,0.0017012225238313278
1751.048,0.0015450468755059399
1750.566,0.0013450115218516072
1750.084,0.001138987764042497
1749.602,0.0009560272784711644
1749.12,0.0008141623328273145
1748.637,0.0007223429370530055
1748.155,0.0006850822803448169
1747.673,0.000702112141801263
1747.191,0.0007669598295287662
1746.709,0.0008658194176812267
1746.227,0.0009805189401827508
1745.745,0.0010932254323745942
1745.263,0.0011916808265296716
1744.781,0.0012708634313256563
1744.298,0.0013357856248591288
1743.816,0.0013994170053041877
1743.334,0.0014795216194490417
1742.852,0.001589937058107331
1742.37,0.0017347834923491547
1741.888,0.0019036058949518792
1741.406,0.0020746560211530873
1740.924,0.0022186996553355924
1740.442,0.0023096448642489706
1739.959,0.0023375861009896116
1739.477,0.002317374235332334
1738.995,0.00228565681058826
1738.513,0.0022818324969539165
1738.031,0.002338527386863236
1737.549,0.0024734962138786877
1737.067,0.002692440534802068
1736.585,0.0029812824775954927
1736.102,0.003301312550767637
1735.62,0.0035848999715950777
1735.138,0.0037438540801971766
1734.656,0.003711982055905713
1734.174,0.00349718151415343
1733.692,0.003199469048873426
1733.21,0.0029273921687822876
1732.728,0.0027232254681869607
1732.246,0.0025694284177171373
1731.763,0.0024454020246674757
1731.281,0.0023484957449906134
1730.799,0.0022871529491480178
1730.317,0.002270990474045168
1729.835,0.0023015207875432403
1729.353,0.002374642345023631
1728.871,0.0024805054789372
1728.389,0.002606773890460594
1727.906,0.0027397180221988317
1727.424,0.0028671636254565397
1726.942,0.0029797639468748804
1726.46,0.003070785524239377
1725.978,0.0031352737214530788
1725.496,0.0031687209372548465
1725.014,0.0031698624355883526
1724.532,0.0031419410816584115
1724.05,0.003095335534236531
1723.567,0.0030456696608344644
1723.085,0.0030114004122359407
1722.603,0.003007963528792637
1722.121,0.0030428058658111823
1721.639,0.0031167358112863357
1721.157,0.0032242529740924217
1720.675,0.003356234118288507
1720.193,0.0034945612945080223
1719.71,0.0036123285935703298
1719.228,0.0036753490264064374
1718.746,0.00364808891150447
1718.264,0.0035127842020762114
1717.782,0.0032863104631736945
1717.3,0.003025230640043619
1716.818,0.002790253926034863
1716.336,0.002612823633911597
1715.854,0.0024931539678659832
1715.371,0.002421169880285831
1714.889,0.0023925034682961976
1714.407,0.0024073801119601328
1713.925,0.002463734137807143
1713.443,0.0025509913093250437
1712.961,0.0026518215760453906
1712.479,0.0027486397051142974
1711.997,0.0028296886803498116
1711.514,0.002891844845836676
1711.032,0.0029399492163177422
1710.55,0.002980969947296283
1710.068,0.003020487523639398
1709.586,0.003059429542631397
1709.104,0.0030943556986816542
1708.622,0.0031186442882846534
1708.14,0.0031250384459389907
1707.658,0.003106070827241403
1707.175,0.0030551402177830082
1706.693,0.0029672454153381253
1706.211,0.002844215537443299
1705.729,0.0027023859820572843
1705.247,0.0025750664323837824
1704.765,0.0025019237795208087
1704.283,0.0025095640467799815
1703.801,0.0026122029419402316
1703.319,0.0028134260569138286
1702.836,0.003108168859540017
1702.354,0.003465658589308345
1701.872,0.0038197322278729837
1701.39,0.00407862469931192
1700.908,0.004154957457029582
1700.426,0.004033253782481008
1699.944,0.00379412336978947
1699.462,0.0035586716812676597
1698.979,0.003390299432505104
1698.497,0.003298474448795344
1698.015,0.003281052825571614
1697.533,0.00333694119013132
1697.051,0.0034514209205052312
1696.569,0.003594140213986633
1696.087,0.0037402290325429938
1695.605,0.003880944119843823
1695.123,0.004013132017651477
1694.64,0.004116761840031118
1694.158,0.004174399228385948
1693.676,0.004190318953333452
1693.194,0.004192054635469563
1692.712,0.004208596483896914
1692.23,0.004253096636014218
1691.748,0.004320367625080871
1691.266,0.004388650030463556
1690.783,0.004435851018047245
1690.301,0.0044505469851317085
1689.819,0.004440344974506398
1689.337,0.004429941798204971
1688.855,0.00445292281091321
1688.373,0.004542299672610935
1687.891,0.00471899361361431
1687.409,0.004988341112275883
1686.927,0.005334971620824195
1686.444,0.005723250874909311
1685.962,0.0060910838731913185
1685.48,0.006356774999424948
1684.998,0.00644614627318723
1684.516,0.006338639679966094
1684.034,0.006117010681096727
1683.552,0.005919225402782665
1683.07,0.005825794818954268
1682.587,0.005814396990143154
1682.105,0.005839050658195403
1681.623,0.005883608552312333
1681.141,0.005955273521286022
1680.659,0.0060631725263477
1680.177,0.006206845494145512
1679.695,0.006380911242843321
1679.213,0.006579847029573663
1678.731,0.0068007545784843325
1678.248,0.007042104657907812
1677.766,0.00729993728425684
1677.284,0.00755995851865621
1676.802,0.007798114161648759
1676.32,0.007982135748669208
1675.838,0.008089621246507757
1675.356,0.008124387215075184
1674.874,0.00812041947776435
1674.391,0.008118515551278863
1673.909,0.008138559172586764
1673.427,0.008183770855151075
1672.945,0.008249335661261036
1672.463,0.008331923181389814
1671.981,0.008421976183276711
1671.499,0.008506979554164042
1671.017,0.008575252646320981
1670.535,0.008624604989052036
1670.052,0.00866999921084097
1669.57,0.008738592677963578
1669.088,0.008855311307806864
1668.606,0.009021973042036481
1668.124,0.0092203667990284
1667.642,0.00942705491486984
1667.16,0.009627797467394936
1666.678,0.009821380011966387
1666.195,0.010013640078481885
1665.713,0.010209550929489879
1665.231,0.010403677366444906
1664.749,0.010578780608490837
1664.267,0.01071306770738167
1663.785,0.010787429786531445
1663.303,0.01080149431691032
1662.821,0.010779149722557172
1662.339,0.010763166061388649
1661.856,0.010788592727177828
1661.374,0.010865255173086903
1660.892,0.010981645977383929
1660.41,0.011117087916267285
1659.928,0.011254031147140922
1659.446,0.011380310734535212
1658.964,0.011491191834480809
1658.482,0.011587698901809794
1658.0,0.011677440841956769
1657.517,0.011775682031919685
1657.035,0.011904340217169542
1656.553,0.012087409992518734
1656.071,0.012343007444688685
1655.589,0.012668560260728299
1655.107,0.013026403893074981
1654.625,0.013337331219402834
1654.143,0.0134859476474267
1653.66,0.013385982904414805
1653.178,0.01309820020042535
1652.696,0.012847648047678725
1652.214,0.012749057936786958
1651.732,0.0126894418129977
1651.25,0.012544747509372171
1650.768,0.01231201155747794
1650.286,0.01206490902354769
1649.804,0.011871208526045892
1649.321,0.011760183396137859
1648.839,0.011710795056863031
1648.357,0.011667553446580662
1647.875,0.011575981782611197
1647.393,0.011421681817951081
1646.911,0.011262099391647747
1646.429,0.011190202848389612
1645.947,0.011259805869183102
1645.464,0.011435030183163733
1644.982,0.011632261649582528
1644.5,0.011784391026357845
1644.018,0.011867861440287363
1643.536,0.011896445289604488
1643.054,0.01189803196012866
1642.572,0.011899700587039399
1642.09,0.01191553276766489
1641.608,0.011943416262405908
1641.125,0.011970064823412983
1640.643,0.011980428277880331
1640.161,0.011967979917205048
1639.679,0.011939466242117648
1639.197,0.011913366555143651
1638.715,0.011909437933380954
1638.233,0.011936406869353697
1637.751,0.011979582680769898
1637.268,0.011999143876984149
1636.786,0.011947291258176885
1636.304,0.011800680292692798
1635.822,0.011601585574838827
1635.34,0.011441222700217964
1634.858,0.011387745854840571
1634.376,0.011427231766216146
1633.894,0.011499800118087215
1633.412,0.011559737873201345
1632.929,0.01159534575737622
1632.447,0.011616715582030375
1631.965,0.011636951055788648
1631.483,0.011664624071627803
1631.001,0.011699268968260526
1630.519,0.011731410469812683
1630.037,0.011746871984053477
1629.555,0.011731072724754727
1629.072,0.011676131840290042
1628.59,0.011587346693463826
1628.108,0.011486053884460525
1627.626,0.011403320471724161
1627.144,0.011364536171283902
1626.662,0.01138064961132693
1626.18,0.011442861656168271
1625.698,0.011528893207177978
1625.216,0.011608535885325823
1624.733,0.011653598556278195
1624.251,0.011647695530657313
1623.769,0.011593279912124707
1623.287,0.01151602640141738
1622.805,0.011452997911714731
1622.323,0.011433732269793263
1621.841,0.011462697961365984
1621.359,0.011527972194832661
1620.877,0.011617693645882995
1620.394,0.011731240191037141
1619.912,0.011875958102763668
1619.43,0.012056211558647226
1618.948,0.012265624724341992
1618.466,0.0124763864451248
1617.984,0.012643893820252168
1617.502,0.01272301123246793
1617.02,0.012693160178163382
1616.537,0.012579531070336727
1616.055,0.012436949006310424
1615.573,0.012317500995037568
1615.091,0.012241810243610447
1614.609,0.012209396189580557
1614.127,0.012215773583428555
1613.645,0.01225753378453134
1613.163,0.012328150084286012
1612.681,0.012414088503038257
1612.198,0.012500466506045721
1611.716,0.012575292383837658
1611.234,0.012634036183411131
1610.752,0.01267951794952208
1610.27,0.012719374527282352
1609.788,0.012761157080126928
1609.306,0.012809913376410229
1608.824,0.012868280921663557
1608.341,0.012938401757808533
1607.859,0.01302220558521976
1607.377,0.01312140603743453
1606.895,0.013234725339880474
1606.413,0.013356650062915861
1605.931,0.013477881881955735
1605.449,0.013587542949328586
1604.967,0.013677039020315862
1604.485,0.01374198170294598
1604.002,0.013785045755653227
1603.52,0.013814553476964371
1603.038,0.01384172544125838
1602.556,0.013875249025511266
1602.074,0.013918573848539409
1601.592,0.013969218867004026
1601.11,0.014021700453585785
1600.628,0.014071037895155642
1600.145,0.014115688921530034
1599.663,0.01415740814443954
1599.181,0.014199823996634855
1598.699,0.014245179102875656
1598.217,0.014292471360071658
1597.735,0.01433709630941396
1597.253,0.014373123288747416
1596.771,0.014397002096417585
1596.289,0.014409611900934906
1595.806,0.014417159035936617
1595.324,0.01442838303246291
1594.842,0.014451002692012202
1594.36,0.014487748652373258
1593.878,0.014535726362984176
1593.396,0.014588282455371904
1592.914,0.014638603373580555
1592.432,0.014682364055573618
1591.949,0.014718353782004086
1591.467,0.014747008411836883
1590.985,0.0147678622837847
1590.503,0.014777476954902058
1590.021,0.01477054761180395
1589.539,0.014741460242010587
1589.057,0.014688221815212295
1588.575,0.014613913146485902
1588.093,0.014526230685588032
1587.61,0.014433563786270823
1587.128,0.014340610039600628
