wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,0.0
1799.26,1.2752884584996821e-05
1798.778,5.184822819299245e-05
1798.296,0.00010024655299882036
1797.813,0.00014397708906067723
1797.331,0.0001755724919752944
1796.849,0.00019792358701427835
1796.367,0.0002225927439414785
1795.885,0.00026504736807611215
1795.403,0.00033620349131524563
1794.921,0.000435416638437245
1794.439,0.0005451136837816908
1793.956,0.0006335989261666928
1793.474,0.000664775233922733
1792.992,0.0006136347332762349
1792.51,0.0004837183126558866
1792.028,0.0003120022722416446
1791.546,0.0001547096245404743
1791.064,5.519995465874672e-05
1790.582,2.936907629999888e-05
1790.1,6.846721387571836e-05
1789.617,0.00015328863325218302
1789.135,0.00026406880675090665
1788.653,0.00038435405844615585
1788.171,0.0005035068218906726
1787.689,0.0006115265552782342
1787.207,0.0006993766356673502
1786.725,0.0007586295250803232
1786.243,0.000781930569145415
1785.76,0.0007673351663268282
1785.278,0.0007208019184569512
1784.796,0.0006579118522091042
1784.314,0.0005971032919155229
1783.832,0.0005520545722295846
1783.35,0.0005275992573135421
1782.868,0.0005184176326211952
1782.386,0.0005124462768435478
1781.904,0.0004950168594304062
1781.421,0.0004574438660509064
1780.939,0.00040197457807759386
1780.457,0.0003446845544709098
1779.975,0.00030716278383301383
1779.493,0.0003067048576970901
1779.011,0.0003458141711437032
1778.529,0.0004118433636095785
1778.047,0.0004835741128772497
1777.565,0.0005410379316243864
1777.082,0.000574475490591593
1776.6,0.0005870989213387166
1776.118,0.000595122549889816
1775.636,0.0006198848390744794
1775.154,0.0006772778773059453
1774.672,0.0007660900139146373
1774.19,0.0008632253803726696
1773.708,0.0009266589768230915
1773.225,0.0009132146887067295
1772.743,0.0008029957405394986
1772.261,0.0006207464418063555
1771.779,0.00042635549066795224
1771.297,0.0002820585181729663
1770.815,0.0002198092018564548
1770.333,0.00023710973457329726
1769.851,0.0003136433143582605
1769.369,0.0004226884339004755
1768.886,0.0005398528236481882
1768.404,0.0006415954428828433
1767.922,0.0007141885968546067
1767.44,0.0007559288965745103
1766.958,0.0007770664782987702
1766.476,0.0007920470864822473
1765.994,0.000813515287720494
1765.512,0.0008503875643428825
1765.029,0.000905151478946209
1764.547,0.0009727462246600128
1764.065,0.0010370347752339318
1763.583,0.0010768733142564688
1763.101,0.0010723874179853331
1762.619,0.00101716586181687
1762.137,0.0009245302838583793
1761.655,0.0008253745165550039
1761.173,0.0007527111512091421
1760.69,0.0007227452006191015
1760.208,0.000734515539887879
1759.726,0.0007758767913199141
1759.244,0.0008340400333205853
1758.762,0.0008945753539188039
1758.28,0.0009434216448830236
1757.798,0.0009689885967721548
1757.316,0.0009656286694937274
1756.833,0.000940414326679375
1756.351,0.0009106402285397053
1755.869,0.0008981794170621372
1755.387,0.0009172047591871693
1754.905,0.0009732734567175303
1754.423,0.0010656637346578967
1753.941,0.0011892514562027324
1753.459,0.0013296281298001613
1752.977,0.0014589211334370897
1752.494,0.0015409243707027696
1752.012,0.0015392296481877565
1751.53,0.00143453437421057
1751.048,0.0012338756221450045
1750.566,0.0009718427124122773
1750.084,0.0006941067727489602
1749.602,0.00043879894332753307
1749.12,0.00023185655785103697
1748.637,8.712000110083079e-05
1748.155,1.0548806231882452e-05
1747.673,0.0
1747.191,3.6415612667531e-05
1746.709,0.00011123989963478069
1746.227,0.0002036727025202835
1745.745,0.00029506614941251716
1745.263,0.0003732711373256193
1744.781,0.0004334364069684196
1744.298,0.00048037596472910726
1743.816,0.0005268079516866277
1743.334,0.000590606310693003
1742.852,0.0006862549704286548
1742.37,0.000818957230117958
1741.888,0.0009791614454356546
1741.406,0.0011449591841364917
1740.924,0.0012850524197779434
1740.442,0.0013697142671008546
1739.959,0.0013847672025518558
1739.477,0.0013426974678888183
1738.995,0.001280868793482737
1738.513,0.0012432759264358762
1738.031,0.0012699219652956908
1737.549,0.001387045992279401
1737.067,0.0016071007215321866
1736.585,0.0019174667321680099
1736.102,0.0022738885067637195
1735.62,0.0025952702008120946
1735.138,0.0027761963434149856
1734.656,0.0027368525899278476
1734.174,0.0024862187526151196
1733.692,0.0021383501818996644
1733.21,0.0018144007688680568
1732.728,0.001561334316990435
1732.246,0.0013639935513649285
1731.763,0.0012066847552866938
1731.281,0.0010911811669378005
1730.799,0.0010280449156369591
1730.317,0.0010257156465553387
1729.835,0.0010813789028724478
1729.353,0.0011844120193022258
1728.871,0.001317955263276405
1728.389,0.001463887891460694
1727.906,0.0016056044223497004
1727.424,0.001731294754374722
1726.942,0.0018340801389996504
1726.46,0.0019108220191480334
1725.978,0.0019599818499266026
1725.496,0.001979700711476429
1725.014,0.00196967406131561
1724.532,0.0019327871367803076
1724.05,0.0018780877366829079
1723.567,0.001819649076448427
1723.085,0.0017752454474134031
1722.603,0.0017612280800203568
1722.121,0.0017879570065893122
1721.639,0.0018599817378972677
1721.157,0.0019751732705386507
1720.675,0.002125709426209264
1720.193,0.0022912761969115965
1719.71,0.0024386803147637796
1719.228,0.002523983843340601
1718.746,0.0025023855101901846
1718.264,0.002352240447355894
1717.782,0.0020953658174706676
1717.3,0.0018001961346398292
1716.818,0.0015370537038274408
1716.336,0.001340493386519464
1715.854,0.0012098911965909027
1715.371,0.0011350156242370332
1714.889,0.0011116440529045507
1714.407,0.00113917484821025
1713.925,0.001212926251571541
1713.443,0.0013187645115960607
1712.961,0.0014362824880288314
1712.479,0.0015471843488915355
1711.997,0.0016407701291244123
1711.514,0.0017162128142812066
1711.032,0.0017807674072181697
1710.55,0.0018428651712032972
1710.068,0.0019081666848451036
1709.586,0.0019762919685331424
1709.104,0.0020416996529484532
1708.622,0.0020956176107607347
1708.14,0.002129134947576064
1707.658,0.002133513994999397
1707.175,0.0021010871742739266
1706.693,0.0020260551397275235
1706.211,0.001911027457214257
1705.729,0.001774185406035772
1705.247,0.0016519921276334157
1704.765,0.0015871496933758788
1704.283,0.0016101300465820086
1703.801,0.0017404890986735776
1703.319,0.0019882367046825562
1702.836,0.002353528395478902
1702.354,0.0028045148016559163
1701.872,0.003264725026611924
1701.39,0.003621069501433939
1700.908,0.003759737813536227
1700.426,0.003646372541818651
1699.944,0.0033629161030087496
1699.462,0.0030506370931596503
1698.979,0.0027982886909870552
1698.497,0.0026368988393868573
1698.015,0.00257778497028578
1697.533,0.0026252153350432884
1697.051,0.0027621765328663082
1696.569,0.00295069388577489
1696.087,0.003153318913043747
1695.605,0.0033456146416375454
1695.123,0.0035090868678695694
1694.64,0.003616357502013846
1694.158,0.0036546180647016903
1693.676,0.003639965535312758
1693.194,0.0036120211701389116
1692.712,0.0036063205133371815
1692.23,0.0036370820666542236
1691.748,0.0036962759668517
1691.266,0.003757715285776576
1690.783,0.003795625671176365
1690.301,0.0037971697726825702
1689.819,0.003772163730231636
1689.337,0.003749767253634774
1688.855,0.0037688584037693096
1688.373,0.0038671808906166807
1687.891,0.0040692080087926345
1687.409,0.0043819693810903705
1686.927,0.004788452538039386
1686.444,0.005246432245429188
1685.962,0.005679009198273778
1685.48,0.00598158376425037
1684.998,0.006056042972768369
1684.516,0.0058782692944355334
1684.034,0.005562422387803082
1683.552,0.0052863420237841355
1683.07,0.005143102717840619
1682.587,0.005099377091639913
1682.105,0.005100817816340336
1681.623,0.0051284091476133855
1681.141,0.005189429371379683
1680.659,0.005291994963877004
1680.177,0.005433762717507612
1679.695,0.005608530955247146
1679.213,0.005812090099058344
1678.731,0.006044481127134486
1678.248,0.006307128963014738
1677.766,0.0065966231034308535
1677.284,0.006894528949340898
1676.802,0.007167337514510203
1676.32,0.007369386053105373
1675.838,0.0074663478776712325
1675.356,0.007457712623436889
1674.874,0.007384767682780199
1674.391,0.007302330702443027
1673.909,0.007243828712273472
1673.427,0.007221270185548629
1672.945,0.007233813206661041
1672.463,0.0072779969809234416
1671.981,0.007339797653007267
1671.499,0.007399361288266865
1671.017,0.007436580632316291
1670.535,0.007443520816819817
1670.052,0.007434328631685855
1669.57,0.007440745412902447
1669.088,0.007495419604645316
1668.606,0.007606207844153915
1668.124,0.007758032018945222
1667.642,0.007928376474455334
1667.16,0.008103915847286649
1666.678,0.008283722540154852
1666.195,0.008473019410058388
1665.713,0.008675174119427064
1665.231,0.008880323962195706
1664.749,0.009064649432195943
1664.267,0.009198415262265457
1663.785,0.009256401237083657
1663.303,0.009237208510143473
1662.821,0.009169423096550153
1662.339,0.009105238176030294
1661.856,0.009087634285402406
1661.374,0.009130799192768175
1660.892,0.009224395217549372
1660.41,0.009347758174460432
1659.928,0.009482416211556426
1659.446,0.009613673058609926
1658.964,0.009733621786962443
1658.482,0.009840066337983035
1658.0,0.009938913159439917
1657.517,0.010046709990838851
1657.035,0.010189578567752657
1656.553,0.010397397581020144
1656.071,0.010692693861076116
1655.589,0.01107265481374523
1655.107,0.011490330605395973
1654.625,0.011844400790490778
1654.143,0.011990299891062381
1653.66,0.011829534956909749
1653.178,0.01145460867143399
1652.696,0.01114032824937204
1652.214,0.01100385407061053
1651.732,0.010908276128745533
1651.25,0.010723857463842818
1650.768,0.010460006296551147
1650.286,0.01020171698767508
1649.804,0.010018710207795482
1649.321,0.00993443293405087
1648.839,0.009914439269696517
1648.357,0.00988655730313517
1647.875,0.009781951120231853
1647.393,0.009586419914368824
1646.911,0.009376049014601873
1646.429,0.009266739652696747
1645.947,0.009322577997657884
1645.464,0.009501792369368631
1644.982,0.009712042134555867
1644.5,0.00988182220858576
1644.018,0.009987434157224648
1643.536,0.010043931878568613
1643.054,0.010078267847927029
1642.572,0.010115306515396978
1642.09,0.010165717112393256
1641.608,0.01022386513733944
1641.125,0.010274285047561465
1640.643,0.01030203284102705
1640.161,0.01030329568311572
1639.679,0.01028908180665943
1639.197,0.010282329686670961
1638.715,0.010305672324358615
1638.233,0.010367489760248785
1637.751,0.010449133191107367
1637.268,0.010504368039040153
1636.786,0.01047943650239519
1636.304,0.010351906745640285
1635.822,0.010171325129744986
1635.34,0.010031975026873061
1634.858,0.009994794735726755
1634.376,0.010036594324198138
1633.894,0.010098156577702862
1633.412,0.010142139186289145
1632.929,0.010167038995321556
1632.447,0.010189172776307358
1631.965,0.010222312927479969
1631.483,0.010271620838547902
1631.001,0.010330592152650047
1630.519,0.010382770399892945
1630.037,0.010408271843308559
1629.555,0.010389514975333294
1629.072,0.010320051318460515
1628.59,0.010210030426108383
1628.108,0.010088658574216836
1627.626,0.009993576095961536
1627.144,0.009952752470903332
1626.662,0.00997511721988764
1626.18,0.010047151264421341
1625.698,0.010141537050745813
1625.216,0.010222288274577915
1624.733,0.01025618838497141
1624.251,0.010223472854247809
1623.769,0.010128276754638406
1623.287,0.010002769830515566
1622.805,0.009892955691774999
1622.323,0.009835353359212522
1621.841,0.00983701294471798
1621.359,0.00988606194811017
1620.877,0.009969860459406413
1620.394,0.01008775469015933
1619.912,0.010245354927558402
1619.43,0.010442327758121917
1618.948,0.010663947109300059
1618.466,0.010870173560964954
1617.984,0.011002976403492315
1617.502,0.011007465346979453
1617.02,0.010865595085220621
1616.537,0.010618856038914935
1616.055,0.010342610830800281
1615.573,0.01010213772277661
1615.091,0.009920717916564155
1614.609,0.009796008204565188
1614.127,0.009720375466958156
1613.645,0.009688328625843129
1613.163,0.009691010803535514
1612.681,0.009711676820143723
1612.198,0.009731949818625445
1611.716,0.009736584048434223
1611.234,0.009718980157806333
1610.752,0.009680892758472351
1610.27,0.009629900953544495
1609.788,0.009574291651291698
1609.306,0.009519900518966496
1608.824,0.009470786260349067
1608.341,0.009430961013090851
1607.859,0.009405016197484704
1607.377,0.009397833806466763
1606.895,0.009411518629055654
1606.413,0.009443496489655142
1605.931,0.009486374549667932
1605.449,0.009529898947547502
1604.967,0.009564458434323827
1604.485,0.009583256217847357
1604.002,0.009585634784380417
1603.52,0.009576701506922197
1603.038,0.009565393356898707
1602.556,0.00955996744025649
1602.074,0.009565149287739142
1601.592,0.009580894195863084
1601.11,0.009603897832133577
1600.628,0.009630207663543956
1600.145,0.009657592241205442
1599.663,0.009685882064409453
1599.181,0.009716062472439935
1598.699,0.009748004942781588
1598.217,0.0097792004924184
1597.735,0.009804118927902304
1597.253,0.009816334123468452
1596.771,0.009811738946562792
1596.289,0.009790784157311435
1595.806,0.009759519627159086
1595.324,0.009727239955400405
1594.842,0.009703463258747963
1594.36,0.009693466410909533
1593.878,0.009697124614660114
1593.396,0.009709825960610213
1592.914,0.009725485187057289
1592.432,0.009739268729839089
1591.949,0.009749112778130268
1591.467,0.009755414075347607
1590.985,0.009759195213678039
1590.503,0.009760152581962235
1590.021,0.009756302463116266
1589.539,0.009744323760839054
1589.057,0.009721707492114583
1588.575,0.009688027111203682
1588.093,0.009645338978351098
