wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,0.0
1799.26,6.1452867359751764e-06
1798.778,3.681998027281648e-05
1798.296,7.204336967940161e-05
1797.813,9.780487097385895e-05
1797.331,0.00010896172089916098
1796.849,0.00011321572431673577
1796.367,0.00012795339312611335
1795.885,0.0001739704619265264
1795.403,0.00026488519506528974
1794.921,0.0003989234230377609
1794.439,0.0005530592429244686
1793.956,0.00068684706153969
1793.474,0.000753952300227765
1792.992,0.0007225549262430929
1792.51,0.0005951846445289748
1792.028,0.00041441232638640517
1791.546,0.000244620999890483
1791.064,0.00013407686492428184
1790.582,9.98656744033927e-05
1790.1,0.000132347832226919
1789.617,0.0002129088194730384
1789.135,0.0003226106572482325
1788.653,0.00044575322600495446
1788.171,0.0005725253916655975
1787.689,0.0006922465141138267
1787.207,0.0007941722740522688
1786.725,0.0008668515947647393
1786.243,0.0009000603006117875
1785.76,0.0008899347998926211
1785.278,0.0008421454501027865
1784.796,0.0007745406991388239
1784.314,0.0007088839257549905
1783.832,0.000662141848200311
1783.35,0.0006404932096807491
1782.868,0.0006378697451307541
1782.386,0.000638736761175096
1781.904,0.0006230959681690568
1781.421,0.0005770781103314627
1780.939,0.0005006618836584193
1780.457,0.0004124268242675401
1779.975,0.0003395202867169343
1779.493,0.00030613442262013724
1779.011,0.00032014356434552187
1778.529,0.00037242878331906256
1778.047,0.0004423733917064965
1777.565,0.0005087913143345052
1777.082,0.0005598090032839943
1776.6,0.0005962331003199024
1776.118,0.0006326631345372237
1775.636,0.0006895809848275446
1775.154,0.0007819484647673862
1774.672,0.0009062445929480922
1774.19,0.0010342732291772133
1773.708,0.0011172734666615725
1773.225,0.0011054452754453653
1772.743,0.0009778880307243932
1772.261,0.000766875668584059
1771.779,0.0005426410870212652
1771.297,0.00037418422935944426
1770.815,0.0002940098250595229
1770.333,0.00029936890091953987
1769.851,0.00036907474148190674
1769.369,0.00047558435471728444
1768.886,0.0005933613412910039
1768.404,0.0006974467218646575
1767.922,0.000773459013241033
1767.44,0.0008194826012994684
1766.958,0.0008470590174612068
1766.476,0.0008724694101450341
1765.994,0.0009111950380934607
1765.512,0.0009736539084567791
1765.029,0.0010621272958815098
1764.547,0.001168185217668199
1764.065,0.0012686566009910572
1763.583,0.0013330076859953506
1763.101,0.00133260775409225
1762.619,0.0012576406653453075
1762.137,0.0011246602128570276
1761.655,0.0009747487816235256
1761.173,0.0008527992629549569
1760.69,0.0007841140613891184
1760.208,0.0007722291759111816
1759.726,0.0008057736235463787
1759.244,0.0008709964264805117
1758.762,0.0009492668258543643
1758.28,0.001021017035883334
1757.798,0.0010686010549155376
1757.316,0.001082922888195349
1756.833,0.0010704714093460804
1756.351,0.0010501517681404948
1755.869,0.0010469521641627783
1755.387,0.001078657715374397
1754.905,0.0011551133162962892
1754.423,0.0012777378368708822
1753.941,0.001441382460244414
1753.459,0.001626784292360147
1752.977,0.0017968721545508336
1752.494,0.0019032747821054524
1752.012,0.0018988733063451946
1751.53,0.0017606526509755189
1751.048,0.0015003754201138187
1750.566,0.0011657587407777705
1750.084,0.0008174193725507292
1749.602,0.0005043814372685221
1749.12,0.0002575112933603427
1748.637,9.070712581483835e-05
1748.155,7.082840764067143e-06
1747.673,0.0
1747.191,4.470778707447824e-05
1746.709,0.00013087712384826297
1746.227,0.00023611331127682857
1745.745,0.0003420045677213143
1745.263,0.0004370387566292374
1744.781,0.0005165658425932036
1744.298,0.0005852444175467614
1743.816,0.0006558354634072922
1743.334,0.000746473926178352
1742.852,0.000871223242397922
1742.37,0.0010336615533976749
1741.888,0.0012208264787534678
1741.406,0.0014062500637253743
1740.924,0.0015528463449002742
1740.442,0.0016267559259248035
1739.959,0.0016133391144179379
1739.477,0.0015325099153313928
1738.995,0.001433699438466103
1738.513,0.00137345502941564
1738.031,0.0014003786880588875
1737.549,0.0015444005608069066
1737.067,0.0018164238738713643
1736.585,0.0021936964167544046
1736.102,0.0026134749876041826
1735.62,0.0029664046210319235
1735.138,0.0031182093237053605
1734.656,0.0029749421637408
1734.174,0.0025710208653750895
1733.692,0.0020760448573811548
1733.21,0.0016527459958667074
1732.728,0.0013546024528806738
1732.246,0.0011535637237982104
1731.763,0.0010215983961072532
1731.281,0.0009482630841173515
1730.799,0.0009334587183896306
1730.317,0.000976861431498768
1729.835,0.001069435066164557
1729.353,0.0011974539066976365
1728.871,0.0013437001269998028
1728.389,0.0014920719746632071
1727.906,0.0016292048543267955
1727.424,0.0017468311826650627
1726.942,0.0018402531357810045
1726.46,0.0019074122579540763
1725.978,0.0019468114481455854
1725.496,0.001956596675940115
1725.014,0.0019366887789188233
1724.532,0.0018916561271408424
1724.05,0.0018338641232599857
1723.567,0.001780941539460506
1723.085,0.0017541488403063693
1722.603,0.0017718940821461375
1722.121,0.0018459834084275676
1721.639,0.0019804191779150696
1721.157,0.002170369223430251
1720.675,0.002402135885376311
1720.193,0.0026431210109965587
1719.71,0.002841055750605206
1719.228,0.002927117927075248
1718.746,0.002835798310508234
1718.264,0.0025427523616343584
1717.782,0.002096511532647477
1717.3,0.0016178504335156562
1716.818,0.0012229452689947982
1716.336,0.0009635840934915461
1715.854,0.0008289913884022768
1715.371,0.0007889204740558816
1714.889,0.0008177584662512512
1714.407,0.0008973354943882812
1713.925,0.001011673322715581
1713.443,0.0011420272217738652
1712.961,0.0012696277820556205
1712.479,0.0013827541925439894
1711.997,0.001477545888336547
1711.514,0.001557609881764779
1711.032,0.0016310081666958435
1710.55,0.0017038169244371773
1710.068,0.0017782757529500861
1709.586,0.001851654247276441
1709.104,0.0019184939258064205
1708.622,0.0019723118520981265
1708.14,0.0020067845787005633
1707.658,0.0020143330025015104
1707.175,0.0019854047806837803
1706.693,0.0019103735302855038
1706.211,0.001790195719590811
1705.729,0.0016440323792498409
1705.247,0.0015133352800748663
1704.765,0.0014466202746066187
1704.283,0.0014817079069389455
1703.801,0.001645029111739433
1703.319,0.001951735575974502
1702.836,0.0024031246319905913
1702.354,0.002958102835336011
1701.872,0.0035183246176071596
1701.39,0.003933445411430642
1700.908,0.00405187849794917
1700.426,0.003826301048840094
1699.944,0.003370099259256413
1699.462,0.0028812294677229445
1698.979,0.00249176252854591
1698.497,0.002250547009255822
1698.015,0.002164345941558895
1697.533,0.0022222700690820805
1697.051,0.0023862555397089133
1696.569,0.0025982180927670625
1696.087,0.002804405514540021
1695.605,0.0029732985894737893
1695.123,0.0030894825319746208
1694.64,0.003138676441683361
1694.158,0.0031273278647840725
1693.676,0.0030867106133323436
1693.194,0.0030624078050814412
1692.712,0.0030843055814507763
1692.23,0.0031544616996689616
1691.748,0.0032505272119129494
1691.266,0.0033321362694924686
1690.783,0.003363187549786412
1690.301,0.003326864626726235
1689.819,0.0032385347884543803
1689.337,0.0031404400329876824
1688.855,0.003088117919418186
1688.373,0.003135207971430869
1687.891,0.003317459006052348
1687.409,0.0036476599448772417
1686.927,0.004108507280130482
1686.444,0.00465060785340605
1685.962,0.005178442427483658
1685.48,0.005554763857187372
1684.998,0.005639866305744274
1684.516,0.005387563158372745
1684.034,0.004934812384589302
1683.552,0.00450400683029281
1683.07,0.0042145075906137135
1682.587,0.004041206208940379
1682.105,0.00393874261927616
1681.623,0.0038931395324212272
1681.141,0.003912580014177439
1680.659,0.004001424051177859
1680.177,0.004152184275583864
1679.695,0.004353628005823018
1679.213,0.00459837171652377
1678.731,0.0048847441493259725
1678.248,0.005214274535897143
1677.766,0.005582143747574935
1677.284,0.00596382680134071
1676.802,0.006313579926297081
1676.32,0.006569096245218411
1675.838,0.006682364682399408
1675.356,0.006649465766784805
1674.874,0.006524895838828226
1674.391,0.006385255714630506
1673.909,0.006284975145081186
1673.427,0.006248773293955709
1672.945,0.006279563803928759
1672.463,0.006369966874919085
1671.981,0.006494484757478863
1671.499,0.006618615209847601
1671.017,0.006707856455926094
1670.535,0.006747140627779638
1670.052,0.006752052477371848
1669.57,0.006762314775155225
1669.088,0.006818481962641398
1668.606,0.0069294919425789536
1668.124,0.007077670075146838
1667.642,0.007238983581307099
1667.16,0.007404801894760775
1666.678,0.007580594672988583
1666.195,0.007777453967854193
1665.713,0.00800188227357357
1665.231,0.008241327224486047
1664.749,0.008463868670669252
1664.267,0.008626891153753934
1663.785,0.008693178092335878
1663.303,0.008655931762942971
1662.821,0.00854766370533246
1662.339,0.008433736000436013
1661.856,0.008369777476957982
1661.374,0.008377624855305382
1660.892,0.00844837189769716
1660.41,0.008559926701340866
1659.928,0.008690906099923325
1659.446,0.0088230626902401
1658.964,0.008947146576480106
1658.482,0.009062447159518917
1658.0,0.009179408290708263
1657.517,0.00932078497451373
1657.035,0.009518477803083621
1656.553,0.009805266537076677
1656.071,0.010201462390522685
1655.589,0.010695284132852761
1655.107,0.011221977836776465
1654.625,0.011650590235077115
1654.143,0.011809232708093378
1653.66,0.011608493632049298
1653.178,0.011202369988625265
1652.696,0.010906619246164062
1652.214,0.010793455225778799
1651.732,0.010690194889651996
1651.25,0.010486057417533143
1650.768,0.010223268043632732
1650.286,0.009998401193648088
1649.804,0.009872636378828277
1649.321,0.009852401587583295
1648.839,0.00988294902236437
1648.357,0.009876657992706532
1647.875,0.00975916239102673
1647.393,0.009536659237736462
1646.911,0.009322249277619599
1646.429,0.009250729346158268
1645.947,0.00936806486902261
1645.464,0.009597836172352558
1644.982,0.009831548832818275
1644.5,0.010000887545604
1644.018,0.010095410322003135
1643.536,0.01014296929493214
1643.054,0.010177674153686297
1642.572,0.010226991463636176
1642.09,0.010300477525719897
1641.608,0.010389642403347272
1641.125,0.01047558956147935
1640.643,0.010541104433646939
1640.161,0.010582155324424528
1639.679,0.010611886920630241
1639.197,0.010656112690064695
1638.715,0.010739212795086174
1638.233,0.010867543512266428
1637.751,0.01101653841473225
1637.268,0.011131804538835798
1636.786,0.011152866453194415
1636.304,0.011062406214533128
1635.822,0.010922954683156768
1635.34,0.010829885809963982
1634.858,0.010825973378161711
1634.376,0.010870143268241688
1633.894,0.010906080266762062
1633.412,0.01091066615345316
1632.929,0.010898588816639233
1632.447,0.010896647994727424
1631.965,0.010923823110465816
1631.483,0.010987111190357501
1631.001,0.011079216253352935
1630.519,0.011179825222777186
1630.037,0.011261621476194202
1629.555,0.011296516324753585
1629.072,0.01126708192911655
1628.59,0.011175261959496325
1628.108,0.011049580963708228
1627.626,0.010934837420236418
1627.144,0.010870940364048311
1626.662,0.010878675052364182
1626.18,0.010951901275449587
1625.698,0.011064504748312309
1625.216,0.011173694923939066
1624.733,0.01123380905649646
1624.251,0.011210262482176145
1623.769,0.011097564123078189
1623.287,0.010927685351866567
1622.805,0.010756616350404586
1622.323,0.010636541916515675
1621.841,0.010589449644863932
1621.359,0.010615421491835923
1620.877,0.01070902225888619
1620.394,0.010873048707706306
1619.912,0.011110649639921045
1619.43,0.011413358402004577
1618.948,0.011753680488909105
1618.466,0.01207420917713533
1617.984,0.012298346910211425
1617.502,0.012356238907105788
1617.02,0.012229931131224975
1616.537,0.011977963725641597
1616.055,0.011698955369104255
1615.573,0.011476561180555216
1615.091,0.01134094669818627
1614.609,0.011289859984012003
1614.127,0.011309552854185934
1613.645,0.011386349768022417
1613.163,0.011500781427099108
1612.681,0.011624244121181848
1612.198,0.011728529952130678
1611.716,0.011792469957824594
1611.234,0.011809719037562734
1610.752,0.011788468173388847
1610.27,0.011748398073949704
1609.788,0.01171250868154801
1609.306,0.011698738200293435
1608.824,0.01171904294939889
1608.341,0.011778070228511708
1607.859,0.011873912688999075
1607.377,0.011999658054712196
1606.895,0.012144100652433298
1606.413,0.012294516753147983
1605.931,0.012437224296912576
1605.449,0.012561128437895683
1604.967,0.012660478259199052
1604.485,0.012736162242558868
1604.002,0.012797191865207109
1603.52,0.012858384469305907
1603.038,0.012936945308098708
1602.556,0.01304467516992847
1602.074,0.013185077690320887
1601.592,0.013352198924056452
1601.11,0.0135347922197241
1600.628,0.013721137814044878
1600.145,0.013903400490198538
1599.663,0.014080097582646299
1599.181,0.014253719447952676
1598.699,0.014427788348094873
1598.217,0.014603133160164289
1597.735,0.014776231622183736
1597.253,0.014940232925294335
1596.771,0.01508887671914953
1596.289,0.015219460305637776
1595.806,0.015335047736029566
1595.324,0.015442964793696824
1594.842,0.015551494661618178
1594.36,0.0156653125791182
1593.878,0.01578352075123496
1593.396,0.015900816227228592
1592.914,0.016010670435851047
1592.432,0.01610857950113149
1591.949,0.016193125950111346
1591.467,0.016265120033430534
1590.985,0.016324487245283084
1590.503,0.016367362596984347
1590.021,0.016386532063871348
1589.539,0.016372924564067328
1589.057,0.016320452973224604
1588.575,0.016229253264439074
1588.093,0.016106364373729677
1587.61,0.01596268836315486
