wavenumbers / centimeter^-1,absorbance / a.u.
1800.224,0.0
1799.742,0.0
1799.26,0.0
1798.778,1.4415815925207867e-05
1798.296,3.158788100999024e-05
1797.813,4.23789894747964e-05
1797.331,4.359330790482986e-05
1796.849,4.034985083146633e-05
1796.367,4.39832796490635e-05
1795.885,6.808112505997388e-05
1795.403,0.00012164787937686897
1794.921,0.00020396409591085483
1794.439,0.00030088019078580025
1793.956,0.00038726069903540807
1793.474,0.0004343454482329777
1792.992,0.00042140738881915607
1792.51,0.0003487622391467344
1792.028,0.00024157200687538807
1791.546,0.00013961441048951882
1791.064,7.388339961104246e-05
1790.582,5.6057759325638806e-05
1790.1,8.029856275175266e-05
1789.617,0.000133635280392716
1789.135,0.00020261356067434629
1788.653,0.0002761911774907151
1788.171,0.00034769753290114086
1787.689,0.00041114096312183136
1787.207,0.00046146159260490247
1786.725,0.0004938873244780245
1786.243,0.0005043212707354638
1785.76,0.0004918153449962638
1785.278,0.0004600110185271674
1784.796,0.0004184124382021273
1784.314,0.00037807999091727697
1783.832,0.00034717299374882257
1783.35,0.0003284570090820848
1782.868,0.00031873573784098504
1782.386,0.00031073508505648564
1781.904,0.0002956377542534163
1781.421,0.0002685030791734419
1780.939,0.0002316141971082323
1780.457,0.0001961809722271484
1779.975,0.0001763376215838386
1779.493,0.0001826751454968318
1779.011,0.0002155227664962546
1778.529,0.00026552069270722144
1778.047,0.00031781805435491563
1777.565,0.00035883663396272733
1777.082,0.00038215496237868456
1776.6,0.00039032020684436064
1776.118,0.00039493105870401675
1775.636,0.0004111610910045773
1775.154,0.00045038920296269075
1774.672,0.0005118763901154014
1774.19,0.0005792006415045146
1773.708,0.0006226727904351508
1773.225,0.0006118367260722363
1772.743,0.000533284662970316
1772.261,0.000405511270477393
1771.779,0.00027097368212503775
1771.297,0.000172500163490805
1770.815,0.00013108319106781667
1770.333,0.0001446850310628106
1769.851,0.00019954352979069563
1769.369,0.0002776604128357403
1768.886,0.00036229841654824256
1768.404,0.00043674262902029283
1767.922,0.0004908127631887658
1767.44,0.0005226405859689847
1766.958,0.0005391518776870774
1766.476,0.0005506973574373204
1765.994,0.0005669055036573774
1765.512,0.0005946448203350344
1765.029,0.0006358482674739072
1764.547,0.0006863546958106141
1764.065,0.000733482285846616
1763.583,0.0007607904001722277
1763.101,0.0007534542460447165
1762.619,0.0007079706535996679
1762.137,0.0006362619487760221
1761.655,0.0005633206385248727
1761.173,0.0005142146669258572
1760.69,0.0004999257241175559
1760.208,0.0005176039630216418
1759.726,0.000556187134096834
1759.244,0.0006051075200889707
1758.762,0.000653163173070577
1758.28,0.0006903409783806762
1757.798,0.0007090096788428656
1757.316,0.0007066896281022333
1756.833,0.0006899373370840723
1756.351,0.0006716651276241388
1755.869,0.0006668239866740241
1755.387,0.00068423586732177
1754.905,0.0007270458459018546
1754.423,0.0007943947773391951
1753.941,0.0008829173275104185
1753.459,0.000982494210981042
1752.977,0.0010731639253480415
1752.494,0.001128558865878905
1752.012,0.0011223053742443843
1751.53,0.0010408396684677794
1751.048,0.0008898749468830708
1750.566,0.0006953154812418972
1750.084,0.0004909938923736042
1749.602,0.00030513344524062645
1749.12,0.00015672054751036252
1748.637,5.5411151636427375e-05
1748.155,4.342883372697101e-06
1747.673,0.0
1747.191,2.6537688039745058e-05
1746.709,7.670256413619576e-05
1746.227,0.00013557716895045216
1745.745,0.00019122893199524996
1745.263,0.00023720471915108197
1744.781,0.00027268496655228486
1744.298,0.0003032864806463628
1743.816,0.00033945404410763193
1743.334,0.00039397518154684827
1742.852,0.00047584646903479563
1742.37,0.000586653017593473
1741.888,0.0007175239796996646
1741.406,0.0008516345473816578
1740.924,0.000966153813384038
1740.442,0.0010398667151183556
1739.959,0.001062461649038466
1739.477,0.0010423959554444508
1738.995,0.0010053704121054021
1738.513,0.0009821680240800837
1738.031,0.0010014777176182363
1737.549,0.0010832814842195258
1737.067,0.0012379989608487466
1736.585,0.0014573171622048846
1736.102,0.0017090598246575477
1735.62,0.0019332977375140902
1735.138,0.0020530254250150093
1734.656,0.0020109786560149195
1734.174,0.0018168655370316162
1733.692,0.0015558015008043553
1733.21,0.0013144586857558628
1732.728,0.0011238831955722364
1732.246,0.0009719827379446669
1731.763,0.0008484014715047158
1731.281,0.0007551449994168211
1730.799,0.0007001002269041105
1730.317,0.0006892564894439394
1729.835,0.0007208940999022789
1729.353,0.0007879736565988959
1728.871,0.0008791777276070667
1728.389,0.0009824484795532412
1727.906,0.0010866379812192756
1727.424,0.0011836856357218713
1726.942,0.0012683685860625828
1726.46,0.0013375040373426652
1725.978,0.0013884898742886412
1725.496,0.0014180599486313325
1725.014,0.001424140204997074
1724.532,0.0014073360030593621
1724.05,0.0013734802161030173
1723.567,0.0013328555766743654
1723.085,0.0012991962987812643
1722.603,0.0012855348448715942
1722.121,0.0013005804780018698
1721.639,0.00134829830403352
1721.157,0.0014271255636863385
1720.675,0.0015304950358254223
1720.193,0.0016419116006704728
1719.71,0.0017348819249414001
1719.228,0.0017750658170056985
1718.746,0.001729819489300519
1718.264,0.0015874436676435403
1717.782,0.0013721587925715033
1717.3,0.0011431029162499128
1716.818,0.0009555425829016039
1716.336,0.0008320106765581092
1715.854,0.0007657769946339682
1715.371,0.0007436884684078899
1714.889,0.0007578460854632714
1714.407,0.0008039173331829998
1713.925,0.0008757782999776944
1713.443,0.0009619359996153095
1712.961,0.0010482129085424771
1712.479,0.001123791715055035
1711.997,0.0011841671461982842
1711.514,0.001231974844858385
1711.032,0.0012748018303894403
1710.55,0.0013200670184208407
1710.068,0.0013718328380230571
1709.586,0.0014286827475600977
1709.104,0.0014846930697961242
1708.622,0.001531562460962298
1708.14,0.0015613560527228988
1707.658,0.0015669836863173772
1707.175,0.0015429440392974777
1706.693,0.0014858661896043832
1706.211,0.0013993762416823555
1705.729,0.001297950673631221
1705.247,0.0012081731570208025
1704.765,0.0011593803529514855
1704.283,0.0011721675288383204
1703.801,0.0012601063828998893
1703.319,0.0014312812607451403
1702.836,0.0016872931058798408
1702.354,0.00200631870207431
1701.872,0.0023337159568919998
1701.39,0.0025867829600457644
1700.908,0.0026822711148971664
1700.426,0.0025938686960681676
1699.944,0.002378922822413289
1699.462,0.002136965800126839
1698.979,0.0019322258249058859
1698.497,0.0017906900562112103
1698.015,0.0017247949100429438
1697.533,0.0017413730344697492
1697.051,0.0018315098098074106
1696.569,0.0019713941117907325
1696.087,0.002134693725945035
1695.605,0.002299403362477307
1695.123,0.0024431740735644976
1694.64,0.002539222884605818
1694.158,0.002577059378120798
1693.676,0.0025712438512409744
1693.194,0.0025539544302418896
1692.712,0.002552665131074699
1692.23,0.0025779716106708005
1691.748,0.002623377894072255
1691.266,0.0026688456447636327
1690.783,0.0026944277958418222
1690.301,0.0026896693200841888
1689.819,0.0026611555994158365
1689.337,0.002630280976020836
1688.855,0.0026262638330325945
1688.373,0.0026780804097151275
1687.891,0.0028053462221349842
1687.409,0.0030149241863445045
1686.927,0.0032959643943494214
1686.444,0.0036185294819887186
1685.962,0.003926563143496289
1685.48,0.004142935105887631
1684.998,0.004194874617150011
1684.516,0.0040659997131959474
1684.034,0.0038415748383766324
1683.552,0.0036481266837116045
1683.07,0.003545917407713931
1682.587,0.0035077924380755472
1682.105,0.0034978586027707755
1681.623,0.003506423627765591
1681.141,0.0035412295976227706
1680.659,0.0036086374455269413
1680.177,0.003706524687330551
1679.695,0.0038296200372612797
1679.213,0.0039743704996969675
1678.731,0.004140693186928472
1678.248,0.004329982288849996
1677.766,0.0045399607217666005
1677.284,0.0047568337357030855
1676.802,0.004954893102309763
1676.32,0.005099196529909634
1675.838,0.005163686544187534
1675.356,0.005148293295950367
1674.874,0.005085334609859861
1674.391,0.0050174650598334095
1673.909,0.004971442474762286
1673.427,0.00495715936303406
1672.945,0.00497406531300713
1672.463,0.005018679972220162
1671.981,0.005078753654849236
1671.499,0.005137421971713213
1671.017,0.005177787006018274
1670.535,0.005193159999033529
1670.052,0.0051942362592058595
1669.57,0.005205307473248965
1669.088,0.005250825515359372
1668.606,0.005335766442053254
1668.124,0.005447887086764714
1667.642,0.005570046457507952
1667.16,0.005693359736921141
1666.678,0.005818439735258373
1666.195,0.005950421765196083
1665.713,0.006092688390325271
1665.231,0.0062381326880790455
1664.749,0.006368763368960988
1664.267,0.0064615329932170874
1663.785,0.006497043974263251
1663.303,0.006474209458654906
1662.821,0.00641474975147723
1662.339,0.006358173418990566
1661.856,0.006336365220859445
1661.374,0.006359283789374235
1660.892,0.006418282725752202
1660.41,0.006497510919773391
1659.928,0.006583148475753085
1659.446,0.0066647329158880525
1658.964,0.006737683995756333
1658.482,0.0068025390884834825
1658.0,0.006866460064668291
1657.517,0.006944180447441179
1657.035,0.007056831014697595
1656.553,0.007227156526354797
1656.071,0.007471398316791507
1655.589,0.007786212006642278
1655.107,0.00813459615001764
1654.625,0.008437080991625653
1654.143,0.00857861932250149
1653.66,0.008475365102575098
1653.178,0.008186607258269071
1652.696,0.007914358969243251
1652.214,0.007755246815259147
1651.732,0.0076267137066899655
1651.25,0.007447854720156289
1650.768,0.007230162376228871
1650.286,0.007032629440751578
1649.804,0.006900225755562296
1649.321,0.006844447566522076
1648.839,0.006836009435272137
1648.357,0.0068204308538426205
1647.875,0.006747745434782831
1647.393,0.006611338925167852
1646.911,0.006470779648192662
1646.429,0.006409497342736464
1645.947,0.006467152380639262
1645.464,0.0066064248036910595
1644.982,0.006759023521463032
1644.5,0.006875695539596636
1644.018,0.006943060546662374
1643.536,0.006974941232312688
1643.054,0.006992390143346759
1642.572,0.00701398530248302
1642.09,0.007047446442542456
1641.608,0.007088520213326798
1641.125,0.007125696399136376
1640.643,0.007147843832559382
1640.161,0.00715189753100276
1639.679,0.00714559212844869
1639.197,0.007145109354631115
1638.715,0.007166065626481189
1638.233,0.007213059814872361
1637.751,0.007270571429098668
1637.268,0.0073030882080674445
1636.786,0.007270765378068915
1636.304,0.007160420068059401
1635.822,0.007014439562377375
1635.34,0.006905520107229595
1634.858,0.006875985657019466
1634.376,0.006904075859791093
1633.894,0.006944511674611825
1633.412,0.006969993242851956
1632.929,0.0069804078744799564
1632.447,0.006988316317059668
1631.965,0.00700419967484581
1631.483,0.007032416537487587
1631.001,0.007068965011881874
1630.519,0.007102523009489069
1630.037,0.007118588906499837
1629.555,0.007103515101905761
1629.072,0.0070510282068442336
1628.59,0.00696654945002209
1628.108,0.006869962568407368
1627.626,0.0067884491426628
1627.144,0.006743634482970953
1626.662,0.006744198515727247
1626.18,0.006782712080753973
1625.698,0.006841146635651722
1625.216,0.006894010950230697
1624.733,0.006916527187393252
1624.251,0.0068923869575352945
1623.769,0.006822093174847119
1623.287,0.006726369629259066
1622.805,0.006636772323566836
1622.323,0.006579470490794546
1621.841,0.006561385720316738
1621.359,0.006577239275780494
1620.877,0.006621413419415731
1620.394,0.0066961675397884685
1619.912,0.006806815763509461
1619.43,0.006952986492871436
1618.948,0.007122642383597491
1618.466,0.007284626038953862
1617.984,0.007394328038939045
1617.502,0.007409527805955421
1617.02,0.007316237806254839
1616.537,0.007145390987830579
1616.055,0.00695332305322113
1615.573,0.0067890998009475356
1615.091,0.006670772125150992
1614.609,0.006597358411837853
1614.127,0.006562886089337113
1613.645,0.0065622300895206605
1613.163,0.006587127718506506
1612.681,0.006623244059226171
1612.198,0.00665531566600428
1611.716,0.006670934528179233
1611.234,0.0066649793029132185
1610.752,0.006639550122611993
1610.27,0.006602163691775281
1609.788,0.006561675956765097
1609.306,0.006525044828536398
1608.824,0.006497576983119341
1608.341,0.006483411218035515
1607.859,0.006485684227716228
1607.377,0.006506482174728618
1606.895,0.006545067451593587
1606.413,0.006597359002789174
1605.931,0.0066560124184919574
1605.449,0.0067122974808874955
1604.967,0.0067586844469600185
1604.485,0.006790249414257538
1604.002,0.006807083652392364
1603.52,0.006813805590012014
1603.038,0.0068180623167766585
1602.556,0.00682675772693192
1602.074,0.006843884400355174
1601.592,0.006869485177884856
1601.11,0.006900866674635174
1600.628,0.006934756223078934
1600.145,0.006969229710776978
1599.663,0.007004237777632849
1599.181,0.007040783458059412
1598.699,0.007079189920990055
1598.217,0.007117907445660621
1597.735,0.007152899680032725
1597.253,0.007179116061784226
1596.771,0.007192967273712559
1596.289,0.007194155292593846
1595.806,0.0071866550031765425
1595.324,0.007177151438901243
1594.842,0.007172819508882782
1594.36,0.007177924670512901
1593.878,0.007192757496434879
1593.396,0.007214203643959199
1592.914,0.007237867270533681
1592.432,0.007260107836214148
1591.949,0.007279139064302493
1591.467,0.007294866891218676
1590.985,0.007307466405606724
1590.503,0.007315935504376354
1590.021,0.007318019455574419
