Wavenumber,Intensity
802.2422,0.09188773
809.9561,0.08552259
817.6699,0.07722045
825.3838,0.06483132
833.0977,0.05141144
840.8115,0.04360566
848.5254,0.03534876
856.2393,0.03026675
863.9531,0.0302015
871.667,0.03635816
879.3809,0.04719966
887.0947,0.06777746
894.8086,0.07351563
902.5225,0.06754285
910.2363,0.06639952
917.9502,0.07575224
925.6641,0.0853781
933.3779,0.08822003
941.0918,0.1054098
948.8057,0.1343848
956.5195,0.1782585
964.2334,0.2403652
971.9473,0.3104664
979.6611,0.3946456
987.375,0.5167894
995.0889,0.6512296
1002.803,0.7318389
1010.517,0.8002533
1018.23,0.8721656
1025.944,0.9373908
1033.658,0.9874263
1041.372,0.9999999
1049.086,0.9249777
1056.8,0.8318775
1064.514,0.8175107
1072.228,0.8082222
1079.941,0.7451559
1087.655,0.6005949
1095.369,0.4711564
1103.083,0.4394172
1110.797,0.3985266
1118.511,0.308536
1126.225,0.2636032
1133.938,0.2557318
1141.652,0.2832353
1149.366,0.3074814
1157.08,0.2865144
1164.794,0.187857
1172.508,0.07734308
1180.222,0.01537876
1187.936,0.0
1195.649,0.03282799
1203.363,0.06186283
1211.077,0.05323396
1218.791,0.06839556
1226.505,0.09734215
1234.219,0.1221034
1241.933,0.1402839
1249.646,0.1529305
1257.36,0.1394218
1265.074,0.1218727
1272.788,0.1101494
1280.502,0.1151334
1288.216,0.1329563
1295.93,0.1495221
1303.644,0.1694988
1311.357,0.1864157
1319.071,0.1820024
1326.785,0.1834628
1334.499,0.1932819
1342.213,0.216365
1349.927,0.2329039
1357.641,0.2455311
1365.354,0.2675058
1373.068,0.2699824
1380.782,0.2403654
1388.496,0.2077769
1396.21,0.1963298
1403.924,0.2148801
1411.638,0.2253446
1419.352,0.2251547
1427.065,0.212979
1434.779,0.2023724
1442.493,0.186861
1450.207,0.172943
1457.921,0.1654868
1465.635,0.1351274
1473.349,0.09088463
1481.063,0.07135369
1488.776,0.04581229
1496.49,0.07068119
1504.204,0.06886046
1511.918,0.08466134
1519.632,0.09569566
1527.346,0.1142856
1535.06,0.1286194
1542.773,0.1488323
1550.487,0.16397
1558.201,0.1885466
1565.915,0.1830474
1573.629,0.21111
1581.343,0.2326662
1589.057,0.2578909
1596.771,0.2847783
1604.484,0.3057882
1612.198,0.331071
1619.912,0.3673143
1627.626,0.3837135
1635.34,0.3838525
1643.054,0.3674481
1650.768,0.359451
1658.481,0.322006
1666.195,0.2682357
1673.909,0.2283255
1681.623,0.169556
1689.337,0.1463611
1697.051,0.1293534
1704.765,0.09844754
1712.479,0.08947163
1720.192,0.1052524
1727.906,0.09234436
1735.62,0.1075517
1743.334,0.07426828
1751.048,0.06979888
1758.762,0.05896674
1766.476,0.05294276
1774.189,0.04579705
1781.903,0.04130048
1789.617,0.03641605
1797.331,0.03373762
