Wavenumber,Intensity
802.2422,0.2222036
809.9561,0.2094309
817.6699,0.1940905
825.3838,0.1760916
833.0977,0.1533157
840.8115,0.1307264
848.5254,0.1137786
856.2393,0.09830094
863.9531,0.0884754
871.667,0.08682517
879.3809,0.08433141
887.0947,0.09039294
894.8086,0.09699738
902.5225,0.09532894
910.2363,0.08731712
917.9502,0.08791125
925.6641,0.08717916
933.3779,0.09251841
941.0918,0.1081049
948.8057,0.1379997
956.5195,0.176979
964.2334,0.2329307
971.9473,0.2890544
979.6611,0.3508322
987.375,0.4039357
995.0889,0.457676
1002.803,0.5039623
1010.517,0.5699934
1018.23,0.6200871
1025.944,0.7087253
1033.658,0.6514338
1041.372,0.7068696
1049.086,0.6034897
1056.8,0.5064592
1064.514,0.5027343
1072.228,0.5357755
1079.941,0.5373706
1087.655,0.4768444
1095.369,0.4111974
1103.083,0.3609454
1110.797,0.31741
1118.511,0.2734209
1126.225,0.2517066
1133.938,0.238962
1141.652,0.2446853
1149.366,0.2473837
1157.08,0.2124688
1164.794,0.1427856
1172.508,0.06733634
1180.222,0.01417231
1187.936,0.0
1195.649,0.0229973
1203.363,0.05791652
1211.077,0.07792447
1218.791,0.09799531
1226.505,0.121275
1234.219,0.1428865
1241.933,0.1530912
1249.646,0.1515868
1257.36,0.1472977
1265.074,0.13617
1272.788,0.1218069
1280.502,0.1142661
1288.216,0.1084354
1295.93,0.1086071
1303.644,0.1182872
1311.357,0.1363105
1319.071,0.1560219
1326.785,0.1829472
1334.499,0.2099211
1342.213,0.2200698
1349.927,0.2177352
1357.641,0.2340485
1365.354,0.2680785
1373.068,0.2792994
1380.782,0.2738491
1388.496,0.2575532
1396.21,0.2530268
1403.924,0.2785587
1411.638,0.3008921
1419.352,0.3136026
1427.065,0.3120923
1434.779,0.310943
1442.493,0.303124
1450.207,0.2884427
1457.921,0.2656645
1465.635,0.2197505
1473.349,0.1361267
1481.063,0.08113167
1488.776,0.08951902
1496.49,0.1553933
1504.204,0.2084614
1511.918,0.2787751
1519.632,0.3230777
1527.346,0.366586
1535.06,0.4037046
1542.773,0.4386093
1550.487,0.4563155
1558.201,0.4746628
1565.915,0.4911889
1573.629,0.5438323
1581.343,0.6190977
1589.057,0.6968428
1596.771,0.7721707
1604.484,0.8299786
1612.198,0.8880243
1619.912,0.9511053
1627.626,0.9928814
1635.34,1.0
1643.054,0.9819624
1650.768,0.9437414
1658.481,0.8702503
1666.195,0.7728545
1673.909,0.665204
1681.623,0.5417054
1689.337,0.4318613
1697.051,0.3455298
1704.765,0.2708977
1712.479,0.2475917
1720.192,0.2532449
1727.906,0.2419172
1735.62,0.2425202
1743.334,0.2089152
1751.048,0.1823356
1758.762,0.1577261
1766.476,0.1331905
1774.189,0.1091441
1781.903,0.08748434
1789.617,0.07252064
1797.331,0.06262067
