Wavenumber,Intensity
802.2422,0.1099292
809.9561,0.09974801
817.6699,0.08620606
825.3838,0.07131097
833.0977,0.05186204
840.8115,0.0348661
848.5254,0.0141356
856.2393,0.002883457
863.9531,0.0
871.667,0.005323852
879.3809,0.007584822
887.0947,0.01528557
894.8086,0.02796699
902.5225,0.02977798
910.2363,0.02566957
917.9502,0.02668342
925.6641,0.02918303
933.3779,0.04285908
941.0918,0.07854227
948.8057,0.1314071
956.5195,0.1898358
964.2334,0.2533148
971.9473,0.3199886
979.6611,0.3839949
987.375,0.4372693
995.0889,0.5059294
1002.803,0.6055242
1010.517,0.7169217
1018.23,0.8099754
1025.944,0.889442
1033.658,0.9632072
1041.372,1.0
1049.086,0.9535819
1056.8,0.8815493
1064.514,0.858928
1072.228,0.8582168
1079.941,0.8119075
1087.655,0.7163579
1095.369,0.6052794
1103.083,0.5106536
1110.797,0.4406054
1118.511,0.3891016
1126.225,0.3604039
1133.938,0.3402986
1141.652,0.3289963
1149.366,0.316389
1157.08,0.267663
1164.794,0.1901617
1172.508,0.09879052
1180.222,0.03092302
1187.936,0.0
1195.649,0.008052947
1203.363,0.04167202
1211.077,0.07402763
1218.791,0.1053504
1226.505,0.1382619
1234.219,0.1720268
1241.933,0.1992189
1249.646,0.2081059
1257.36,0.2011009
1265.074,0.1855563
1272.788,0.169542
1280.502,0.1600605
1288.216,0.1605012
1295.93,0.1659989
1303.644,0.1771444
1311.357,0.1960906
1319.071,0.217029
1326.785,0.2406208
1334.499,0.268543
1342.213,0.283755
1349.927,0.3012708
1357.641,0.3280996
1365.354,0.3551731
1373.068,0.3622296
1380.782,0.3563744
1388.496,0.345376
1396.21,0.3461017
1403.924,0.3641926
1411.638,0.3793132
1419.352,0.3804784
1427.065,0.3611871
1434.779,0.3295161
1442.493,0.2934724
1450.207,0.2616672
1457.921,0.2289502
1465.635,0.1793072
1473.349,0.113804
1481.063,0.06520521
1488.776,0.04327936
1496.49,0.0506203
1504.204,0.0667889
1511.918,0.09358241
1519.632,0.1169525
1527.346,0.1537881
1535.06,0.1959182
1542.773,0.256509
1550.487,0.3146123
1558.201,0.3863879
1565.915,0.4675483
1573.629,0.56859
1581.343,0.6762214
1589.057,0.7656317
1596.771,0.8246633
1604.484,0.8386991
1612.198,0.8248676
1619.912,0.79522
1627.626,0.7633296
1635.34,0.7282072
1643.054,0.6876367
1650.768,0.6355296
1658.481,0.565145
1666.195,0.4863003
1673.909,0.4026802
1681.623,0.3241725
1689.337,0.2584297
1697.051,0.2188992
1704.765,0.2032759
1712.479,0.2102017
1720.192,0.2325643
1727.906,0.229657
1735.62,0.22268
1743.334,0.1835957
1751.048,0.1410594
1758.762,0.09881388
1766.476,0.06722118
1774.189,0.04462971
1781.903,0.02699459
1789.617,0.01110136
1797.331,0.0
