Wavenumber,Intensity
802.2422,0.08328
809.9561,0.07846661
817.6699,0.070902
825.3838,0.05997012
833.0977,0.04594963
840.8115,0.03752999
848.5254,0.02994639
856.2393,0.0244018
863.9531,0.02118082
871.667,0.02432028
879.3809,0.03397319
887.0947,0.05371652
894.8086,0.05945114
902.5225,0.05229092
910.2363,0.04519057
917.9502,0.05105405
925.6641,0.05589249
933.3779,0.05826062
941.0918,0.07070985
948.8057,0.09514602
956.5195,0.131062
964.2334,0.1877788
971.9473,0.2546404
979.6611,0.3442352
987.375,0.4630221
995.0889,0.5767596
1002.803,0.6568114
1010.517,0.7410679
1018.23,0.8237855
1025.944,0.9049697
1033.658,0.9734917
1041.372,1.0
1049.086,0.935937
1056.8,0.863511
1064.514,0.8553005
1072.228,0.859172
1079.941,0.8031944
1087.655,0.6697767
1095.369,0.5400392
1103.083,0.4907522
1110.797,0.4362994
1118.511,0.3476243
1126.225,0.2931053
1133.938,0.2795651
1141.652,0.3020798
1149.366,0.3192944
1157.08,0.2889896
1164.794,0.193572
1172.508,0.08675657
1180.222,0.01972241
1187.936,0.0
1195.649,0.0309881
1203.363,0.05907037
1211.077,0.04698972
1218.791,0.05161182
1226.505,0.07514001
1234.219,0.09469201
1241.933,0.1092904
1249.646,0.1204704
1257.36,0.1138862
1265.074,0.09686748
1272.788,0.08290468
1280.502,0.0840399
1288.216,0.09774411
1295.93,0.113829
1303.644,0.1350885
1311.357,0.1552299
1319.071,0.15628
1326.785,0.1537999
1334.499,0.1668831
1342.213,0.1906481
1349.927,0.2088305
1357.641,0.2269565
1365.354,0.2506057
1373.068,0.2568338
1380.782,0.2266404
1388.496,0.1929255
1396.21,0.184216
1403.924,0.1979775
1411.638,0.2110603
1419.352,0.2163086
1427.065,0.2118233
1434.779,0.1989115
1442.493,0.1834678
1450.207,0.1723736
1457.921,0.1576388
1465.635,0.1258653
1473.349,0.07902687
1481.063,0.04854767
1488.776,0.03535731
1496.49,0.04297119
1504.204,0.04249446
1511.918,0.05098395
1519.632,0.06087478
1527.346,0.07802331
1535.06,0.09634118
1542.773,0.1177838
1550.487,0.13591
1558.201,0.1554595
1565.915,0.1681427
1573.629,0.1934792
1581.343,0.2223939
1589.057,0.2550584
1596.771,0.2896981
1604.484,0.3200651
1612.198,0.351015
1619.912,0.3861291
1627.626,0.4156411
1635.34,0.4295325
1643.054,0.4306058
1650.768,0.4176476
1658.481,0.3867469
1666.195,0.3401274
1673.909,0.288202
1681.623,0.2333243
1689.337,0.1904023
1697.051,0.1576096
1704.765,0.1288936
1712.479,0.1162534
1720.192,0.1184653
1727.906,0.1134241
1735.62,0.1184399
1743.334,0.1049144
1751.048,0.09482256
1758.762,0.08225937
1766.476,0.06956404
1774.189,0.05542854
1781.903,0.04308905
1789.617,0.03331862
1797.331,0.02676134
