Wavenumber,Intensity
802.2422,0.1538168
809.9561,0.1384467
817.6699,0.1188323
825.3838,0.09725066
833.0977,0.07537705
840.8115,0.05860329
848.5254,0.03704884
856.2393,0.02265362
863.9531,0.0138124
871.667,0.01087354
879.3809,0.007570473
887.0947,0.01007054
894.8086,0.01971382
902.5225,0.01768949
910.2363,0.004056789
917.9502,0.0
925.6641,0.00490469
933.3779,0.01499093
941.0918,0.03971217
948.8057,0.07752763
956.5195,0.1240064
964.2334,0.1752786
971.9473,0.2341348
979.6611,0.2986771
987.375,0.3496536
995.0889,0.3998842
1002.803,0.4667542
1010.517,0.5630785
1018.23,0.670981
1025.944,0.7976124
1033.658,0.89179
1041.372,1.0
1049.086,0.9619559
1056.8,0.8657018
1064.514,0.8363276
1072.228,0.8456078
1079.941,0.8210186
1087.655,0.7410091
1095.369,0.6451991
1103.083,0.5710277
1110.797,0.5149646
1118.511,0.4633581
1126.225,0.4147117
1133.938,0.3604109
1141.652,0.3185555
1149.366,0.2956078
1157.08,0.2490662
1164.794,0.1836636
1172.508,0.1150375
1180.222,0.06227684
1187.936,0.03048434
1195.649,0.03163683
1203.363,0.05886753
1211.077,0.08527276
1218.791,0.1074318
1226.505,0.1306524
1234.219,0.158621
1241.933,0.1818589
1249.646,0.1889878
1257.36,0.180482
1265.074,0.1699658
1272.788,0.1563061
1280.502,0.1406869
1288.216,0.1355366
1295.93,0.138006
1303.644,0.1452802
1311.357,0.1580701
1319.071,0.1676015
1326.785,0.1760878
1334.499,0.1864623
1342.213,0.2050108
1349.927,0.2313199
1357.641,0.2617147
1365.354,0.2946486
1373.068,0.3236362
1380.782,0.3386333
1388.496,0.3377983
1396.21,0.3370299
1403.924,0.3473583
1411.638,0.353352
1419.352,0.3460502
1427.065,0.310657
1434.779,0.2714977
1442.493,0.2348384
1450.207,0.2080225
1457.921,0.1835205
1465.635,0.142294
1473.349,0.07543513
1481.063,0.02556364
1488.776,0.0
1496.49,0.01141721
1504.204,0.02538141
1511.918,0.05039367
1519.632,0.06438854
1527.346,0.09880722
1535.06,0.135703
1542.773,0.1913779
1550.487,0.2473751
1558.201,0.3244721
1565.915,0.4030571
1573.629,0.5169213
1581.343,0.6378638
1589.057,0.7478671
1596.771,0.833737
1604.484,0.8655295
1612.198,0.8627957
1619.912,0.8341745
1627.626,0.7923694
1635.34,0.7434605
1643.054,0.6879414
1650.768,0.6315008
1658.481,0.5584077
1666.195,0.477726
1673.909,0.398867
1681.623,0.3194476
1689.337,0.258618
1697.051,0.2270079
1704.765,0.2132749
1712.479,0.2213005
1720.192,0.2434783
1727.906,0.2405268
1735.62,0.2401937
1743.334,0.2010104
1751.048,0.1614824
1758.762,0.1260086
1766.476,0.09257163
1774.189,0.06899214
1781.903,0.04299849
1789.617,0.02150804
1797.331,1.22676e-07
