Wavenumber,Intensity
802.2422,0.1457292
809.9561,0.1352194
817.6699,0.1156672
825.3838,0.09356024
833.0977,0.07172927
840.8115,0.05500797
848.5254,0.03150819
856.2393,0.01611676
863.9531,0.007849953
871.667,0.007570112
879.3809,0.003949141
887.0947,0.006804505
894.8086,0.01516092
902.5225,0.01296733
910.2363,0.004179287
917.9502,0.0005672166
925.6641,0.0
933.3779,0.006526508
941.0918,0.03068476
948.8057,0.06784324
956.5195,0.1127521
964.2334,0.1651985
971.9473,0.2292846
979.6611,0.2870874
987.375,0.334825
995.0889,0.3982129
1002.803,0.4840307
1010.517,0.5961172
1018.23,0.7079181
1025.944,0.8159928
1033.658,0.9231494
1041.372,1.0
1049.086,0.9696577
1056.8,0.8878262
1064.514,0.8592004
1072.228,0.8597859
1079.941,0.8200066
1087.655,0.729496
1095.369,0.6241358
1103.083,0.5382453
1110.797,0.4712893
1118.511,0.4163837
1126.225,0.3770473
1133.938,0.3431279
1141.652,0.3225513
1149.366,0.3087651
1157.08,0.2635289
1164.794,0.1932265
1172.508,0.1053962
1180.222,0.03949184
1187.936,0.006978128
1195.649,0.01016275
1203.363,0.03723272
1211.077,0.06219903
1218.791,0.08708376
1226.505,0.1127537
1234.219,0.1417006
1241.933,0.1654211
1249.646,0.1736723
1257.36,0.1687121
1265.074,0.1547168
1272.788,0.1395584
1280.502,0.1293899
1288.216,0.1259798
1295.93,0.1295664
1303.644,0.1384345
1311.357,0.1517571
1319.071,0.1670859
1326.785,0.1834525
1334.499,0.2010095
1342.213,0.220519
1349.927,0.2453315
1357.641,0.2779352
1365.354,0.3065561
1373.068,0.3409507
1380.782,0.3434395
1388.496,0.3196493
1396.21,0.3170569
1403.924,0.3308364
1411.638,0.3406438
1419.352,0.3361923
1427.065,0.3103402
1434.779,0.2827204
1442.493,0.2508633
1450.207,0.231821
1457.921,0.2064477
1465.635,0.1600093
1473.349,0.08255231
1481.063,0.02708346
1488.776,6.829273e-08
1496.49,0.009420345
1504.204,0.02220538
1511.918,0.04353322
1519.632,0.06192258
1527.346,0.09470173
1535.06,0.1321189
1542.773,0.1842504
1550.487,0.2366922
1558.201,0.3095985
1565.915,0.3839637
1573.629,0.4921549
1581.343,0.6138293
1589.057,0.7221195
1596.771,0.8056469
1604.484,0.8414562
1612.198,0.8418688
1619.912,0.8203648
1627.626,0.7792375
1635.34,0.7274657
1643.054,0.6715932
1650.768,0.6161637
1658.481,0.5434812
1666.195,0.4622957
1673.909,0.3822574
1681.623,0.3003637
1689.337,0.2374533
1697.051,0.2054859
1704.765,0.1872487
1712.479,0.1936141
1720.192,0.2155537
1727.906,0.2111222
1735.62,0.2093934
1743.334,0.1699698
1751.048,0.1351903
1758.762,0.1004454
1766.476,0.07410337
1774.189,0.05133471
1781.903,0.03278599
1789.617,0.01592477
1797.331,1.138212e-07
