Wavenumber,Intensity
802.2422,0.09853588
809.9561,0.08621813
817.6699,0.07422826
825.3838,0.05908592
833.0977,0.04116866
840.8115,0.02614096
848.5254,0.008893966
856.2393,0.0
863.9531,0.0007928534
871.667,0.008903169
879.3809,0.01405356
887.0947,0.0236266
894.8086,0.03858661
902.5225,0.0429842
910.2363,0.04222021
917.9502,0.04828897
925.6641,0.05854334
933.3779,0.07911665
941.0918,0.1248042
948.8057,0.1838103
956.5195,0.248706
964.2334,0.3165385
971.9473,0.3851682
979.6611,0.4484314
987.375,0.4997309
995.0889,0.5690671
1002.803,0.6675351
1010.517,0.7739626
1018.23,0.8596141
1025.944,0.9198458
1033.658,0.996049
1041.372,1.0
1049.086,0.9448875
1056.8,0.8715964
1064.514,0.8340457
1072.228,0.8168798
1079.941,0.7577437
1087.655,0.6639495
1095.369,0.5596687
1103.083,0.4708648
1110.797,0.4060934
1118.511,0.3622963
1126.225,0.3379299
1133.938,0.3180183
1141.652,0.3033738
1149.366,0.2883947
1157.08,0.241041
1164.794,0.1699219
1172.508,0.08724261
1180.222,0.02638391
1187.936,0.0
1195.649,0.01290294
1203.363,0.05176223
1211.077,0.09091153
1218.791,0.1250626
1226.505,0.1600927
1234.219,0.1952576
1241.933,0.2208951
1249.646,0.2280545
1257.36,0.2168097
1265.074,0.2016514
1272.788,0.184838
1280.502,0.1761149
1288.216,0.1784348
1295.93,0.1850162
1303.644,0.1973062
1311.357,0.2157926
1319.071,0.2360125
1326.785,0.2578652
1334.499,0.2807952
1342.213,0.2981317
1349.927,0.3178402
1357.641,0.3434869
1365.354,0.3662147
1373.068,0.3739466
1380.782,0.3728742
1388.496,0.3635256
1396.21,0.3613196
1403.924,0.3777636
1411.638,0.3875571
1419.352,0.3810348
1427.065,0.3537317
1434.779,0.3210501
1442.493,0.2850399
1450.207,0.2519312
1457.921,0.2229941
1465.635,0.1750869
1473.349,0.1108201
1481.063,0.06871701
1488.776,0.04294617
1496.49,0.06002402
1504.204,0.07318045
1511.918,0.09793061
1519.632,0.1194532
1527.346,0.1566141
1535.06,0.1975957
1542.773,0.2570567
1550.487,0.3160845
1558.201,0.3941388
1565.915,0.4709311
1573.629,0.5795865
1581.343,0.6883987
1589.057,0.7758793
1596.771,0.8307219
1604.484,0.8381112
1612.198,0.8147529
1619.912,0.779027
1627.626,0.7337773
1635.34,0.6901327
1643.054,0.6391104
1650.768,0.5923931
1658.481,0.5223846
1666.195,0.4434306
1673.909,0.3704805
1681.623,0.2920449
1689.337,0.2394354
1697.051,0.2123119
1704.765,0.2003321
1712.479,0.2125514
1720.192,0.2416435
1727.906,0.2367891
1735.62,0.2362711
1743.334,0.1858543
1751.048,0.1452696
1758.762,0.102676
1766.476,0.07242408
1774.189,0.04673046
1781.903,0.02980393
1789.617,0.01348434
1797.331,3.037287e-08
