Wavenumber,Intensity
802.2422,0.106246
809.9561,0.1011214
817.6699,0.08991239
825.3838,0.07741094
833.0977,0.06126665
840.8115,0.04934951
848.5254,0.03434054
856.2393,0.02764903
863.9531,0.02764903
871.667,0.0358769
879.3809,0.04083822
887.0947,0.05053375
894.8086,0.06379869
902.5225,0.06827363
910.2363,0.06646705
917.9502,0.07156742
925.6641,0.07777146
933.3779,0.09412523
941.0918,0.1292325
948.8057,0.1797759
956.5195,0.2339267
964.2334,0.2962355
971.9473,0.3589622
979.6611,0.4212638
987.375,0.4754854
995.0889,0.5459551
1002.803,0.6376127
1010.517,0.7452461
1018.23,0.8302064
1025.944,0.9148147
1033.658,0.9616755
1041.372,1.0
1049.086,0.9450073
1056.8,0.8651095
1064.514,0.8420642
1072.228,0.8411452
1079.941,0.7989954
1087.655,0.7094647
1095.369,0.6062248
1103.083,0.5179826
1110.797,0.4523805
1118.511,0.4048575
1126.225,0.3780146
1133.938,0.360751
1141.652,0.3520355
1149.366,0.3396343
1157.08,0.2937634
1164.794,0.2231322
1172.508,0.1388409
1180.222,0.07696519
1187.936,0.05010845
1195.649,0.06083129
1203.363,0.09428427
1211.077,0.1259533
1218.791,0.1558181
1226.505,0.1874113
1234.219,0.2193748
1241.933,0.2425876
1249.646,0.2517
1257.36,0.246454
1265.074,0.2321975
1272.788,0.2170846
1280.502,0.2078398
1288.216,0.2072704
1295.93,0.2119347
1303.644,0.2232985
1311.357,0.2419096
1319.071,0.2619295
1326.785,0.2836568
1334.499,0.3089058
1342.213,0.3244102
1349.927,0.3388161
1357.641,0.363843
1365.354,0.388355
1373.068,0.3969036
1380.782,0.3895376
1388.496,0.3787805
1396.21,0.3797678
1403.924,0.3947792
1411.638,0.4069667
1419.352,0.4063187
1427.065,0.3871423
1434.779,0.3573666
1442.493,0.3234516
1450.207,0.2935402
1457.921,0.2617301
1465.635,0.2154006
1473.349,0.1541324
1481.063,0.1102595
1488.776,0.0912893
1496.49,0.1000846
1504.204,0.1161785
1511.918,0.1418101
1519.632,0.164393
1527.346,0.1971322
1535.06,0.2352744
1542.773,0.2883972
1550.487,0.3418869
1558.201,0.4093796
1565.915,0.4858787
1573.629,0.5815226
1581.343,0.6835743
1589.057,0.7684343
1596.771,0.8257064
1604.484,0.8391883
1612.198,0.8246894
1619.912,0.7937209
1627.626,0.75717
1635.34,0.719961
1643.054,0.6760445
1650.768,0.6256401
1658.481,0.5582395
1666.195,0.4839496
1673.909,0.4074136
1681.623,0.3344173
1689.337,0.2745515
1697.051,0.2409331
1704.765,0.2275574
1712.479,0.2373452
1720.192,0.255712
1727.906,0.2530268
1735.62,0.2434774
1743.334,0.2050966
1751.048,0.1620431
1758.762,0.1220553
1766.476,0.09150212
1774.189,0.0701989
1781.903,0.052281
1789.617,0.03862844
1797.331,0.02764901
